MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
1802,65,1,Hombre,Mam
1802,65,1,Hombre,No habla
1802,65,62,Hombre,Q'eqchi'
1802,65,1,Mujer,Ch'orti'
1802,65,74,Mujer,Español
1802,65,5,Mujer,Garífuna
1802,65,1,Mujer,Poqomam
1802,65,49,Mujer,Q'eqchi'
1803,65,1,Hombre,Achí
1803,65,21,Hombre,Español
1803,65,86,Hombre,Q'eqchi'
1803,65,2,Mujer,Achí
1803,65,18,Mujer,Español
1803,65,92,Mujer,Q'eqchi'
1804,65,258,Hombre,Español
1804,65,1,Hombre,K'iche'
1804,65,1,Hombre,Poqomchi'
1804,65,1,Mujer,Ch'orti'
1804,65,263,Mujer,Español
1804,65,1,Mujer,K'iche'
1804,65,1,Mujer,Mam
1804,65,1,Mujer,Q'eqchi'
1805,65,145,Hombre,Español
1805,65,1,Hombre,Inglés
1805,65,126,Mujer,Español
1805,65,2,Mujer,Q'eqchi'
1301,66,2,Hombre,Akateko
1301,66,179,Hombre,Español
1301,66,1,Hombre,K'iche'
1301,66,1,Hombre,Mam
1301,66,1,Hombre,Q'anjob'al
1301,66,1,Mujer,Akateko
1301,66,2,Mujer,Chuj
1301,66,233,Mujer,Español
1301,66,2,Mujer,K'iche'
1301,66,4,Mujer,Mam
1301,66,2,Mujer,Q'anjob'al
1302,66,1,Hombre,Awakateko
1302,66,1,Hombre,Chalchiteko
1302,66,114,Hombre,Español
1302,66,1,Hombre,Kaqchiquel
1302,66,5,Hombre,Mam
1302,66,1,Hombre,Q'anjob'al
1302,66,1,Mujer,Chalchiteko
1302,66,131,Mujer,Español
1302,66,1,Mujer,K'iche'
1302,66,6,Mujer,Mam
1303,66,36,Hombre,Español
1303,66,8,Hombre,K'iche'
1303,66,2,Hombre,Mam
1303,66,33,Mujer,Español
1303,66,11,Mujer,K'iche'
1303,66,1,Mujer,Mam
1304,66,1,Hombre,Achí
1304,66,92,Hombre,Español
1304,66,26,Hombre,Mam
1304,66,1,Hombre,No habla
1304,66,70,Mujer,Español
1304,66,29,Mujer,Mam
1305,66,8,Hombre,Akateko
1305,66,44,Hombre,Chuj
1305,66,25,Hombre,Español
1305,66,1,Hombre,Jakalteko/Popti'
1305,66,3,Hombre,Mam
1305,66,2,Hombre,Otro idioma
1305,66,1,Hombre,Q'anjob'al
1305,66,9,Mujer,Akateko
1305,66,32,Mujer,Chuj
1305,66,27,Mujer,Español
1305,66,4,Mujer,Jakalteko/Popti'
1305,66,1,Mujer,Mam
1305,66,4,Mujer,Otro idioma
1306,66,11,Hombre,Español
1306,66,51,Hombre,Mam
1306,66,14,Mujer,Español
1306,66,53,Mujer,Mam
1306,66,1,Mujer,Poqomchi'
1307,66,3,Hombre,Akateko
1307,66,18,Hombre,Español
1307,66,57,Hombre,Jakalteko/Popti'
1307,66,2,Hombre,Mam
1307,66,2,Mujer,Akateko
1307,66,12,Mujer,Español
1307,66,74,Mujer,Jakalteko/Popti'
1307,66,2,Mujer,Mam
1308,66,6,Hombre,Español
1308,66,52,Hombre,Q'anjob'al
1308,66,1,Mujer,Akateko
1308,66,1,Mujer,Chuj
1308,66,4,Mujer,Español
1308,66,1,Mujer,K'iche'
1308,66,66,Mujer,Q'anjob'al
1309,66,2,Hombre,Español
1309,66,58,Hombre,Mam
1309,66,1,Hombre,No habla
1309,66,1,Mujer,Achí
1309,66,3,Mujer,Español
1309,66,70,Mujer,Mam
1310,66,53,Hombre,Mam
1310,66,56,Mujer,Mam
1311,66,50,Hombre,Español
1311,66,1,Hombre,K'iche'
1311,66,4,Hombre,Mam
1311,66,1,Hombre,No habla
1311,66,52,Mujer,Español
1311,66,8,Mujer,Mam
1312,66,49,Hombre,Español
1312,66,35,Hombre,Mam
1312,66,1,Hombre,Q'anjob'al
1312,66,68,Mujer,Español
1312,66,38,Mujer,Mam
1313,66,30,Hombre,Akateko
1313,66,1,Hombre,Español
1313,66,70,Mujer,Akateko
1313,66,1,Mujer,No habla
1314,66,18,Hombre,Akateko
1314,66,1,Hombre,Español
1314,66,28,Mujer,Akateko
1315,66,7,Hombre,Español
1315,66,62,Hombre,Mam
1315,66,1,Hombre,Q'anjob'al
1315,66,11,Mujer,Español
1315,66,50,Mujer,Mam
1315,66,1,Mujer,Uspanteko
1316,66,1,Hombre,Español
1316,66,34,Hombre,Mam
1316,66,36,Mujer,Mam
1316,66,1,Mujer,Sakapulteko
1317,66,1,Hombre,Chuj
1317,66,51,Hombre,Q'anjob'al
1317,66,1,Mujer,Chuj
1317,66,1,Mujer,K'iche'
1317,66,54,Mujer,Q'anjob'al
1318,66,63,Hombre,Chuj
1318,66,1,Hombre,Español
1318,66,1,Hombre,Mam
1318,66,4,Hombre,Q'anjob'al
1318,66,44,Mujer,Chuj
1318,66,1,Mujer,Español
1318,66,2,Mujer,Q'anjob'al
1319,66,1,Hombre,Achí
1319,66,3,Hombre,Español
1319,66,49,Hombre,Mam
1319,66,1,Mujer,Español
1319,66,65,Mujer,Mam
1320,66,3,Hombre,Español
1320,66,32,Hombre,Mam
1320,66,5,Mujer,Español
1320,66,36,Mujer,Mam
1321,66,12,Hombre,Español
1321,66,2,Hombre,Mam
1321,66,1,Hombre,Poqomchi'
1321,66,4,Hombre,Tektiteko
1321,66,19,Mujer,Español
1321,66,3,Mujer,Mam
1322,66,6,Hombre,Akateko
1322,66,3,Hombre,Español
1322,66,17,Hombre,Jakalteko/Popti'
1322,66,7,Hombre,Mam
1322,66,1,Hombre,Q'anjob'al
1322,66,2,Mujer,Akateko
1322,66,14,Mujer,Jakalteko/Popti'
1322,66,12,Mujer,Mam
1323,66,1,Hombre,Achí
1323,66,2,Hombre,Akateko
1323,66,2,Hombre,Español
1323,66,6,Hombre,Mam
1323,66,32,Hombre,Q'anjob'al
1323,66,4,Mujer,Akateko
1323,66,2,Mujer,Español
1323,66,6,Mujer,Mam
1323,66,37,Mujer,Q'anjob'al
1324,66,4,Hombre,Akateko
1324,66,30,Hombre,Español
1324,66,7,Hombre,Mam
1324,66,26,Mujer,Español
1324,66,3,Mujer,Mam
1325,66,1,Hombre,Awakateko
1325,66,40,Hombre,Otro idioma
1325,66,1,Mujer,Akateko
1325,66,31,Mujer,Otro idioma
1326,66,1,Hombre,Achí
1326,66,3,Hombre,Akateko
1326,66,6,Hombre,Chuj
1326,66,34,Hombre,Español
1326,66,1,Hombre,Jakalteko/Popti'
1326,66,2,Hombre,Mam
1326,66,107,Hombre,Q'anjob'al
1326,66,7,Mujer,Akateko
1326,66,7,Mujer,Chuj
1326,66,39,Mujer,Español
1326,66,1,Mujer,Jakalteko/Popti'
1326,66,4,Mujer,Mam
1326,66,1,Mujer,Poqomam
1326,66,88,Mujer,Q'anjob'al
1327,66,17,Hombre,Awakateko
1327,66,25,Hombre,Chalchiteko
1327,66,14,Hombre,Español
1327,66,24,Hombre,K'iche'
1327,66,3,Hombre,Mam
1327,66,19,Mujer,Awakateko
1327,66,46,Mujer,Chalchiteko
1327,66,14,Mujer,Español
1327,66,29,Mujer,K'iche'
1327,66,2,Mujer,Mam
1328,66,13,Hombre,Mam
1328,66,1,Mujer,Español
1328,66,23,Mujer,Mam
1329,66,1,Hombre,Español
1329,66,14,Hombre,Mam
1329,66,22,Mujer,Mam
1330,66,13,Hombre,Mam
1330,66,1,Mujer,Akateko
1330,66,1,Mujer,Español
1330,66,10,Mujer,Mam
1331,66,18,Hombre,Español
1331,66,2,Hombre,Mam
1331,66,19,Mujer,Español
1331,66,1,Mujer,Mam
1332,66,24,Hombre,Español
1332,66,1,Hombre,Q'anjob'al
1332,66,28,Mujer,Español
1332,66,1,Mujer,Mam
1333,66,7,Hombre,Español
1333,66,8,Hombre,Jakalteko/Popti'
1333,66,3,Mujer,Español
1333,66,9,Mujer,Jakalteko/Popti'
1801,66,2,Hombre,Achí
1801,66,1,Hombre,Akateko
1801,66,1,Hombre,Ch'orti'
1801,66,203,Hombre,Español
1801,66,1,Hombre,K'iche'
1801,66,5,Hombre,Q'eqchi'
1801,66,1,Mujer,Chalchiteko
1801,66,247,Mujer,Español
1801,66,4,Mujer,Garífuna
1801,66,2,Mujer,Mam
1801,66,5,Mujer,Q'eqchi'
1802,66,62,Hombre,Español
1802,66,9,Hombre,Garífuna
1802,66,1,Hombre,Inglés
1802,66,57,Hombre,Q'eqchi'
1802,66,59,Mujer,Español
1802,66,4,Mujer,Garífuna
1802,66,1,Mujer,Inglés
1802,66,43,Mujer,Q'eqchi'
1803,66,13,Hombre,Español
1803,66,83,Hombre,Q'eqchi'
1803,66,15,Mujer,Español
1803,66,90,Mujer,Q'eqchi'
1804,66,215,Hombre,Español
1804,66,1,Hombre,K'iche'
1804,66,2,Hombre,Q'eqchi'
1804,66,220,Mujer,Español
1804,66,1,Mujer,K'iche'
1804,66,1,Mujer,Otro idioma
1804,66,1,Mujer,Poqomam
1805,66,128,Hombre,Español
1805,66,1,Hombre,K'iche'
1805,66,2,Hombre,Q'eqchi'
1805,66,1,Hombre,Tektiteko
1805,66,110,Mujer,Español
1805,66,1,Mujer,K'iche'
1805,66,2,Mujer,Q'eqchi'
1301,67,2,Hombre,Akateko
1301,67,1,Hombre,Chalchiteko
1301,67,1,Hombre,Chuj
1301,67,203,Hombre,Español
1301,67,1,Hombre,Kaqchiquel
1301,67,4,Hombre,K'iche'
1301,67,2,Hombre,Mam
1301,67,1,Hombre,Otro idioma
1301,67,8,Hombre,Q'anjob'al
1301,67,1,Hombre,Sakapulteko
1301,67,2,Mujer,Awakateko
1301,67,247,Mujer,Español
1301,67,1,Mujer,Inglés
1301,67,3,Mujer,K'iche'
1301,67,2,Mujer,Mam
1301,67,1,Mujer,Q'anjob'al
1301,67,1,Mujer,Q'eqchi'
1302,67,131,Hombre,Español
1302,67,4,Hombre,K'iche'
1302,67,4,Hombre,Mam
1302,67,1,Hombre,Q'anjob'al
1302,67,1,Mujer,Achí
1302,67,138,Mujer,Español
1302,67,8,Mujer,Mam
1302,67,1,Mujer,Q'anjob'al
1303,67,28,Hombre,Español
1303,67,15,Hombre,K'iche'
1303,67,1,Hombre,Mam
1303,67,1,Mujer,Awakateko
1303,67,27,Mujer,Español
1303,67,12,Mujer,K'iche'
1303,67,2,Mujer,Mam
1304,67,90,Hombre,Español
1304,67,20,Hombre,Mam
1304,67,1,Hombre,Poqomam
1304,67,98,Mujer,Español
1304,67,26,Mujer,Mam
1305,67,7,Hombre,Akateko
1305,67,31,Hombre,Chuj
1305,67,15,Hombre,Español
1305,67,3,Hombre,Jakalteko/Popti'
1305,67,1,Hombre,Mam
1305,67,2,Hombre,Otro idioma
1305,67,1,Hombre,Xinka
1305,67,5,Mujer,Akateko
1305,67,31,Mujer,Chuj
1305,67,21,Mujer,Español
1305,67,6,Mujer,Jakalteko/Popti'
1305,67,1,Mujer,K'iche'
1305,67,2,Mujer,Otro idioma
1305,67,1,Mujer,Tz'utujil
1306,67,9,Hombre,Español
1306,67,41,Hombre,Mam
1306,67,1,Mujer,Akateko
1306,67,12,Mujer,Español
1306,67,50,Mujer,Mam
1307,67,8,Hombre,Akateko
1307,67,10,Hombre,Español
1307,67,62,Hombre,Jakalteko/Popti'
1307,67,1,Hombre,Mam
1307,67,4,Hombre,Q'anjob'al
1307,67,4,Mujer,Akateko
1307,67,15,Mujer,Español
1307,67,86,Mujer,Jakalteko/Popti'
1308,67,1,Hombre,Akateko
1308,67,1,Hombre,Chuj
1308,67,3,Hombre,Español
1308,67,60,Hombre,Q'anjob'al
1308,67,1,Mujer,Akateko
1308,67,5,Mujer,Español
1308,67,73,Mujer,Q'anjob'al
1309,67,7,Hombre,Español
1309,67,49,Hombre,Mam
1309,67,1,Hombre,Mopan
1309,67,1,Mujer,Akateko
1309,67,6,Mujer,Español
1309,67,54,Mujer,Mam
1309,67,1,Mujer,Poqomam
1310,67,46,Hombre,Mam
1310,67,1,Hombre,Mopan
1310,67,3,Mujer,Español
1310,67,43,Mujer,Mam
1311,67,48,Hombre,Español
1311,67,16,Hombre,Mam
1311,67,59,Mujer,Español
1311,67,6,Mujer,Mam
1312,67,36,Hombre,Español
1312,67,1,Hombre,K'iche'
1312,67,41,Hombre,Mam
1312,67,52,Mujer,Español
1312,67,1,Mujer,K'iche'
1312,67,31,Mujer,Mam
1313,67,50,Hombre,Akateko
1313,67,44,Mujer,Akateko
1313,67,1,Mujer,Q'anjob'al
1314,67,24,Hombre,Akateko
1314,67,1,Hombre,Chalchiteko
1314,67,31,Mujer,Akateko
1314,67,1,Mujer,Q'anjob'al
1315,67,9,Hombre,Español
1315,67,48,Hombre,Mam
1315,67,4,Mujer,Español
1315,67,50,Mujer,Mam
1316,67,39,Hombre,Mam
1316,67,1,Mujer,Español
1316,67,31,Mujer,Mam
1317,67,56,Hombre,Q'anjob'al
1317,67,1,Mujer,Chuj
1317,67,1,Mujer,Español
1317,67,57,Mujer,Q'anjob'al
1318,67,54,Hombre,Chuj
1318,67,3,Hombre,Español
1318,67,2,Hombre,Q'anjob'al
1318,67,48,Mujer,Chuj
1318,67,3,Mujer,Español
1318,67,2,Mujer,Q'anjob'al
1319,67,54,Hombre,Mam
1319,67,2,Mujer,Español
1319,67,64,Mujer,Mam
1319,67,1,Mujer,No habla
1320,67,1,Hombre,Español
1320,67,45,Hombre,Mam
1320,67,3,Mujer,Español
1320,67,28,Mujer,Mam
1321,67,13,Hombre,Español
1321,67,1,Hombre,Mam
1321,67,2,Hombre,Tektiteko
1321,67,18,Mujer,Español
1321,67,2,Mujer,Tektiteko
1322,67,5,Hombre,Akateko
1322,67,2,Hombre,Español
1322,67,18,Hombre,Jakalteko/Popti'
1322,67,3,Hombre,Mam
1322,67,5,Mujer,Akateko
1322,67,2,Mujer,Español
1322,67,20,Mujer,Jakalteko/Popti'
1322,67,4,Mujer,Mam
1322,67,1,Mujer,Q'anjob'al
1323,67,8,Hombre,Español
1323,67,1,Hombre,Mam
1323,67,28,Hombre,Q'anjob'al
1323,67,6,Mujer,Español
1323,67,5,Mujer,Mam
1323,67,31,Mujer,Q'anjob'al
1324,67,1,Hombre,Achí
1324,67,1,Hombre,Akateko
1324,67,35,Hombre,Español
1324,67,2,Hombre,Jakalteko/Popti'
1324,67,5,Hombre,Mam
1324,67,1,Mujer,Akateko
1324,67,35,Mujer,Español
1324,67,1,Mujer,Jakalteko/Popti'
1324,67,6,Mujer,Mam
1324,67,1,Mujer,Q'anjob'al
1325,67,41,Hombre,Otro idioma
1325,67,1,Mujer,Akateko
1325,67,1,Mujer,Awakateko
1325,67,39,Mujer,Otro idioma
1326,67,13,Hombre,Akateko
1326,67,26,Hombre,Español
1326,67,8,Hombre,Mam
1326,67,101,Hombre,Q'anjob'al
1326,67,9,Mujer,Akateko
1326,67,3,Mujer,Chuj
1326,67,22,Mujer,Español
1326,67,1,Mujer,Jakalteko/Popti'
1326,67,7,Mujer,Mam
1326,67,88,Mujer,Q'anjob'al
1327,67,2,Hombre,Achí
1327,67,18,Hombre,Awakateko
1327,67,34,Hombre,Chalchiteko
1327,67,8,Hombre,Español
1327,67,32,Hombre,K'iche'
1327,67,23,Mujer,Awakateko
1327,67,46,Mujer,Chalchiteko
1327,67,8,Mujer,Español
1327,67,37,Mujer,K'iche'
1327,67,2,Mujer,Mam
1328,67,20,Hombre,Mam
1328,67,1,Mujer,Español
1328,67,14,Mujer,Mam
1329,67,21,Hombre,Mam
1329,67,1,Mujer,Español
1329,67,18,Mujer,Mam
1330,67,14,Hombre,Mam
1330,67,1,Mujer,Español
1330,67,17,Mujer,Mam
1331,67,12,Hombre,Español
1331,67,3,Hombre,Mam
1331,67,17,Mujer,Español
1331,67,3,Mujer,Mam
1332,67,41,Hombre,Español
1332,67,1,Hombre,Mam
1332,67,33,Mujer,Español
1333,67,2,Hombre,Español
1333,67,5,Hombre,Jakalteko/Popti'
1333,67,2,Hombre,Mam
1333,67,2,Mujer,Español
1333,67,8,Mujer,Jakalteko/Popti'
1801,67,1,Hombre,Achí
1801,67,241,Hombre,Español
1801,67,1,Hombre,Garífuna
1801,67,1,Hombre,Poqomchi'
1801,67,7,Hombre,Q'eqchi'
1801,67,1,Hombre,Sakapulteko
1801,67,1,Mujer,Akateko
1801,67,241,Mujer,Español
1801,67,3,Mujer,Garífuna
1801,67,1,Mujer,Inglés
1801,67,1,Mujer,K'iche'
1801,67,7,Mujer,Q'eqchi'
1802,67,2,Hombre,Ch'orti'
1802,67,67,Hombre,Español
1802,67,3,Hombre,Garífuna
1802,67,3,Hombre,Inglés
1802,67,1,Hombre,K'iche'
1802,67,1,Hombre,Mam
1802,67,68,Hombre,Q'eqchi'
1802,67,64,Mujer,Español
1802,67,4,Mujer,Garífuna
1802,67,43,Mujer,Q'eqchi'
1803,67,1,Hombre,Achí
1803,67,18,Hombre,Español
1803,67,67,Hombre,Q'eqchi'
1803,67,24,Mujer,Español
1803,67,1,Mujer,Poqomchi'
1803,67,73,Mujer,Q'eqchi'
1804,67,213,Hombre,Español
1804,67,1,Hombre,Inglés
1804,67,1,Hombre,Kaqchiquel
1804,67,1,Hombre,K'iche'
1804,67,1,Hombre,Q'eqchi'
1804,67,191,Mujer,Español
1804,67,1,Mujer,Kaqchiquel
1804,67,4,Mujer,K'iche'
1804,67,1,Mujer,Poqomchi'
1804,67,1,Mujer,Q'eqchi'
1805,67,134,Hombre,Español
1805,67,1,Hombre,Q'eqchi'
1805,67,1,Mujer,Achí
1805,67,131,Mujer,Español
1805,67,1,Mujer,Q'eqchi'
1301,68,1,Hombre,Akateko
1301,68,1,Hombre,Chalchiteko
1301,68,200,Hombre,Español
1301,68,1,Hombre,Garífuna
1301,68,3,Hombre,Kaqchiquel
1301,68,3,Hombre,K'iche'
1301,68,2,Hombre,Mam
1301,68,4,Hombre,Q'anjob'al
1301,68,1,Hombre,Q'eqchi'
1301,68,1,Mujer,Akateko
1301,68,1,Mujer,Chalchiteko
1301,68,281,Mujer,Español
1301,68,2,Mujer,Kaqchiquel
1301,68,2,Mujer,K'iche'
1301,68,2,Mujer,Mam
1301,68,7,Mujer,Q'anjob'al
1301,68,2,Mujer,Q'eqchi'
1302,68,2,Hombre,Chalchiteko
1302,68,150,Hombre,Español
1302,68,1,Hombre,K'iche'
1302,68,6,Hombre,Mam
1302,68,3,Hombre,Q'anjob'al
1302,68,1,Mujer,Achí
1302,68,1,Mujer,Awakateko
1302,68,149,Mujer,Español
1302,68,1,Mujer,K'iche'
1302,68,8,Mujer,Mam
1302,68,2,Mujer,Q'anjob'al
1303,68,24,Hombre,Español
1303,68,6,Hombre,K'iche'
1303,68,2,Hombre,Mam
1303,68,32,Mujer,Español
1303,68,6,Mujer,K'iche'
1304,68,94,Hombre,Español
1304,68,26,Hombre,Mam
1304,68,110,Mujer,Español
1304,68,17,Mujer,Mam
1305,68,1,Hombre,Achí
1305,68,8,Hombre,Akateko
1305,68,41,Hombre,Chuj
1305,68,22,Hombre,Español
1305,68,5,Hombre,Jakalteko/Popti'
1305,68,2,Hombre,Mam
1305,68,1,Hombre,Otro idioma
1305,68,8,Mujer,Akateko
1305,68,27,Mujer,Chuj
1305,68,16,Mujer,Español
1305,68,3,Mujer,Mam
1305,68,1,Mujer,Otro idioma
1306,68,17,Hombre,Español
1306,68,37,Hombre,Mam
1306,68,1,Mujer,Akateko
1306,68,10,Mujer,Español
1306,68,53,Mujer,Mam
1307,68,2,Hombre,Akateko
1307,68,17,Hombre,Español
1307,68,83,Hombre,Jakalteko/Popti'
1307,68,1,Hombre,Mam
1307,68,4,Mujer,Akateko
1307,68,10,Mujer,Español
1307,68,77,Mujer,Jakalteko/Popti'
1307,68,1,Mujer,No habla
1307,68,1,Mujer,Tz'utujil
1308,68,7,Hombre,Español
1308,68,1,Hombre,No habla
1308,68,68,Hombre,Q'anjob'al
1308,68,8,Mujer,Español
1308,68,1,Mujer,Poqomchi'
1308,68,107,Mujer,Q'anjob'al
1309,68,1,Hombre,Akateko
1309,68,5,Hombre,Español
1309,68,47,Hombre,Mam
1309,68,1,Mujer,Achí
1309,68,2,Mujer,Akateko
1309,68,9,Mujer,Español
1309,68,69,Mujer,Mam
1310,68,46,Hombre,Mam
1310,68,1,Mujer,Español
1310,68,53,Mujer,Mam
1311,68,57,Hombre,Español
1311,68,15,Hombre,Mam
1311,68,66,Mujer,Español
1311,68,10,Mujer,Mam
1312,68,58,Hombre,Español
1312,68,28,Hombre,Mam
1312,68,53,Mujer,Español
1312,68,41,Mujer,Mam
1313,68,51,Hombre,Akateko
1313,68,63,Mujer,Akateko
1314,68,46,Hombre,Akateko
1314,68,34,Mujer,Akateko
1315,68,3,Hombre,Español
1315,68,43,Hombre,Mam
1315,68,1,Hombre,Otro idioma
1315,68,5,Mujer,Español
1315,68,43,Mujer,Mam
1315,68,1,Mujer,Uspanteko
1316,68,39,Hombre,Mam
1316,68,44,Mujer,Mam
1316,68,1,Mujer,Uspanteko
1317,68,1,Hombre,Achí
1317,68,1,Hombre,K'iche'
1317,68,53,Hombre,Q'anjob'al
1317,68,2,Mujer,K'iche'
1317,68,88,Mujer,Q'anjob'al
1318,68,61,Hombre,Chuj
1318,68,1,Hombre,Español
1318,68,4,Hombre,Q'anjob'al
1318,68,54,Mujer,Chuj
1318,68,2,Mujer,Español
1318,68,8,Mujer,Q'anjob'al
1319,68,3,Hombre,Español
1319,68,41,Hombre,Mam
1319,68,1,Mujer,Español
1319,68,43,Mujer,Mam
1320,68,2,Hombre,Español
1320,68,59,Hombre,Mam
1320,68,1,Mujer,Español
1320,68,46,Mujer,Mam
1321,68,18,Hombre,Español
1321,68,1,Hombre,Mam
1321,68,1,Hombre,No habla
1321,68,3,Hombre,Tektiteko
1321,68,1,Hombre,Xinka
1321,68,17,Mujer,Español
1321,68,3,Mujer,Mam
1321,68,4,Mujer,Tektiteko
1322,68,1,Hombre,Achí
1322,68,7,Hombre,Akateko
1322,68,1,Hombre,Chuj
1322,68,3,Hombre,Español
1322,68,19,Hombre,Jakalteko/Popti'
1322,68,11,Hombre,Mam
1322,68,1,Hombre,Q'anjob'al
1322,68,5,Mujer,Akateko
1322,68,3,Mujer,Español
1322,68,16,Mujer,Jakalteko/Popti'
1322,68,6,Mujer,Mam
1323,68,2,Hombre,Akateko
1323,68,3,Hombre,Español
1323,68,4,Hombre,Mam
1323,68,30,Hombre,Q'anjob'al
1323,68,1,Mujer,Akateko
1323,68,4,Mujer,Español
1323,68,7,Mujer,Mam
1323,68,35,Mujer,Q'anjob'al
1324,68,30,Hombre,Español
1324,68,1,Hombre,K'iche'
1324,68,9,Hombre,Mam
1324,68,1,Hombre,Q'anjob'al
1324,68,37,Mujer,Español
1324,68,4,Mujer,Mam
1325,68,1,Hombre,Español
1325,68,1,Hombre,Garífuna
1325,68,1,Hombre,Inglés
1325,68,30,Hombre,Otro idioma
1325,68,1,Mujer,Akateko
1325,68,48,Mujer,Otro idioma
1326,68,9,Hombre,Akateko
1326,68,8,Hombre,Chuj
1326,68,35,Hombre,Español
1326,68,1,Hombre,K'iche'
1326,68,2,Hombre,Mam
1326,68,102,Hombre,Q'anjob'al
1326,68,7,Mujer,Akateko
1326,68,7,Mujer,Chuj
1326,68,28,Mujer,Español
1326,68,7,Mujer,Mam
1326,68,96,Mujer,Q'anjob'al
1327,68,2,Hombre,Achí
1327,68,26,Hombre,Awakateko
1327,68,29,Hombre,Chalchiteko
1327,68,13,Hombre,Español
1327,68,29,Hombre,K'iche'
1327,68,3,Hombre,Mam
1327,68,1,Hombre,No habla
1327,68,1,Mujer,Achí
1327,68,31,Mujer,Awakateko
1327,68,33,Mujer,Chalchiteko
1327,68,15,Mujer,Español
1327,68,28,Mujer,K'iche'
1327,68,3,Mujer,Mam
1328,68,13,Hombre,Mam
1328,68,1,Mujer,Español
1328,68,18,Mujer,Mam
1329,68,1,Hombre,Akateko
1329,68,10,Hombre,Mam
1329,68,10,Mujer,Mam
1330,68,11,Hombre,Mam
1330,68,1,Mujer,Achí
1330,68,24,Mujer,Mam
1331,68,17,Hombre,Español
1331,68,1,Hombre,Jakalteko/Popti'
1331,68,2,Hombre,Mam
1331,68,20,Mujer,Español
1331,68,1,Mujer,Jakalteko/Popti'
1331,68,5,Mujer,Mam
1332,68,22,Hombre,Español
1332,68,1,Hombre,Tz'utujil
1332,68,33,Mujer,Español
1332,68,1,Mujer,Jakalteko/Popti'
1332,68,2,Mujer,Mam
1333,68,2,Hombre,Español
1333,68,10,Hombre,Jakalteko/Popti'
1333,68,5,Mujer,Español
1333,68,4,Mujer,Jakalteko/Popti'
1801,68,1,Hombre,Achí
1801,68,275,Hombre,Español
1801,68,2,Hombre,Garífuna
1801,68,1,Hombre,Ixil
1801,68,1,Hombre,K'iche'
1801,68,1,Hombre,Mam
1801,68,1,Hombre,Poqomam
1801,68,4,Hombre,Q'eqchi'
1801,68,1,Mujer,Akateko
1801,68,271,Mujer,Español
1801,68,2,Mujer,Garífuna
1801,68,1,Mujer,Inglés
1801,68,3,Mujer,Q'eqchi'
1802,68,62,Hombre,Español
1802,68,1,Hombre,Inglés
1802,68,1,Hombre,Otro idioma
1802,68,39,Hombre,Q'eqchi'
1802,68,1,Mujer,Akateko
1802,68,1,Mujer,Ch'orti'
1802,68,68,Mujer,Español
1802,68,3,Mujer,Garífuna
1802,68,1,Mujer,Inglés
1802,68,32,Mujer,Q'eqchi'
1803,68,16,Hombre,Español
1803,68,1,Hombre,Kaqchiquel
1803,68,1,Hombre,Mam
1803,68,76,Hombre,Q'eqchi'
1803,68,13,Mujer,Español
1803,68,1,Mujer,Otro idioma
1803,68,68,Mujer,Q'eqchi'
1804,68,221,Hombre,Español
1804,68,1,Hombre,Xinka
1804,68,1,Mujer,Akateko
1804,68,2,Mujer,Ch'orti'
1804,68,224,Mujer,Español
1805,68,135,Hombre,Español
1805,68,1,Hombre,Otro idioma
1805,68,1,Mujer,Achí
1805,68,137,Mujer,Español
1805,68,1,Mujer,Q'eqchi'
1301,69,1,Hombre,Akateko
1301,69,1,Hombre,Chuj
1301,69,160,Hombre,Español
1301,69,1,Hombre,Inglés
1301,69,3,Hombre,K'iche'
1301,69,2,Hombre,Mam
1301,69,5,Hombre,Q'anjob'al
1301,69,1,Mujer,Chuj
1301,69,204,Mujer,Español
1301,69,1,Mujer,K'iche'
1301,69,1,Mujer,Mam
1301,69,1,Mujer,Q'anjob'al
1301,69,1,Mujer,Tz'utujil
1302,69,127,Hombre,Español
1302,69,2,Hombre,Mam
1302,69,1,Hombre,Otro idioma
1302,69,3,Hombre,Q'anjob'al
1302,69,1,Mujer,Awakateko
1302,69,1,Mujer,Chalchiteko
1302,69,105,Mujer,Español
1302,69,7,Mujer,Mam
1302,69,1,Mujer,No habla
1302,69,1,Mujer,Q'anjob'al
1303,69,16,Hombre,Español
1303,69,6,Hombre,K'iche'
1303,69,1,Hombre,Mam
1303,69,26,Mujer,Español
1303,69,9,Mujer,K'iche'
1304,69,79,Hombre,Español
1304,69,14,Hombre,Mam
1304,69,1,Mujer,Akateko
1304,69,62,Mujer,Español
1304,69,18,Mujer,Mam
1305,69,5,Hombre,Akateko
1305,69,22,Hombre,Chuj
1305,69,11,Hombre,Español
1305,69,1,Hombre,Otro idioma
1305,69,7,Mujer,Akateko
1305,69,1,Mujer,Ch'orti'
1305,69,21,Mujer,Chuj
1305,69,11,Mujer,Español
1305,69,1,Mujer,Jakalteko/Popti'
1305,69,2,Mujer,Mam
1305,69,2,Mujer,Otro idioma
1306,69,1,Hombre,Akateko
1306,69,7,Hombre,Español
1306,69,38,Hombre,Mam
1306,69,9,Mujer,Español
1306,69,43,Mujer,Mam
1307,69,1,Hombre,Akateko
1307,69,6,Hombre,Español
1307,69,1,Hombre,Ixil
1307,69,44,Hombre,Jakalteko/Popti'
