MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
2201,39,3,Mujer,K'iche'
2201,39,2,Mujer,No habla
2202,39,111,Hombre,Español
2202,39,1,Hombre,K'iche'
2202,39,119,Mujer,Español
2202,39,1,Mujer,Uspanteko
2203,39,142,Hombre,Español
2203,39,1,Hombre,Kaqchiquel
2203,39,193,Mujer,Español
2204,39,1,Hombre,Ch'orti'
2204,39,59,Hombre,Español
2204,39,1,Mujer,Ch'orti'
2204,39,96,Mujer,Español
2205,39,1,Hombre,Achí
2205,39,266,Hombre,Español
2205,39,1,Hombre,Uspanteko
2205,39,277,Mujer,Español
2205,39,1,Mujer,No habla
2205,39,1,Mujer,Tz'utujil
2206,39,95,Hombre,Español
2206,39,94,Mujer,Español
2206,39,1,Mujer,Kaqchiquel
2207,39,111,Hombre,Español
2207,39,113,Mujer,Español
2208,39,51,Hombre,Español
2208,39,1,Mujer,Chalchiteko
2208,39,43,Mujer,Español
2209,39,29,Hombre,Español
2209,39,36,Mujer,Español
2210,39,60,Hombre,Español
2210,39,60,Mujer,Español
2210,39,1,Mujer,Otro idioma
2211,39,151,Hombre,Español
2211,39,179,Mujer,Español
2212,39,157,Hombre,Español
2212,39,1,Hombre,K'iche'
2212,39,1,Hombre,Xinka
2212,39,1,Mujer,Achí
2212,39,166,Mujer,Español
2213,39,115,Hombre,Español
2213,39,1,Mujer,Chalchiteko
2213,39,107,Mujer,Español
2214,39,167,Hombre,Español
2214,39,1,Hombre,Xinka
2214,39,1,Mujer,Akateko
2214,39,1,Mujer,Chalchiteko
2214,39,201,Mujer,Español
2214,39,1,Mujer,K'iche'
2214,39,1,Mujer,No habla
2214,39,1,Mujer,Otro idioma
2214,39,1,Mujer,Xinka
2215,39,43,Hombre,Español
2215,39,1,Hombre,K'iche'
2215,39,1,Hombre,Tz'utujil
2215,39,50,Mujer,Español
2215,39,1,Mujer,Mam
2216,39,90,Hombre,Español
2216,39,1,Hombre,Kaqchiquel
2216,39,2,Mujer,Achí
2216,39,102,Mujer,Español
2217,39,94,Hombre,Español
2217,39,102,Mujer,Español
2217,39,1,Mujer,K'iche'
2217,39,1,Mujer,Otro idioma
2101,40,1,Hombre,Achí
2101,40,1,Hombre,Akateko
2101,40,780,Hombre,Español
2101,40,4,Hombre,K'iche'
2101,40,1,Hombre,No habla
2101,40,1,Hombre,Tz'utujil
2101,40,6,Mujer,Achí
2101,40,1,Mujer,Chalchiteko
2101,40,941,Mujer,Español
2101,40,2,Mujer,Garífuna
2101,40,2,Mujer,K'iche'
2101,40,1,Mujer,Mam
2101,40,1,Mujer,No habla
2101,40,3,Mujer,Q'eqchi'
2101,40,2,Mujer,Tz'utujil
2101,40,1,Mujer,Xinka
2102,40,270,Hombre,Español
2102,40,1,Mujer,Chalchiteko
2102,40,315,Mujer,Español
2102,40,1,Mujer,Garífuna
2102,40,1,Mujer,Poqomam
2103,40,1,Hombre,Achí
2103,40,131,Hombre,Español
2103,40,6,Hombre,Poqomam
2103,40,1,Mujer,Chalchiteko
2103,40,203,Mujer,Español
2103,40,4,Mujer,Poqomam
2104,40,44,Hombre,Español
2104,40,51,Mujer,Español
2105,40,2,Hombre,Achí
2105,40,90,Hombre,Español
2105,40,94,Mujer,Español
2106,40,1,Hombre,Akateko
2106,40,154,Hombre,Español
2106,40,1,Hombre,Garífuna
2106,40,1,Hombre,Otro idioma
2106,40,183,Mujer,Español
2107,40,204,Hombre,Español
2107,40,3,Hombre,K'iche'
2107,40,1,Mujer,Achí
2107,40,219,Mujer,Español
2107,40,1,Mujer,Tz'utujil
2107,40,1,Mujer,Xinka
2201,40,3,Hombre,Achí
2201,40,865,Hombre,Español
2201,40,2,Hombre,Kaqchiquel
2201,40,5,Hombre,K'iche'
2201,40,2,Hombre,No habla
2201,40,1,Hombre,Uspanteko
2201,40,2,Mujer,Achí
2201,40,872,Mujer,Español
2201,40,1,Mujer,Kaqchiquel
2201,40,3,Mujer,K'iche'
2201,40,3,Mujer,No habla
2201,40,1,Mujer,Xinka
2202,40,131,Hombre,Español
2202,40,1,Hombre,K'iche'
2202,40,172,Mujer,Español
2203,40,1,Hombre,Achí
2203,40,158,Hombre,Español
2203,40,1,Hombre,No habla
2203,40,189,Mujer,Español
2204,40,96,Hombre,Español
2204,40,1,Hombre,Poqomchi'
2204,40,1,Hombre,Q'eqchi'
2204,40,100,Mujer,Español
2204,40,1,Mujer,No habla
2205,40,2,Hombre,Achí
2205,40,279,Hombre,Español
2205,40,2,Hombre,K'iche'
2205,40,1,Hombre,Q'eqchi'
2205,40,1,Mujer,Achí
2205,40,1,Mujer,Akateko
2205,40,1,Mujer,Chalchiteko
2205,40,340,Mujer,Español
2205,40,1,Mujer,Q'eqchi'
2206,40,1,Hombre,Achí
2206,40,77,Hombre,Español
2206,40,117,Mujer,Español
2207,40,109,Hombre,Español
2207,40,1,Hombre,No habla
2207,40,1,Hombre,Señas
2207,40,111,Mujer,Español
2207,40,1,Mujer,Uspanteko
2208,40,31,Hombre,Español
2208,40,49,Mujer,Español
2209,40,34,Hombre,Español
2209,40,41,Mujer,Español
2210,40,59,Hombre,Español
2210,40,59,Mujer,Español
2211,40,169,Hombre,Español
2211,40,1,Hombre,K'iche'
2211,40,196,Mujer,Español
2211,40,1,Mujer,Otro idioma
2212,40,2,Hombre,Achí
2212,40,174,Hombre,Español
2212,40,1,Hombre,Kaqchiquel
2212,40,1,Mujer,Chalchiteko
2212,40,204,Mujer,Español
2212,40,1,Mujer,K'iche'
2213,40,111,Hombre,Español
2213,40,1,Hombre,Q'anjob'al
2213,40,1,Mujer,Achí
2213,40,118,Mujer,Español
2214,40,221,Hombre,Español
2214,40,1,Hombre,Kaqchiquel
2214,40,1,Hombre,No habla
2214,40,1,Hombre,Q'eqchi'
2214,40,2,Hombre,Xinka
2214,40,252,Mujer,Español
2214,40,1,Mujer,Xinka
2215,40,62,Hombre,Español
2215,40,46,Mujer,Español
2215,40,1,Mujer,Uspanteko
2216,40,98,Hombre,Español
2216,40,117,Mujer,Español
2216,40,1,Mujer,No habla
2217,40,1,Hombre,Achí
2217,40,162,Hombre,Español
2217,40,1,Hombre,Uspanteko
2217,40,165,Mujer,Español
2101,41,3,Hombre,Achí
2101,41,1,Hombre,Akateko
2101,41,570,Hombre,Español
2101,41,1,Hombre,Garífuna
2101,41,1,Hombre,Kaqchiquel
2101,41,6,Hombre,K'iche'
2101,41,1,Hombre,No habla
2101,41,4,Hombre,Tz'utujil
2101,41,2,Mujer,Akateko
2101,41,1,Mujer,Chuj
2101,41,679,Mujer,Español
2101,41,1,Mujer,Kaqchiquel
2101,41,1,Mujer,K'iche'
2101,41,1,Mujer,Tz'utujil
2102,41,2,Hombre,Achí
2102,41,209,Hombre,Español
2102,41,1,Hombre,No habla
2102,41,1,Hombre,Poqomam
2102,41,1,Hombre,Señas
2102,41,2,Hombre,Tz'utujil
2102,41,1,Mujer,Achí
2102,41,282,Mujer,Español
2102,41,1,Mujer,K'iche'
2102,41,2,Mujer,Tz'utujil
2103,41,1,Hombre,Achí
2103,41,77,Hombre,Español
2103,41,5,Hombre,Poqomam
2103,41,128,Mujer,Español
2103,41,1,Mujer,Poqomam
2103,41,1,Mujer,Q'eqchi'
2104,41,37,Hombre,Español
2104,41,41,Mujer,Español
2105,41,1,Hombre,Achí
2105,41,66,Hombre,Español
2105,41,1,Mujer,Achí
2105,41,93,Mujer,Español
2106,41,108,Hombre,Español
2106,41,136,Mujer,Español
2106,41,1,Mujer,Q'eqchi'
2107,41,1,Hombre,Akateko
2107,41,163,Hombre,Español
2107,41,1,Hombre,Tz'utujil
2107,41,209,Mujer,Español
2107,41,1,Mujer,K'iche'
2107,41,1,Mujer,Q'eqchi'
2201,41,1,Hombre,Achí
2201,41,509,Hombre,Español
2201,41,1,Hombre,Ixil
2201,41,2,Hombre,Kaqchiquel
2201,41,1,Hombre,K'iche'
2201,41,1,Hombre,Xinka
2201,41,1,Mujer,Akateko
2201,41,680,Mujer,Español
2201,41,1,Mujer,Garífuna
2201,41,1,Mujer,K'iche'
2201,41,1,Mujer,Señas
2202,41,79,Hombre,Español
2202,41,1,Hombre,K'iche'
2202,41,1,Hombre,No habla
2202,41,1,Hombre,Poqomchi'
2202,41,1,Hombre,Señas
2202,41,111,Mujer,Español
2202,41,1,Mujer,K'iche'
2203,41,125,Hombre,Español
2203,41,155,Mujer,Español
2203,41,1,Mujer,Poqomchi'
2204,41,66,Hombre,Español
2204,41,84,Mujer,Español
2205,41,211,Hombre,Español
2205,41,1,Hombre,Inglés
2205,41,1,Hombre,No habla
2205,41,1,Mujer,Achí
2205,41,1,Mujer,Akateko
2205,41,263,Mujer,Español
2206,41,93,Hombre,Español
2206,41,1,Mujer,Achí
2206,41,79,Mujer,Español
2207,41,1,Hombre,Chalchiteko
2207,41,74,Hombre,Español
2207,41,1,Mujer,Chalchiteko
2207,41,106,Mujer,Español
2207,41,1,Mujer,Tz'utujil
2208,41,42,Hombre,Español
2208,41,41,Mujer,Español
2209,41,22,Hombre,Español
2209,41,23,Mujer,Español
2210,41,42,Hombre,Español
2210,41,47,Mujer,Español
2210,41,1,Mujer,No habla
2211,41,1,Hombre,Achí
2211,41,127,Hombre,Español
2211,41,1,Hombre,No habla
2211,41,142,Mujer,Español
2211,41,1,Mujer,Kaqchiquel
2212,41,1,Hombre,Akateko
2212,41,115,Hombre,Español
2212,41,1,Hombre,K'iche'
2212,41,1,Mujer,Achí
2212,41,144,Mujer,Español
2213,41,71,Hombre,Español
2213,41,1,Hombre,No habla
2213,41,83,Mujer,Español
2213,41,1,Mujer,Tz'utujil
2214,41,1,Hombre,Achí
2214,41,160,Hombre,Español
2214,41,1,Mujer,Achí
2214,41,1,Mujer,Akateko
2214,41,183,Mujer,Español
2214,41,1,Mujer,Xinka
2215,41,28,Hombre,Español
2215,41,43,Mujer,Español
2216,41,63,Hombre,Español
2216,41,74,Mujer,Español
2217,41,1,Hombre,Akateko
2217,41,87,Hombre,Español
2217,41,1,Mujer,Achí
2217,41,116,Mujer,Español
2217,41,1,Mujer,Uspanteko
2101,42,1,Hombre,Achí
2101,42,2,Hombre,Akateko
2101,42,1,Hombre,Chalchiteko
2101,42,690,Hombre,Español
2101,42,1,Hombre,Inglés
2101,42,1,Hombre,Kaqchiquel
2101,42,4,Mujer,Achí
2101,42,1,Mujer,Akateko
2101,42,825,Mujer,Español
2101,42,1,Mujer,Garífuna
2101,42,1,Mujer,Kaqchiquel
2101,42,2,Mujer,K'iche'
2101,42,1,Mujer,No habla
2102,42,1,Hombre,Achí
2102,42,244,Hombre,Español
2102,42,1,Hombre,K'iche'
2102,42,1,Hombre,Poqomam
2102,42,1,Hombre,Poqomchi'
2102,42,2,Mujer,Achí
2102,42,276,Mujer,Español
2102,42,1,Mujer,Q'anjob'al
2103,42,104,Hombre,Español
2103,42,3,Hombre,Poqomam
2103,42,1,Mujer,Achí
2103,42,189,Mujer,Español
2103,42,4,Mujer,Poqomam
2104,42,1,Hombre,Akateko
2104,42,49,Hombre,Español
2104,42,1,Hombre,Kaqchiquel
2104,42,64,Mujer,Español
2105,42,1,Hombre,Achí
2105,42,78,Hombre,Español
2105,42,1,Hombre,K'iche'
2105,42,99,Mujer,Español
2106,42,1,Hombre,Akateko
2106,42,136,Hombre,Español
2106,42,1,Hombre,K'iche'
2106,42,1,Mujer,Chalchiteko
2106,42,170,Mujer,Español
2106,42,1,Mujer,Otro idioma
2107,42,1,Hombre,Achí
2107,42,1,Hombre,Chalchiteko
2107,42,186,Hombre,Español
2107,42,1,Hombre,K'iche'
2107,42,1,Mujer,Achí
2107,42,1,Mujer,Chalchiteko
2107,42,244,Mujer,Español
2107,42,1,Mujer,K'iche'
2107,42,1,Mujer,Señas
2201,42,1,Hombre,Achí
2201,42,758,Hombre,Español
2201,42,1,Hombre,Kaqchiquel
2201,42,3,Hombre,K'iche'
2201,42,1,Hombre,No habla
2201,42,1,Hombre,Q'eqchi'
2201,42,3,Mujer,Achí
2201,42,1,Mujer,Chalchiteko
2201,42,874,Mujer,Español
2201,42,1,Mujer,Kaqchiquel
2201,42,3,Mujer,K'iche'
2201,42,2,Mujer,No habla
2201,42,1,Mujer,Q'eqchi'
2201,42,1,Mujer,Señas
2201,42,1,Mujer,Tz'utujil
2202,42,116,Hombre,Español
2202,42,3,Hombre,K'iche'
2202,42,1,Hombre,Uspanteko
2202,42,171,Mujer,Español
2202,42,1,Mujer,Mam
2203,42,1,Hombre,Achí
2203,42,157,Hombre,Español
2203,42,1,Hombre,Kaqchiquel
2203,42,2,Hombre,K'iche'
2203,42,185,Mujer,Español
2203,42,1,Mujer,Uspanteko
2203,42,1,Mujer,Xinka
2204,42,85,Hombre,Español
2204,42,1,Hombre,K'iche'
2204,42,92,Mujer,Español
2204,42,1,Mujer,K'iche'
2204,42,1,Mujer,Poqomchi'
2205,42,1,Hombre,Achí
2205,42,286,Hombre,Español
2205,42,1,Hombre,Inglés
2205,42,1,Hombre,No habla
2205,42,1,Mujer,Chalchiteko
2205,42,326,Mujer,Español
2205,42,1,Mujer,Tz'utujil
2206,42,1,Hombre,Akateko
2206,42,81,Hombre,Español
2206,42,96,Mujer,Español
2207,42,94,Hombre,Español
2207,42,113,Mujer,Español
2207,42,1,Mujer,Xinka
2208,42,1,Hombre,Achí
2208,42,43,Hombre,Español
2208,42,38,Mujer,Español
2208,42,1,Mujer,No habla
2209,42,35,Hombre,Español
2209,42,35,Mujer,Español
2210,42,52,Hombre,Español
2210,42,51,Mujer,Español
2210,42,1,Mujer,No habla
2211,42,159,Hombre,Español
2211,42,1,Hombre,Kaqchiquel
2211,42,1,Hombre,No habla
2211,42,1,Mujer,Achí
2211,42,166,Mujer,Español
2212,42,154,Hombre,Español
2212,42,1,Hombre,Kaqchiquel
2212,42,1,Hombre,K'iche'
2212,42,1,Mujer,Achí
2212,42,173,Mujer,Español
2212,42,1,Mujer,Kaqchiquel
2212,42,1,Mujer,K'iche'
2212,42,1,Mujer,No habla
2213,42,108,Hombre,Español
2213,42,1,Hombre,K'iche'
2213,42,1,Mujer,Achí
2213,42,104,Mujer,Español
2214,42,2,Hombre,Achí
2214,42,1,Hombre,Akateko
2214,42,1,Hombre,Chalchiteko
2214,42,196,Hombre,Español
2214,42,1,Hombre,K'iche'
2214,42,1,Hombre,No habla
2214,42,1,Hombre,Xinka
2214,42,201,Mujer,Español
2214,42,1,Mujer,K'iche'
2214,42,3,Mujer,Xinka
2215,42,49,Hombre,Español
2215,42,1,Hombre,K'iche'
2215,42,47,Mujer,Español
2216,42,89,Hombre,Español
2216,42,95,Mujer,Español
2217,42,2,Hombre,Achí
2217,42,131,Hombre,Español
2217,42,1,Mujer,Achí
2217,42,129,Mujer,Español
2217,42,1,Mujer,K'iche'
2101,43,1,Hombre,Achí
2101,43,1,Hombre,Akateko
2101,43,1,Hombre,Chalchiteko
2101,43,625,Hombre,Español
2101,43,1,Hombre,K'iche'
2101,43,1,Hombre,No habla
2101,43,1,Mujer,Achí
2101,43,765,Mujer,Español
2101,43,1,Mujer,Inglés
2101,43,1,Mujer,K'iche'
2101,43,1,Mujer,Q'eqchi'
2101,43,1,Mujer,Tz'utujil
2102,43,1,Hombre,Chalchiteko
2102,43,195,Hombre,Español
2102,43,268,Mujer,Español
2102,43,1,Mujer,K'iche'
2103,43,94,Hombre,Español
2103,43,1,Hombre,Poqomam
2103,43,1,Mujer,Akateko
2103,43,141,Mujer,Español
2103,43,8,Mujer,Poqomam
2104,43,49,Hombre,Español
2104,43,42,Mujer,Español
2105,43,69,Hombre,Español
2105,43,75,Mujer,Español
2105,43,1,Mujer,No habla
2106,43,1,Hombre,Akateko
2106,43,99,Hombre,Español
2106,43,1,Hombre,K'iche'
2106,43,143,Mujer,Español
2107,43,1,Hombre,Achí
2107,43,191,Hombre,Español
2107,43,1,Hombre,Kaqchiquel
2107,43,1,Hombre,Mam
2107,43,1,Hombre,No habla
2107,43,1,Mujer,Achí
2107,43,191,Mujer,Español
2107,43,1,Mujer,Mam
2107,43,1,Mujer,No habla
2201,43,3,Hombre,Achí
2201,43,627,Hombre,Español
2201,43,1,Hombre,Kaqchiquel
2201,43,4,Hombre,K'iche'
2201,43,1,Hombre,No habla
2201,43,3,Hombre,Q'eqchi'
2201,43,1,Hombre,Uspanteko
2201,43,1,Mujer,Achí
2201,43,1,Mujer,Akateko
2201,43,1,Mujer,Chalchiteko
2201,43,729,Mujer,Español
2201,43,3,Mujer,K'iche'
2201,43,1,Mujer,No habla
2201,43,2,Mujer,Uspanteko
2201,43,1,Mujer,Xinka
2202,43,127,Hombre,Español
2202,43,1,Hombre,Kaqchiquel
2202,43,117,Mujer,Español
2203,43,144,Hombre,Español
2203,43,2,Mujer,Achí
2203,43,176,Mujer,Español
2203,43,1,Mujer,No habla
2204,43,66,Hombre,Español
2204,43,1,Hombre,K'iche'
2204,43,100,Mujer,Español
2205,43,237,Hombre,Español
2205,43,322,Mujer,Español
2206,43,72,Hombre,Español
2206,43,1,Hombre,Inglés
2206,43,1,Hombre,No habla
2206,43,90,Mujer,Español
2207,43,107,Hombre,Español
2207,43,1,Hombre,Kaqchiquel
2207,43,106,Mujer,Español
2207,43,1,Mujer,Kaqchiquel
2208,43,30,Hombre,Español
2208,43,1,Mujer,Achí
2208,43,32,Mujer,Español
2208,43,1,Mujer,Kaqchiquel
2209,43,33,Hombre,Español
2209,43,34,Mujer,Español
2210,43,1,Hombre,Achí
2210,43,36,Hombre,Español
2210,43,50,Mujer,Español
2211,43,121,Hombre,Español
2211,43,2,Mujer,Achí
2211,43,1,Mujer,Akateko
2211,43,156,Mujer,Español
2212,43,158,Hombre,Español
2212,43,1,Hombre,Inglés
2212,43,2,Mujer,Akateko
2212,43,146,Mujer,Español
2212,43,2,Mujer,Kaqchiquel
2212,43,1,Mujer,K'iche'
2213,43,89,Hombre,Español
2213,43,100,Mujer,Español
2214,43,1,Hombre,Akateko
2214,43,171,Hombre,Español
2214,43,2,Hombre,Kaqchiquel
2214,43,188,Mujer,Español
2214,43,1,Mujer,K'iche'
2214,43,1,Mujer,Xinka
2215,43,39,Hombre,Español
2215,43,31,Mujer,Español
2216,43,65,Hombre,Español
2216,43,68,Mujer,Español
2216,43,1,Mujer,Kaqchiquel
2217,43,111,Hombre,Español
2217,43,124,Mujer,Español
2217,43,1,Mujer,K'iche'
2101,44,2,Hombre,Achí
2101,44,560,Hombre,Español
2101,44,3,Hombre,K'iche'
2101,44,2,Mujer,Achí
2101,44,669,Mujer,Español
2101,44,3,Mujer,K'iche'
2101,44,2,Mujer,Tz'utujil
2102,44,184,Hombre,Español
2102,44,1,Hombre,Q'anjob'al
2102,44,236,Mujer,Español
2103,44,93,Hombre,Español
2103,44,3,Hombre,Poqomam
2103,44,112,Mujer,Español
2103,44,1,Mujer,Otro idioma
2103,44,8,Mujer,Poqomam
2104,44,32,Hombre,Español
2104,44,41,Mujer,Español
2105,44,1,Hombre,Achí
2105,44,56,Hombre,Español
2105,44,1,Mujer,Achí
2105,44,69,Mujer,Español
2106,44,104,Hombre,Español
2106,44,2,Hombre,K'iche'
2106,44,138,Mujer,Español
2106,44,2,Mujer,Inglés
2107,44,1,Hombre,Achí
2107,44,1,Hombre,Chalchiteko
2107,44,166,Hombre,Español
2107,44,2,Mujer,Akateko
2107,44,1,Mujer,Chalchiteko
2107,44,208,Mujer,Español
2107,44,2,Mujer,Kaqchiquel
2107,44,1,Mujer,K'iche'
2201,44,1,Hombre,Achí
2201,44,578,Hombre,Español
2201,44,1,Hombre,No habla
2201,44,1,Mujer,Achí
2201,44,1,Mujer,Akateko
2201,44,2,Mujer,Chalchiteko
2201,44,710,Mujer,Español
2201,44,1,Mujer,K'iche'
2201,44,1,Mujer,Q'eqchi'
2201,44,2,Mujer,Uspanteko
2202,44,82,Hombre,Español
2202,44,1,Hombre,K'iche'
2202,44,125,Mujer,Español
2202,44,1,Mujer,No habla
2203,44,118,Hombre,Español
2203,44,1,Hombre,Q'eqchi'
2203,44,1,Mujer,Akateko
2203,44,151,Mujer,Español
2204,44,76,Hombre,Español
2204,44,1,Hombre,Inglés
2204,44,79,Mujer,Español
2205,44,227,Hombre,Español
2205,44,248,Mujer,Español
2205,44,1,Mujer,K'iche'
2205,44,1,Mujer,Q'eqchi'
2206,44,74,Hombre,Español
2206,44,76,Mujer,Español
2207,44,85,Hombre,Español
2207,44,105,Mujer,Español
2207,44,1,Mujer,No habla
2208,44,31,Hombre,Español
2208,44,45,Mujer,Español
2209,44,26,Hombre,Español
2209,44,26,Mujer,Español
2210,44,35,Hombre,Español
2210,44,1,Mujer,Akateko
2210,44,40,Mujer,Español
2211,44,122,Hombre,Español
2211,44,134,Mujer,Español
2212,44,1,Hombre,Achí
2212,44,132,Hombre,Español
2212,44,1,Hombre,K'iche'
2212,44,1,Mujer,Achí
2212,44,144,Mujer,Español
2213,44,1,Hombre,Achí
2213,44,95,Hombre,Español
2213,44,1,Mujer,Achí
2213,44,67,Mujer,Español
2213,44,1,Mujer,Kaqchiquel
2214,44,1,Hombre,Achí
2214,44,1,Hombre,Akateko
2214,44,142,Hombre,Español
2214,44,1,Hombre,Uspanteko
2214,44,203,Mujer,Español
2215,44,30,Hombre,Español
2215,44,1,Hombre,Tz'utujil
2215,44,41,Mujer,Español
2216,44,59,Hombre,Español
2216,44,85,Mujer,Español
2217,44,89,Hombre,Español
2217,44,2,Hombre,Garífuna
2217,44,2,Hombre,K'iche'
2217,44,120,Mujer,Español
2101,45,3,Hombre,Achí
2101,45,1,Hombre,Akateko
2101,45,2,Hombre,Chalchiteko
2101,45,560,Hombre,Español
2101,45,1,Hombre,Kaqchiquel
2101,45,1,Hombre,No habla
2101,45,1,Hombre,Poqomchi'
2101,45,3,Mujer,Achí
2101,45,1,Mujer,Akateko
2101,45,2,Mujer,Chalchiteko
2101,45,744,Mujer,Español
2101,45,1,Mujer,Garífuna
2101,45,1,Mujer,Kaqchiquel
2101,45,2,Mujer,K'iche'
2101,45,1,Mujer,Otro idioma
2102,45,1,Hombre,Achí
2102,45,1,Hombre,Akateko
2102,45,222,Hombre,Español
2102,45,1,Hombre,Kaqchiquel
2102,45,1,Hombre,K'iche'
2102,45,277,Mujer,Español
2102,45,2,Mujer,K'iche'
2102,45,2,Mujer,No habla
2102,45,1,Mujer,Poqomam
2102,45,1,Mujer,Tz'utujil
2103,45,115,Hombre,Español
2103,45,1,Hombre,Kaqchiquel
2103,45,5,Hombre,Poqomam
2103,45,117,Mujer,Español
2103,45,7,Mujer,Poqomam
2104,45,48,Hombre,Español
2104,45,1,Hombre,Q'eqchi'
2104,45,1,Mujer,Achí
2104,45,59,Mujer,Español
2105,45,78,Hombre,Español
2105,45,1,Mujer,Achí
2105,45,1,Mujer,Akateko
2105,45,75,Mujer,Español
2106,45,1,Hombre,Achí
2106,45,111,Hombre,Español
2106,45,1,Hombre,K'iche'
2106,45,1,Mujer,Achí
2106,45,135,Mujer,Español
2106,45,1,Mujer,No habla
2106,45,1,Mujer,Poqomam
2107,45,197,Hombre,Español
2107,45,4,Hombre,K'iche'
2107,45,1,Hombre,No habla
2107,45,1,Mujer,Achí
2107,45,192,Mujer,Español
2107,45,1,Mujer,Kaqchiquel
2201,45,1,Hombre,Chalchiteko
2201,45,631,Hombre,Español
2201,45,1,Hombre,Kaqchiquel
2201,45,2,Hombre,K'iche'
2201,45,1,Hombre,Poqomchi'
2201,45,1,Mujer,Achí
2201,45,734,Mujer,Español
2201,45,1,Mujer,Inglés
2201,45,1,Mujer,Kaqchiquel
2201,45,2,Mujer,K'iche'
2201,45,1,Mujer,No habla
2201,45,1,Mujer,Q'eqchi'
2201,45,1,Mujer,Tz'utujil
2202,45,112,Hombre,Español
2202,45,1,Hombre,Kaqchiquel
2202,45,147,Mujer,Español
2203,45,153,Hombre,Español
2203,45,1,Hombre,No habla
2203,45,163,Mujer,Español
2204,45,75,Hombre,Español
2204,45,1,Hombre,Inglés
2204,45,1,Hombre,No habla
2204,45,1,Hombre,Poqomchi'
2204,45,1,Mujer,Achí
2204,45,94,Mujer,Español
2205,45,184,Hombre,Español
2205,45,1,Hombre,Señas
2205,45,2,Mujer,Achí
2205,45,290,Mujer,Español
2205,45,1,Mujer,No habla
2206,45,67,Hombre,Español
2206,45,75,Mujer,Español
2207,45,1,Hombre,Chalchiteko
2207,45,108,Hombre,Español
2207,45,103,Mujer,Español
2208,45,35,Hombre,Español
2208,45,38,Mujer,Español
2209,45,44,Hombre,Español
2209,45,1,Mujer,Achí
2209,45,31,Mujer,Español
2210,45,41,Hombre,Español
2210,45,1,Mujer,Achí
2210,45,46,Mujer,Español
2211,45,122,Hombre,Español
2211,45,1,Hombre,No habla
2211,45,137,Mujer,Español
2212,45,130,Hombre,Español
2212,45,1,Hombre,Kaqchiquel
2212,45,1,Hombre,Tektiteko
2212,45,140,Mujer,Español
2212,45,1,Mujer,Kaqchiquel
2212,45,2,Mujer,K'iche'
2213,45,77,Hombre,Español
2213,45,1,Hombre,Garífuna
2213,45,1,Hombre,Uspanteko
2213,45,108,Mujer,Español
2214,45,186,Hombre,Español
2214,45,1,Hombre,Inglés
2214,45,1,Mujer,Achí
2214,45,186,Mujer,Español
2214,45,1,Mujer,Kaqchiquel
2214,45,1,Mujer,K'iche'
2214,45,1,Mujer,Uspanteko
2215,45,40,Hombre,Español
2215,45,46,Mujer,Español
2215,45,1,Mujer,K'iche'
2216,45,68,Hombre,Español
2216,45,1,Hombre,Kaqchiquel
2216,45,87,Mujer,Español
2217,45,105,Hombre,Español
2217,45,1,Hombre,Kaqchiquel
2217,45,1,Hombre,K'iche'
2217,45,125,Mujer,Español
2101,46,2,Hombre,Achí
2101,46,474,Hombre,Español
2101,46,1,Hombre,K'iche'
2101,46,1,Hombre,No habla
2101,46,1,Hombre,Xinka
2101,46,2,Mujer,Achí
2101,46,1,Mujer,Akateko
2101,46,620,Mujer,Español
2101,46,1,Mujer,Kaqchiquel
2101,46,4,Mujer,K'iche'
2101,46,1,Mujer,No habla
2101,46,4,Mujer,Tz'utujil
2102,46,1,Hombre,Akateko
2102,46,188,Hombre,Español
2102,46,1,Hombre,K'iche'
2102,46,1,Hombre,No habla
2102,46,1,Hombre,Q'anjob'al
2102,46,1,Mujer,Achí
2102,46,253,Mujer,Español
2103,46,94,Hombre,Español
2103,46,1,Hombre,Otro idioma
2103,46,6,Hombre,Poqomam
2103,46,104,Mujer,Español
2103,46,4,Mujer,Poqomam
2103,46,1,Mujer,Tz'utujil
2104,46,34,Hombre,Español
2104,46,45,Mujer,Español
2105,46,1,Hombre,Achí
2105,46,67,Hombre,Español
2105,46,1,Hombre,Tz'utujil
2105,46,70,Mujer,Español
2106,46,80,Hombre,Español
2106,46,121,Mujer,Español
2107,46,150,Hombre,Español
2107,46,1,Hombre,K'iche'
2107,46,1,Hombre,No habla
2107,46,2,Hombre,Tz'utujil
2107,46,177,Mujer,Español
2107,46,1,Mujer,No habla
2107,46,1,Mujer,Tz'utujil
2201,46,1,Hombre,Achí
2201,46,1,Hombre,Awakateko
2201,46,1,Hombre,Chalchiteko
2201,46,502,Hombre,Español
2201,46,1,Hombre,Garífuna
2201,46,1,Hombre,Kaqchiquel
2201,46,1,Hombre,K'iche'
2201,46,2,Hombre,Xinka
2201,46,3,Mujer,Achí
2201,46,1,Mujer,Akateko
2201,46,612,Mujer,Español
2201,46,1,Mujer,Inglés
2201,46,2,Mujer,K'iche'
2202,46,88,Hombre,Español
2202,46,135,Mujer,Español
2202,46,1,Mujer,Otro idioma
2203,46,124,Hombre,Español
2203,46,1,Hombre,No habla
2203,46,1,Hombre,Señas
2203,46,126,Mujer,Español
2203,46,1,Mujer,Xinka
2204,46,82,Hombre,Español
