MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
1420,35,129,Mujer,Ladina (o)
1420,35,383,Mujer,Maya
1421,35,42,Hombre,Ladina (o)
1421,35,6,Hombre,Maya
1421,35,64,Mujer,Ladina (o)
1421,35,9,Mujer,Maya
1101,36,2,Hombre,Extranjera (o)
1101,36,2,Hombre,Garífuna
1101,36,515,Hombre,Ladina (o)
1101,36,16,Hombre,Maya
1101,36,2,Mujer,Afrodescendiente/Creole/Afromestizo
1101,36,4,Mujer,Extranjera (o)
1101,36,1,Mujer,Garífuna
1101,36,541,Mujer,Ladina (o)
1101,36,13,Mujer,Maya
1102,36,1,Hombre,Extranjera (o)
1102,36,117,Hombre,Ladina (o)
1102,36,68,Hombre,Maya
1102,36,1,Mujer,Afrodescendiente/Creole/Afromestizo
1102,36,109,Mujer,Ladina (o)
1102,36,78,Mujer,Maya
1103,36,1,Hombre,Garífuna
1103,36,74,Hombre,Ladina (o)
1103,36,88,Mujer,Ladina (o)
1103,36,2,Mujer,Maya
1104,36,1,Hombre,Afrodescendiente/Creole/Afromestizo
1104,36,73,Hombre,Ladina (o)
1104,36,1,Hombre,Maya
1104,36,1,Mujer,Extranjera (o)
1104,36,84,Mujer,Ladina (o)
1104,36,3,Mujer,Maya
1105,36,1,Hombre,Afrodescendiente/Creole/Afromestizo
1105,36,133,Hombre,Ladina (o)
1105,36,16,Hombre,Maya
1105,36,159,Mujer,Ladina (o)
1105,36,15,Mujer,Maya
1106,36,2,Hombre,Garífuna
1106,36,178,Hombre,Ladina (o)
1106,36,73,Hombre,Maya
1106,36,1,Mujer,Afrodescendiente/Creole/Afromestizo
1106,36,1,Mujer,Garífuna
1106,36,186,Mujer,Ladina (o)
1106,36,64,Mujer,Maya
1107,36,1,Hombre,Garífuna
1107,36,146,Hombre,Ladina (o)
1107,36,15,Hombre,Maya
1107,36,193,Mujer,Ladina (o)
1107,36,23,Mujer,Maya
1108,36,185,Hombre,Ladina (o)
1108,36,4,Hombre,Maya
1108,36,219,Mujer,Ladina (o)
1108,36,4,Mujer,Maya
1109,36,91,Hombre,Ladina (o)
1109,36,52,Hombre,Maya
1109,36,137,Mujer,Ladina (o)
1109,36,96,Mujer,Maya
1401,36,1,Hombre,Afrodescendiente/Creole/Afromestizo
1401,36,86,Hombre,Ladina (o)
1401,36,309,Hombre,Maya
1401,36,90,Mujer,Ladina (o)
1401,36,369,Mujer,Maya
1402,36,1,Hombre,Afrodescendiente/Creole/Afromestizo
1402,36,4,Hombre,Ladina (o)
1402,36,133,Hombre,Maya
1402,36,1,Hombre,Xinka
1402,36,13,Mujer,Ladina (o)
1402,36,128,Mujer,Maya
1403,36,13,Hombre,Ladina (o)
1403,36,37,Hombre,Maya
1403,36,23,Mujer,Ladina (o)
1403,36,46,Mujer,Maya
1404,36,4,Hombre,Ladina (o)
1404,36,118,Hombre,Maya
1404,36,10,Mujer,Ladina (o)
1404,36,166,Mujer,Maya
1405,36,15,Hombre,Ladina (o)
1405,36,157,Hombre,Maya
1405,36,21,Mujer,Ladina (o)
1405,36,177,Mujer,Maya
1406,36,2,Hombre,Garífuna
1406,36,8,Hombre,Ladina (o)
1406,36,650,Hombre,Maya
1406,36,1,Mujer,Extranjera (o)
1406,36,18,Mujer,Ladina (o)
1406,36,824,Mujer,Maya
1407,36,27,Hombre,Maya
1407,36,33,Mujer,Maya
1408,36,1,Hombre,Afrodescendiente/Creole/Afromestizo
1408,36,1,Hombre,Ladina (o)
1408,36,102,Hombre,Maya
1408,36,1,Mujer,Ladina (o)
1408,36,135,Mujer,Maya
1409,36,5,Hombre,Ladina (o)
1409,36,101,Hombre,Maya
1409,36,13,Mujer,Ladina (o)
1409,36,152,Mujer,Maya
1410,36,22,Hombre,Ladina (o)
1410,36,162,Hombre,Maya
1410,36,13,Mujer,Ladina (o)
1410,36,180,Mujer,Maya
1411,36,3,Hombre,Ladina (o)
1411,36,177,Hombre,Maya
1411,36,1,Mujer,Garífuna
1411,36,9,Mujer,Ladina (o)
1411,36,179,Mujer,Maya
1412,36,35,Hombre,Ladina (o)
1412,36,314,Hombre,Maya
1412,36,1,Mujer,Afrodescendiente/Creole/Afromestizo
1412,36,42,Mujer,Ladina (o)
1412,36,411,Mujer,Maya
1413,36,1,Hombre,Afrodescendiente/Creole/Afromestizo
1413,36,16,Hombre,Ladina (o)
1413,36,218,Hombre,Maya
1413,36,24,Mujer,Ladina (o)
1413,36,325,Mujer,Maya
1414,36,15,Hombre,Ladina (o)
1414,36,85,Hombre,Maya
1414,36,20,Mujer,Ladina (o)
1414,36,134,Mujer,Maya
1415,36,4,Hombre,Afrodescendiente/Creole/Afromestizo
1415,36,46,Hombre,Ladina (o)
1415,36,224,Hombre,Maya
1415,36,1,Mujer,Afrodescendiente/Creole/Afromestizo
1415,36,56,Mujer,Ladina (o)
1415,36,264,Mujer,Maya
1416,36,9,Hombre,Ladina (o)
1416,36,198,Hombre,Maya
1416,36,1,Mujer,Extranjera (o)
1416,36,10,Mujer,Ladina (o)
1416,36,257,Mujer,Maya
1417,36,3,Hombre,Ladina (o)
1417,36,55,Hombre,Maya
1417,36,52,Mujer,Maya
1418,36,26,Hombre,Ladina (o)
1418,36,30,Hombre,Maya
1418,36,2,Mujer,Garífuna
1418,36,48,Mujer,Ladina (o)
1418,36,33,Mujer,Maya
1419,36,41,Hombre,Ladina (o)
1419,36,154,Hombre,Maya
1419,36,52,Mujer,Ladina (o)
1419,36,166,Mujer,Maya
1420,36,1,Hombre,Afrodescendiente/Creole/Afromestizo
1420,36,1,Hombre,Extranjera (o)
1420,36,95,Hombre,Ladina (o)
1420,36,345,Hombre,Maya
1420,36,1,Mujer,Garífuna
1420,36,124,Mujer,Ladina (o)
1420,36,405,Mujer,Maya
1421,36,38,Hombre,Ladina (o)
1421,36,3,Hombre,Maya
1421,36,60,Mujer,Ladina (o)
1421,36,10,Mujer,Maya
1101,37,1,Hombre,Afrodescendiente/Creole/Afromestizo
1101,37,1,Hombre,Extranjera (o)
1101,37,504,Hombre,Ladina (o)
1101,37,15,Hombre,Maya
1101,37,1,Mujer,Afrodescendiente/Creole/Afromestizo
1101,37,6,Mujer,Extranjera (o)
1101,37,2,Mujer,Garífuna
1101,37,603,Mujer,Ladina (o)
1101,37,7,Mujer,Maya
1102,37,1,Hombre,Afrodescendiente/Creole/Afromestizo
1102,37,108,Hombre,Ladina (o)
1102,37,83,Hombre,Maya
1102,37,118,Mujer,Ladina (o)
1102,37,101,Mujer,Maya
1103,37,69,Hombre,Ladina (o)
1103,37,2,Hombre,Maya
1103,37,86,Mujer,Ladina (o)
1103,37,4,Mujer,Maya
1104,37,1,Hombre,Extranjera (o)
1104,37,63,Hombre,Ladina (o)
1104,37,5,Hombre,Maya
1104,37,1,Mujer,Afrodescendiente/Creole/Afromestizo
1104,37,86,Mujer,Ladina (o)
1104,37,5,Mujer,Maya
1105,37,1,Hombre,Afrodescendiente/Creole/Afromestizo
1105,37,120,Hombre,Ladina (o)
1105,37,13,Hombre,Maya
1105,37,1,Mujer,Afrodescendiente/Creole/Afromestizo
1105,37,140,Mujer,Ladina (o)
1105,37,15,Mujer,Maya
1106,37,1,Hombre,Afrodescendiente/Creole/Afromestizo
1106,37,1,Hombre,Garífuna
1106,37,183,Hombre,Ladina (o)
1106,37,55,Hombre,Maya
1106,37,3,Mujer,Afrodescendiente/Creole/Afromestizo
1106,37,1,Mujer,Extranjera (o)
1106,37,217,Mujer,Ladina (o)
1106,37,85,Mujer,Maya
1107,37,1,Hombre,Afrodescendiente/Creole/Afromestizo
1107,37,139,Hombre,Ladina (o)
1107,37,21,Hombre,Maya
1107,37,158,Mujer,Ladina (o)
1107,37,29,Mujer,Maya
1108,37,1,Hombre,Extranjera (o)
1108,37,209,Hombre,Ladina (o)
1108,37,3,Hombre,Maya
1108,37,1,Mujer,Afrodescendiente/Creole/Afromestizo
1108,37,232,Mujer,Ladina (o)
1108,37,4,Mujer,Maya
1109,37,1,Hombre,Garífuna
1109,37,114,Hombre,Ladina (o)
1109,37,56,Hombre,Maya
1109,37,132,Mujer,Ladina (o)
1109,37,100,Mujer,Maya
1401,37,1,Hombre,Garífuna
1401,37,73,Hombre,Ladina (o)
1401,37,298,Hombre,Maya
1401,37,2,Mujer,Afrodescendiente/Creole/Afromestizo
1401,37,90,Mujer,Ladina (o)
1401,37,392,Mujer,Maya
1402,37,5,Hombre,Ladina (o)
1402,37,99,Hombre,Maya
1402,37,6,Mujer,Ladina (o)
1402,37,140,Mujer,Maya
1403,37,7,Hombre,Ladina (o)
1403,37,52,Hombre,Maya
1403,37,18,Mujer,Ladina (o)
1403,37,41,Mujer,Maya
1404,37,8,Hombre,Ladina (o)
1404,37,126,Hombre,Maya
1404,37,16,Mujer,Ladina (o)
1404,37,161,Mujer,Maya
1405,37,18,Hombre,Ladina (o)
1405,37,157,Hombre,Maya
1405,37,1,Mujer,Garífuna
1405,37,14,Mujer,Ladina (o)
1405,37,174,Mujer,Maya
1406,37,2,Hombre,Garífuna
1406,37,8,Hombre,Ladina (o)
1406,37,656,Hombre,Maya
1406,37,1,Mujer,Extranjera (o)
1406,37,8,Mujer,Ladina (o)
1406,37,841,Mujer,Maya
1407,37,20,Hombre,Maya
1407,37,32,Mujer,Maya
1408,37,82,Hombre,Maya
1408,37,130,Mujer,Maya
1409,37,9,Hombre,Ladina (o)
1409,37,121,Hombre,Maya
1409,37,9,Mujer,Ladina (o)
1409,37,161,Mujer,Maya
1410,37,21,Hombre,Ladina (o)
1410,37,183,Hombre,Maya
1410,37,1,Mujer,Afrodescendiente/Creole/Afromestizo
1410,37,31,Mujer,Ladina (o)
1410,37,209,Mujer,Maya
1411,37,2,Hombre,Ladina (o)
1411,37,115,Hombre,Maya
1411,37,6,Mujer,Ladina (o)
1411,37,141,Mujer,Maya
1412,37,33,Hombre,Ladina (o)
1412,37,284,Hombre,Maya
1412,37,40,Mujer,Ladina (o)
1412,37,447,Mujer,Maya
1413,37,17,Hombre,Ladina (o)
1413,37,280,Hombre,Maya
1413,37,1,Mujer,Garífuna
1413,37,25,Mujer,Ladina (o)
1413,37,390,Mujer,Maya
1414,37,9,Hombre,Ladina (o)
1414,37,74,Hombre,Maya
1414,37,21,Mujer,Ladina (o)
1414,37,115,Mujer,Maya
1415,37,5,Hombre,Afrodescendiente/Creole/Afromestizo
1415,37,57,Hombre,Ladina (o)
1415,37,216,Hombre,Maya
1415,37,1,Mujer,Extranjera (o)
1415,37,59,Mujer,Ladina (o)
1415,37,284,Mujer,Maya
1416,37,1,Hombre,Garífuna
1416,37,16,Hombre,Ladina (o)
1416,37,230,Hombre,Maya
1416,37,6,Mujer,Ladina (o)
1416,37,294,Mujer,Maya
1417,37,51,Hombre,Maya
1417,37,1,Mujer,Ladina (o)
1417,37,65,Mujer,Maya
1418,37,32,Hombre,Ladina (o)
1418,37,17,Hombre,Maya
1418,37,39,Mujer,Ladina (o)
1418,37,28,Mujer,Maya
1419,37,49,Hombre,Ladina (o)
1419,37,115,Hombre,Maya
1419,37,39,Mujer,Ladina (o)
1419,37,141,Mujer,Maya
1420,37,88,Hombre,Ladina (o)
1420,37,370,Hombre,Maya
1420,37,1,Mujer,Afrodescendiente/Creole/Afromestizo
1420,37,129,Mujer,Ladina (o)
1420,37,383,Mujer,Maya
1421,37,35,Hombre,Ladina (o)
1421,37,12,Hombre,Maya
1421,37,52,Mujer,Ladina (o)
1421,37,13,Mujer,Maya
1101,38,3,Hombre,Extranjera (o)
1101,38,606,Hombre,Ladina (o)
1101,38,14,Hombre,Maya
1101,38,1,Mujer,Afrodescendiente/Creole/Afromestizo
1101,38,3,Mujer,Extranjera (o)
1101,38,690,Mujer,Ladina (o)
1101,38,13,Mujer,Maya
1102,38,112,Hombre,Ladina (o)
1102,38,81,Hombre,Maya
1102,38,122,Mujer,Ladina (o)
1102,38,84,Mujer,Maya
1103,38,1,Hombre,Garífuna
1103,38,72,Hombre,Ladina (o)
1103,38,2,Hombre,Maya
1103,38,1,Mujer,Garífuna
1103,38,103,Mujer,Ladina (o)
1103,38,2,Mujer,Maya
1104,38,1,Hombre,Afrodescendiente/Creole/Afromestizo
1104,38,1,Hombre,Extranjera (o)
1104,38,66,Hombre,Ladina (o)
1104,38,5,Hombre,Maya
1104,38,75,Mujer,Ladina (o)
1104,38,7,Mujer,Maya
1105,38,1,Hombre,Garífuna
1105,38,141,Hombre,Ladina (o)
1105,38,18,Hombre,Maya
1105,38,181,Mujer,Ladina (o)
1105,38,14,Mujer,Maya
1106,38,1,Hombre,Afrodescendiente/Creole/Afromestizo
1106,38,188,Hombre,Ladina (o)
1106,38,59,Hombre,Maya
1106,38,3,Mujer,Afrodescendiente/Creole/Afromestizo
1106,38,1,Mujer,Extranjera (o)
1106,38,232,Mujer,Ladina (o)
1106,38,57,Mujer,Maya
1107,38,141,Hombre,Ladina (o)
1107,38,27,Hombre,Maya
1107,38,1,Mujer,Extranjera (o)
1107,38,170,Mujer,Ladina (o)
1107,38,26,Mujer,Maya
1108,38,206,Hombre,Ladina (o)
1108,38,1,Hombre,Maya
1108,38,230,Mujer,Ladina (o)
1108,38,6,Mujer,Maya
1109,38,1,Hombre,Afrodescendiente/Creole/Afromestizo
1109,38,117,Hombre,Ladina (o)
1109,38,62,Hombre,Maya
1109,38,160,Mujer,Ladina (o)
1109,38,92,Mujer,Maya
1401,38,82,Hombre,Ladina (o)
1401,38,470,Hombre,Maya
1401,38,1,Mujer,Afrodescendiente/Creole/Afromestizo
1401,38,1,Mujer,Extranjera (o)
1401,38,112,Mujer,Ladina (o)
1401,38,478,Mujer,Maya
1402,38,3,Hombre,Ladina (o)
1402,38,113,Hombre,Maya
1402,38,7,Mujer,Ladina (o)
1402,38,144,Mujer,Maya
1403,38,13,Hombre,Ladina (o)
1403,38,33,Hombre,Maya
1403,38,14,Mujer,Ladina (o)
1403,38,54,Mujer,Maya
1404,38,18,Hombre,Ladina (o)
1404,38,164,Hombre,Maya
1404,38,6,Mujer,Ladina (o)
1404,38,220,Mujer,Maya
1405,38,13,Hombre,Ladina (o)
1405,38,184,Hombre,Maya
1405,38,1,Mujer,Afrodescendiente/Creole/Afromestizo
1405,38,15,Mujer,Ladina (o)
1405,38,224,Mujer,Maya
1406,38,7,Hombre,Ladina (o)
1406,38,752,Hombre,Maya
1406,38,1,Mujer,Garífuna
1406,38,7,Mujer,Ladina (o)
1406,38,957,Mujer,Maya
1407,38,28,Hombre,Maya
1407,38,1,Mujer,Ladina (o)
1407,38,38,Mujer,Maya
1408,38,107,Hombre,Maya
1408,38,135,Mujer,Maya
1409,38,1,Hombre,Garífuna
1409,38,10,Hombre,Ladina (o)
1409,38,141,Hombre,Maya
1409,38,10,Mujer,Ladina (o)
1409,38,174,Mujer,Maya
1410,38,17,Hombre,Ladina (o)
1410,38,189,Hombre,Maya
1410,38,1,Mujer,Afrodescendiente/Creole/Afromestizo
1410,38,30,Mujer,Ladina (o)
1410,38,183,Mujer,Maya
1411,38,1,Hombre,Afrodescendiente/Creole/Afromestizo
1411,38,1,Hombre,Garífuna
1411,38,1,Hombre,Ladina (o)
1411,38,163,Hombre,Maya
1411,38,190,Mujer,Maya
1412,38,57,Hombre,Ladina (o)
1412,38,324,Hombre,Maya
1412,38,1,Mujer,Afrodescendiente/Creole/Afromestizo
1412,38,1,Mujer,Extranjera (o)
1412,38,1,Mujer,Garífuna
1412,38,51,Mujer,Ladina (o)
1412,38,430,Mujer,Maya
1413,38,3,Hombre,Afrodescendiente/Creole/Afromestizo
1413,38,24,Hombre,Ladina (o)
1413,38,378,Hombre,Maya
1413,38,2,Mujer,Afrodescendiente/Creole/Afromestizo
1413,38,1,Mujer,Extranjera (o)
1413,38,1,Mujer,Garífuna
1413,38,29,Mujer,Ladina (o)
1413,38,445,Mujer,Maya
1414,38,17,Hombre,Ladina (o)
1414,38,103,Hombre,Maya
1414,38,18,Mujer,Ladina (o)
1414,38,144,Mujer,Maya
1415,38,7,Hombre,Afrodescendiente/Creole/Afromestizo
1415,38,69,Hombre,Ladina (o)
1415,38,253,Hombre,Maya
1415,38,63,Mujer,Ladina (o)
1415,38,283,Mujer,Maya
1416,38,14,Hombre,Ladina (o)
1416,38,256,Hombre,Maya
1416,38,10,Mujer,Ladina (o)
1416,38,299,Mujer,Maya
1416,38,1,Mujer,Xinka
1417,38,59,Hombre,Maya
1417,38,1,Mujer,Ladina (o)
1417,38,88,Mujer,Maya
1418,38,39,Hombre,Ladina (o)
1418,38,22,Hombre,Maya
1418,38,46,Mujer,Ladina (o)
1418,38,36,Mujer,Maya
1419,38,45,Hombre,Ladina (o)
1419,38,150,Hombre,Maya
1419,38,63,Mujer,Ladina (o)
1419,38,188,Mujer,Maya
1420,38,1,Hombre,Afrodescendiente/Creole/Afromestizo
1420,38,2,Hombre,Extranjera (o)
1420,38,123,Hombre,Ladina (o)
1420,38,432,Hombre,Maya
1420,38,1,Hombre,Xinka
1420,38,2,Mujer,Extranjera (o)
1420,38,107,Mujer,Ladina (o)
1420,38,410,Mujer,Maya
1421,38,49,Hombre,Ladina (o)
1421,38,4,Hombre,Maya
1421,38,50,Mujer,Ladina (o)
1421,38,10,Mujer,Maya
1101,39,1,Hombre,Extranjera (o)
1101,39,417,Hombre,Ladina (o)
1101,39,7,Hombre,Maya
1101,39,3,Mujer,Afrodescendiente/Creole/Afromestizo
1101,39,3,Mujer,Extranjera (o)
1101,39,486,Mujer,Ladina (o)
1101,39,11,Mujer,Maya
1101,39,1,Mujer,Xinka
1102,39,78,Hombre,Ladina (o)
1102,39,58,Hombre,Maya
1102,39,1,Mujer,Extranjera (o)
1102,39,100,Mujer,Ladina (o)
1102,39,59,Mujer,Maya
1103,39,56,Hombre,Ladina (o)
1103,39,2,Hombre,Maya
1103,39,84,Mujer,Ladina (o)
1103,39,4,Mujer,Maya
1104,39,59,Hombre,Ladina (o)
1104,39,1,Hombre,Maya
1104,39,57,Mujer,Ladina (o)
1104,39,2,Mujer,Maya
1105,39,113,Hombre,Ladina (o)
1105,39,9,Hombre,Maya
1105,39,129,Mujer,Ladina (o)
1105,39,12,Mujer,Maya
1106,39,181,Hombre,Ladina (o)
1106,39,54,Hombre,Maya
1106,39,186,Mujer,Ladina (o)
1106,39,61,Mujer,Maya
1107,39,135,Hombre,Ladina (o)
1107,39,19,Hombre,Maya
1107,39,161,Mujer,Ladina (o)
1107,39,24,Mujer,Maya
1108,39,198,Hombre,Ladina (o)
1108,39,2,Hombre,Maya
1108,39,224,Mujer,Ladina (o)
1108,39,8,Mujer,Maya
1109,39,93,Hombre,Ladina (o)
1109,39,61,Hombre,Maya
1109,39,1,Mujer,Afrodescendiente/Creole/Afromestizo
1109,39,123,Mujer,Ladina (o)
1109,39,97,Mujer,Maya
1401,39,61,Hombre,Ladina (o)
1401,39,259,Hombre,Maya
1401,39,77,Mujer,Ladina (o)
1401,39,334,Mujer,Maya
1402,39,7,Hombre,Ladina (o)
1402,39,115,Hombre,Maya
1402,39,7,Mujer,Ladina (o)
1402,39,145,Mujer,Maya
1403,39,8,Hombre,Ladina (o)
1403,39,36,Hombre,Maya
1403,39,14,Mujer,Ladina (o)
1403,39,41,Mujer,Maya
1404,39,9,Hombre,Ladina (o)
1404,39,120,Hombre,Maya
1404,39,12,Mujer,Ladina (o)
1404,39,163,Mujer,Maya
1404,39,1,Mujer,Xinka
1405,39,1,Hombre,Garífuna
1405,39,13,Hombre,Ladina (o)
1405,39,152,Hombre,Maya
1405,39,1,Mujer,Garífuna
1405,39,15,Mujer,Ladina (o)
1405,39,210,Mujer,Maya
1406,39,1,Hombre,Extranjera (o)
1406,39,10,Hombre,Ladina (o)
1406,39,730,Hombre,Maya
1406,39,1,Mujer,Afrodescendiente/Creole/Afromestizo
1406,39,2,Mujer,Garífuna
1406,39,10,Mujer,Ladina (o)
1406,39,793,Mujer,Maya
1407,39,36,Hombre,Maya
1407,39,28,Mujer,Maya
1408,39,109,Hombre,Maya
1408,39,138,Mujer,Maya
1409,39,1,Hombre,Garífuna
1409,39,7,Hombre,Ladina (o)
1409,39,107,Hombre,Maya
1409,39,8,Mujer,Ladina (o)
1409,39,124,Mujer,Maya
1410,39,16,Hombre,Ladina (o)
1410,39,146,Hombre,Maya
1410,39,18,Mujer,Ladina (o)
1410,39,158,Mujer,Maya
1411,39,4,Hombre,Ladina (o)
1411,39,107,Hombre,Maya
1411,39,1,Mujer,Afrodescendiente/Creole/Afromestizo
1411,39,2,Mujer,Ladina (o)
1411,39,155,Mujer,Maya
1412,39,38,Hombre,Ladina (o)
1412,39,293,Hombre,Maya
1412,39,1,Mujer,Garífuna
1412,39,59,Mujer,Ladina (o)
1412,39,378,Mujer,Maya
1413,39,1,Hombre,Garífuna
1413,39,20,Hombre,Ladina (o)
1413,39,316,Hombre,Maya
1413,39,2,Mujer,Afrodescendiente/Creole/Afromestizo
1413,39,18,Mujer,Ladina (o)
1413,39,352,Mujer,Maya
1414,39,9,Hombre,Ladina (o)
1414,39,79,Hombre,Maya
1414,39,7,Mujer,Ladina (o)
1414,39,98,Mujer,Maya
1415,39,6,Hombre,Afrodescendiente/Creole/Afromestizo
1415,39,1,Hombre,Garífuna
1415,39,47,Hombre,Ladina (o)
1415,39,221,Hombre,Maya
1415,39,2,Mujer,Afrodescendiente/Creole/Afromestizo
1415,39,1,Mujer,Garífuna
1415,39,58,Mujer,Ladina (o)
1415,39,266,Mujer,Maya
1416,39,9,Hombre,Ladina (o)
1416,39,181,Hombre,Maya
1416,39,13,Mujer,Ladina (o)
1416,39,232,Mujer,Maya
1417,39,43,Hombre,Maya
1417,39,1,Mujer,Ladina (o)
1417,39,69,Mujer,Maya
1418,39,30,Hombre,Ladina (o)
1418,39,17,Hombre,Maya
1418,39,53,Mujer,Ladina (o)
1418,39,26,Mujer,Maya
1419,39,41,Hombre,Ladina (o)
1419,39,137,Hombre,Maya
1419,39,60,Mujer,Ladina (o)
1419,39,147,Mujer,Maya
1420,39,108,Hombre,Ladina (o)
1420,39,355,Hombre,Maya
1420,39,110,Mujer,Ladina (o)
1420,39,384,Mujer,Maya
1421,39,43,Hombre,Ladina (o)
1421,39,8,Hombre,Maya
1421,39,1,Mujer,Afrodescendiente/Creole/Afromestizo
1421,39,50,Mujer,Ladina (o)
1421,39,13,Mujer,Maya
1101,40,2,Hombre,Extranjera (o)
1101,40,1,Hombre,Garífuna
1101,40,593,Hombre,Ladina (o)
1101,40,32,Hombre,Maya
1101,40,1,Mujer,Extranjera (o)
1101,40,663,Mujer,Ladina (o)
1101,40,13,Mujer,Maya
1102,40,1,Hombre,Afrodescendiente/Creole/Afromestizo
1102,40,113,Hombre,Ladina (o)
1102,40,80,Hombre,Maya
1102,40,131,Mujer,Ladina (o)
1102,40,107,Mujer,Maya
1103,40,81,Hombre,Ladina (o)
1103,40,5,Hombre,Maya
1103,40,91,Mujer,Ladina (o)
1103,40,2,Mujer,Maya
1104,40,79,Hombre,Ladina (o)
1104,40,3,Hombre,Maya
1104,40,83,Mujer,Ladina (o)
1104,40,6,Mujer,Maya
1105,40,1,Hombre,Extranjera (o)
1105,40,123,Hombre,Ladina (o)
1105,40,14,Hombre,Maya
1105,40,1,Mujer,Garífuna
1105,40,153,Mujer,Ladina (o)
1105,40,15,Mujer,Maya
1106,40,1,Hombre,Garífuna
1106,40,182,Hombre,Ladina (o)
1106,40,54,Hombre,Maya
1106,40,1,Mujer,Afrodescendiente/Creole/Afromestizo
1106,40,1,Mujer,Extranjera (o)
1106,40,193,Mujer,Ladina (o)
1106,40,66,Mujer,Maya
1107,40,146,Hombre,Ladina (o)
1107,40,22,Hombre,Maya
1107,40,164,Mujer,Ladina (o)
1107,40,27,Mujer,Maya
1108,40,198,Hombre,Ladina (o)
1108,40,6,Hombre,Maya
1108,40,1,Mujer,Afrodescendiente/Creole/Afromestizo
1108,40,226,Mujer,Ladina (o)
1108,40,6,Mujer,Maya
1109,40,1,Hombre,Garífuna
1109,40,106,Hombre,Ladina (o)
1109,40,67,Hombre,Maya
1109,40,1,Mujer,Afrodescendiente/Creole/Afromestizo
1109,40,137,Mujer,Ladina (o)
1109,40,91,Mujer,Maya
1401,40,2,Hombre,Afrodescendiente/Creole/Afromestizo
1401,40,89,Hombre,Ladina (o)
1401,40,417,Hombre,Maya
1401,40,4,Mujer,Afrodescendiente/Creole/Afromestizo
1401,40,96,Mujer,Ladina (o)
1401,40,461,Mujer,Maya
1401,40,1,Mujer,Xinka
1402,40,5,Hombre,Ladina (o)
1402,40,136,Hombre,Maya
1402,40,6,Mujer,Ladina (o)
1402,40,188,Mujer,Maya
1403,40,10,Hombre,Ladina (o)
1403,40,54,Hombre,Maya
1403,40,13,Mujer,Ladina (o)
1403,40,56,Mujer,Maya
1404,40,12,Hombre,Ladina (o)
1404,40,188,Hombre,Maya
1404,40,7,Mujer,Ladina (o)
1404,40,245,Mujer,Maya
1405,40,1,Hombre,Garífuna
1405,40,17,Hombre,Ladina (o)
1405,40,214,Hombre,Maya
1405,40,1,Mujer,Garífuna
1405,40,23,Mujer,Ladina (o)
1405,40,258,Mujer,Maya
1406,40,1,Hombre,Extranjera (o)
1406,40,1,Hombre,Garífuna
1406,40,8,Hombre,Ladina (o)
1406,40,811,Hombre,Maya
1406,40,1,Mujer,Afrodescendiente/Creole/Afromestizo
1406,40,1,Mujer,Garífuna
1406,40,9,Mujer,Ladina (o)
1406,40,1006,Mujer,Maya
1406,40,1,Mujer,Xinka
1407,40,32,Hombre,Maya
1407,40,46,Mujer,Maya
1408,40,1,Hombre,Ladina (o)
1408,40,112,Hombre,Maya
1408,40,117,Mujer,Maya
1409,40,8,Hombre,Ladina (o)
1409,40,169,Hombre,Maya
1409,40,11,Mujer,Ladina (o)
1409,40,169,Mujer,Maya
1410,40,2,Hombre,Afrodescendiente/Creole/Afromestizo
1410,40,20,Hombre,Ladina (o)
1410,40,188,Hombre,Maya
1410,40,25,Mujer,Ladina (o)
1410,40,204,Mujer,Maya
1411,40,1,Hombre,Afrodescendiente/Creole/Afromestizo
1411,40,9,Hombre,Ladina (o)
1411,40,179,Hombre,Maya
1411,40,4,Mujer,Ladina (o)
1411,40,188,Mujer,Maya
1412,40,1,Hombre,Garífuna
1412,40,34,Hombre,Ladina (o)
1412,40,306,Hombre,Maya
1412,40,1,Mujer,Extranjera (o)
1412,40,52,Mujer,Ladina (o)
1412,40,459,Mujer,Maya
1413,40,1,Hombre,Afrodescendiente/Creole/Afromestizo
1413,40,1,Hombre,Extranjera (o)
1413,40,30,Hombre,Ladina (o)
1413,40,386,Hombre,Maya
1413,40,25,Mujer,Ladina (o)
1413,40,473,Mujer,Maya
1414,40,16,Hombre,Ladina (o)
1414,40,154,Hombre,Maya
1414,40,1,Mujer,Afrodescendiente/Creole/Afromestizo
1414,40,23,Mujer,Ladina (o)
1414,40,180,Mujer,Maya
1415,40,5,Hombre,Afrodescendiente/Creole/Afromestizo
1415,40,60,Hombre,Ladina (o)
1415,40,268,Hombre,Maya
1415,40,68,Mujer,Ladina (o)
1415,40,271,Mujer,Maya
1416,40,1,Hombre,Extranjera (o)
1416,40,5,Hombre,Ladina (o)
1416,40,297,Hombre,Maya
1416,40,6,Mujer,Ladina (o)
1416,40,298,Mujer,Maya
1417,40,55,Hombre,Maya
1417,40,2,Mujer,Ladina (o)
1417,40,86,Mujer,Maya
1418,40,27,Hombre,Ladina (o)
1418,40,23,Hombre,Maya
1418,40,43,Mujer,Ladina (o)
1418,40,51,Mujer,Maya
1419,40,59,Hombre,Ladina (o)
1419,40,131,Hombre,Maya
1419,40,43,Mujer,Ladina (o)
1419,40,144,Mujer,Maya
1420,40,1,Hombre,Extranjera (o)
1420,40,79,Hombre,Ladina (o)
