MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP12||Autoidentificación
604,45,1,Mujer,Extranjera (o)
604,45,46,Mujer,Ladina (o)
604,45,3,Mujer,Maya
604,45,69,Mujer,Xinka
605,45,1,Hombre,Afrodescendiente/Creole/Afromestizo
605,45,1,Hombre,Garífuna
605,45,31,Hombre,Ladina (o)
605,45,1,Hombre,Maya
605,45,14,Hombre,Xinka
605,45,1,Mujer,Afrodescendiente/Creole/Afromestizo
605,45,39,Mujer,Ladina (o)
605,45,1,Mujer,Maya
605,45,13,Mujer,Xinka
606,45,2,Hombre,Extranjera (o)
606,45,107,Hombre,Ladina (o)
606,45,2,Hombre,Maya
606,45,1,Hombre,Xinka
606,45,1,Mujer,Extranjera (o)
606,45,144,Mujer,Ladina (o)
606,45,2,Mujer,Maya
606,45,1,Mujer,Xinka
607,45,1,Hombre,Extranjera (o)
607,45,29,Hombre,Ladina (o)
607,45,14,Hombre,Xinka
607,45,28,Mujer,Ladina (o)
607,45,11,Mujer,Xinka
608,45,3,Hombre,Extranjera (o)
608,45,1,Hombre,Garífuna
608,45,206,Hombre,Ladina (o)
608,45,9,Hombre,Maya
608,45,16,Hombre,Xinka
608,45,1,Mujer,Afrodescendiente/Creole/Afromestizo
608,45,2,Mujer,Extranjera (o)
608,45,258,Mujer,Ladina (o)
608,45,8,Mujer,Maya
608,45,15,Mujer,Xinka
609,45,138,Hombre,Ladina (o)
609,45,2,Hombre,Maya
609,45,1,Mujer,Extranjera (o)
609,45,1,Mujer,Garífuna
609,45,147,Mujer,Ladina (o)
609,45,3,Mujer,Maya
609,45,4,Mujer,Xinka
610,45,120,Hombre,Ladina (o)
610,45,3,Hombre,Maya
610,45,8,Hombre,Xinka
610,45,112,Mujer,Ladina (o)
610,45,2,Mujer,Maya
610,45,9,Mujer,Xinka
611,45,1,Hombre,Extranjera (o)
611,45,74,Hombre,Ladina (o)
611,45,1,Hombre,Maya
611,45,25,Hombre,Xinka
611,45,3,Mujer,Afrodescendiente/Creole/Afromestizo
611,45,83,Mujer,Ladina (o)
611,45,26,Mujer,Xinka
612,45,73,Hombre,Ladina (o)
612,45,3,Hombre,Maya
612,45,1,Hombre,Xinka
612,45,95,Mujer,Ladina (o)
612,45,3,Mujer,Maya
612,45,6,Mujer,Xinka
613,45,108,Hombre,Ladina (o)
613,45,3,Hombre,Maya
613,45,1,Hombre,Xinka
613,45,119,Mujer,Ladina (o)
613,45,1,Mujer,Xinka
614,45,2,Hombre,Extranjera (o)
614,45,1,Hombre,Garífuna
614,45,85,Hombre,Ladina (o)
614,45,4,Hombre,Maya
614,45,71,Hombre,Xinka
614,45,96,Mujer,Ladina (o)
614,45,6,Mujer,Maya
614,45,86,Mujer,Xinka
701,45,24,Hombre,Ladina (o)
701,45,380,Hombre,Maya
701,45,32,Mujer,Ladina (o)
701,45,454,Mujer,Maya
702,45,1,Hombre,Ladina (o)
702,45,17,Hombre,Maya
702,45,15,Mujer,Maya
703,45,9,Hombre,Maya
703,45,15,Mujer,Maya
704,45,6,Hombre,Ladina (o)
704,45,109,Hombre,Maya
704,45,1,Mujer,Afrodescendiente/Creole/Afromestizo
704,45,5,Mujer,Ladina (o)
704,45,134,Mujer,Maya
705,45,1,Hombre,Garífuna
705,45,348,Hombre,Maya
705,45,1,Mujer,Extranjera (o)
705,45,381,Mujer,Maya
706,45,226,Hombre,Maya
706,45,1,Mujer,Garífuna
706,45,1,Mujer,Ladina (o)
706,45,280,Mujer,Maya
707,45,44,Hombre,Maya
707,45,1,Mujer,Ladina (o)
707,45,52,Mujer,Maya
708,45,22,Hombre,Maya
708,45,21,Mujer,Maya
709,45,3,Hombre,Ladina (o)
709,45,45,Hombre,Maya
709,45,8,Mujer,Ladina (o)
709,45,63,Mujer,Maya
710,45,21,Hombre,Ladina (o)
710,45,59,Hombre,Maya
710,45,1,Mujer,Extranjera (o)
710,45,9,Mujer,Ladina (o)
710,45,67,Mujer,Maya
711,45,1,Hombre,Extranjera (o)
711,45,30,Hombre,Maya
711,45,25,Mujer,Maya
712,45,5,Hombre,Ladina (o)
712,45,69,Hombre,Maya
712,45,5,Mujer,Ladina (o)
712,45,72,Mujer,Maya
713,45,5,Hombre,Ladina (o)
713,45,114,Hombre,Maya
713,45,8,Mujer,Ladina (o)
713,45,124,Mujer,Maya
714,45,26,Hombre,Maya
714,45,30,Mujer,Maya
715,45,35,Hombre,Maya
715,45,43,Mujer,Maya
716,45,1,Hombre,Extranjera (o)
716,45,7,Hombre,Maya
716,45,16,Mujer,Maya
717,45,1,Hombre,Ladina (o)
717,45,56,Hombre,Maya
717,45,1,Mujer,Ladina (o)
717,45,54,Mujer,Maya
718,45,1,Hombre,Extranjera (o)
718,45,70,Hombre,Maya
718,45,78,Mujer,Maya
719,45,3,Hombre,Ladina (o)
719,45,284,Hombre,Maya
719,45,1,Mujer,Extranjera (o)
719,45,1,Mujer,Garífuna
719,45,5,Mujer,Ladina (o)
719,45,291,Mujer,Maya
601,46,141,Hombre,Ladina (o)
601,46,2,Hombre,Maya
601,46,9,Hombre,Xinka
601,46,152,Mujer,Ladina (o)
601,46,3,Mujer,Maya
601,46,6,Mujer,Xinka
602,46,1,Hombre,Garífuna
602,46,217,Hombre,Ladina (o)
602,46,8,Hombre,Maya
602,46,3,Hombre,Xinka
602,46,256,Mujer,Ladina (o)
602,46,5,Mujer,Maya
602,46,3,Mujer,Xinka
603,46,1,Hombre,Garífuna
603,46,46,Hombre,Ladina (o)
603,46,3,Hombre,Maya
603,46,16,Hombre,Xinka
603,46,1,Mujer,Afrodescendiente/Creole/Afromestizo
603,46,1,Mujer,Garífuna
603,46,71,Mujer,Ladina (o)
603,46,2,Mujer,Maya
603,46,26,Mujer,Xinka
604,46,1,Hombre,Extranjera (o)
604,46,1,Hombre,Garífuna
604,46,43,Hombre,Ladina (o)
604,46,46,Hombre,Xinka
604,46,46,Mujer,Ladina (o)
604,46,77,Mujer,Xinka
605,46,37,Hombre,Ladina (o)
605,46,14,Hombre,Xinka
605,46,1,Mujer,Extranjera (o)
605,46,44,Mujer,Ladina (o)
605,46,15,Mujer,Xinka
606,46,1,Hombre,Extranjera (o)
606,46,94,Hombre,Ladina (o)
606,46,2,Hombre,Maya
606,46,2,Hombre,Xinka
606,46,2,Mujer,Extranjera (o)
606,46,103,Mujer,Ladina (o)
606,46,1,Mujer,Maya
606,46,3,Mujer,Xinka
607,46,1,Hombre,Afrodescendiente/Creole/Afromestizo
607,46,24,Hombre,Ladina (o)
607,46,7,Hombre,Xinka
607,46,28,Mujer,Ladina (o)
607,46,18,Mujer,Xinka
608,46,200,Hombre,Ladina (o)
608,46,2,Hombre,Maya
608,46,9,Hombre,Xinka
608,46,1,Mujer,Afrodescendiente/Creole/Afromestizo
608,46,2,Mujer,Extranjera (o)
608,46,277,Mujer,Ladina (o)
608,46,3,Mujer,Maya
608,46,15,Mujer,Xinka
609,46,113,Hombre,Ladina (o)
609,46,1,Hombre,Maya
609,46,3,Hombre,Xinka
609,46,125,Mujer,Ladina (o)
610,46,67,Hombre,Ladina (o)
610,46,3,Hombre,Maya
610,46,7,Hombre,Xinka
610,46,87,Mujer,Ladina (o)
610,46,2,Mujer,Maya
610,46,8,Mujer,Xinka
611,46,52,Hombre,Ladina (o)
611,46,1,Hombre,Maya
611,46,27,Hombre,Xinka
611,46,66,Mujer,Ladina (o)
611,46,1,Mujer,Maya
611,46,18,Mujer,Xinka
612,46,54,Hombre,Ladina (o)
612,46,3,Hombre,Maya
612,46,6,Hombre,Xinka
612,46,1,Mujer,Extranjera (o)
612,46,78,Mujer,Ladina (o)
612,46,3,Mujer,Maya
612,46,6,Mujer,Xinka
613,46,1,Hombre,Garífuna
613,46,80,Hombre,Ladina (o)
613,46,3,Hombre,Maya
613,46,2,Hombre,Xinka
613,46,112,Mujer,Ladina (o)
613,46,2,Mujer,Maya
614,46,78,Hombre,Ladina (o)
614,46,7,Hombre,Maya
614,46,79,Hombre,Xinka
614,46,76,Mujer,Ladina (o)
614,46,3,Mujer,Maya
614,46,80,Mujer,Xinka
701,46,1,Hombre,Garífuna
701,46,18,Hombre,Ladina (o)
701,46,268,Hombre,Maya
701,46,18,Mujer,Ladina (o)
701,46,339,Mujer,Maya
702,46,9,Hombre,Maya
702,46,13,Mujer,Maya
703,46,9,Hombre,Maya
703,46,12,Mujer,Maya
704,46,2,Hombre,Ladina (o)
704,46,61,Hombre,Maya
704,46,7,Mujer,Ladina (o)
704,46,98,Mujer,Maya
705,46,1,Hombre,Garífuna
705,46,254,Hombre,Maya
705,46,349,Mujer,Maya
706,46,187,Hombre,Maya
706,46,1,Mujer,Garífuna
706,46,1,Mujer,Ladina (o)
706,46,241,Mujer,Maya
707,46,34,Hombre,Maya
707,46,2,Mujer,Ladina (o)
707,46,44,Mujer,Maya
708,46,17,Hombre,Maya
708,46,19,Mujer,Maya
709,46,3,Hombre,Ladina (o)
709,46,54,Hombre,Maya
709,46,1,Mujer,Afrodescendiente/Creole/Afromestizo
709,46,1,Mujer,Garífuna
709,46,3,Mujer,Ladina (o)
709,46,51,Mujer,Maya
710,46,3,Hombre,Extranjera (o)
710,46,12,Hombre,Ladina (o)
710,46,46,Hombre,Maya
710,46,1,Mujer,Extranjera (o)
710,46,14,Mujer,Ladina (o)
710,46,57,Mujer,Maya
711,46,12,Hombre,Maya
711,46,9,Mujer,Maya
712,46,1,Hombre,Ladina (o)
712,46,47,Hombre,Maya
712,46,2,Mujer,Ladina (o)
712,46,82,Mujer,Maya
713,46,9,Hombre,Ladina (o)
713,46,90,Hombre,Maya
713,46,11,Mujer,Ladina (o)
713,46,120,Mujer,Maya
714,46,24,Hombre,Maya
714,46,14,Mujer,Maya
715,46,1,Hombre,Extranjera (o)
715,46,34,Hombre,Maya
715,46,40,Mujer,Maya
716,46,1,Hombre,Extranjera (o)
716,46,6,Hombre,Maya
716,46,6,Mujer,Maya
717,46,1,Hombre,Afrodescendiente/Creole/Afromestizo
717,46,1,Hombre,Ladina (o)
717,46,46,Hombre,Maya
717,46,46,Mujer,Maya
718,46,1,Hombre,Garífuna
718,46,1,Hombre,Ladina (o)
718,46,41,Hombre,Maya
718,46,1,Mujer,Extranjera (o)
718,46,2,Mujer,Ladina (o)
718,46,67,Mujer,Maya
719,46,1,Hombre,Garífuna
719,46,1,Hombre,Ladina (o)
719,46,128,Hombre,Maya
719,46,4,Mujer,Ladina (o)
719,46,191,Mujer,Maya
601,47,151,Hombre,Ladina (o)
601,47,2,Hombre,Maya
601,47,6,Hombre,Xinka
601,47,1,Mujer,Extranjera (o)
601,47,186,Mujer,Ladina (o)
601,47,1,Mujer,Maya
601,47,11,Mujer,Xinka
602,47,1,Hombre,Afrodescendiente/Creole/Afromestizo
602,47,1,Hombre,Extranjera (o)
602,47,215,Hombre,Ladina (o)
602,47,6,Hombre,Maya
602,47,4,Hombre,Xinka
602,47,1,Mujer,Extranjera (o)
602,47,251,Mujer,Ladina (o)
602,47,4,Mujer,Maya
602,47,2,Mujer,Xinka
603,47,41,Hombre,Ladina (o)
603,47,2,Hombre,Maya
603,47,23,Hombre,Xinka
603,47,2,Mujer,Extranjera (o)
603,47,64,Mujer,Ladina (o)
603,47,20,Mujer,Xinka
604,47,1,Hombre,Garífuna
604,47,34,Hombre,Ladina (o)
604,47,62,Hombre,Xinka
604,47,42,Mujer,Ladina (o)
604,47,1,Mujer,Maya
604,47,60,Mujer,Xinka
605,47,37,Hombre,Ladina (o)
605,47,2,Hombre,Maya
605,47,13,Hombre,Xinka
605,47,1,Mujer,Afrodescendiente/Creole/Afromestizo
605,47,38,Mujer,Ladina (o)
605,47,12,Mujer,Xinka
606,47,1,Hombre,Extranjera (o)
606,47,108,Hombre,Ladina (o)
606,47,3,Hombre,Maya
606,47,3,Mujer,Extranjera (o)
606,47,116,Mujer,Ladina (o)
606,47,1,Mujer,Maya
606,47,3,Mujer,Xinka
607,47,1,Hombre,Extranjera (o)
607,47,26,Hombre,Ladina (o)
607,47,1,Hombre,Maya
607,47,19,Hombre,Xinka
607,47,28,Mujer,Ladina (o)
607,47,21,Mujer,Xinka
608,47,1,Hombre,Afrodescendiente/Creole/Afromestizo
608,47,4,Hombre,Extranjera (o)
608,47,201,Hombre,Ladina (o)
608,47,10,Hombre,Maya
608,47,10,Hombre,Xinka
608,47,1,Mujer,Afrodescendiente/Creole/Afromestizo
608,47,4,Mujer,Extranjera (o)
608,47,1,Mujer,Garífuna
608,47,244,Mujer,Ladina (o)
608,47,3,Mujer,Maya
608,47,16,Mujer,Xinka
609,47,119,Hombre,Ladina (o)
609,47,4,Hombre,Xinka
609,47,132,Mujer,Ladina (o)
609,47,2,Mujer,Maya
609,47,7,Mujer,Xinka
610,47,71,Hombre,Ladina (o)
610,47,2,Hombre,Maya
610,47,10,Hombre,Xinka
610,47,109,Mujer,Ladina (o)
610,47,15,Mujer,Xinka
611,47,53,Hombre,Ladina (o)
611,47,17,Hombre,Xinka
611,47,65,Mujer,Ladina (o)
611,47,1,Mujer,Maya
611,47,19,Mujer,Xinka
612,47,81,Hombre,Ladina (o)
612,47,4,Hombre,Xinka
612,47,1,Mujer,Garífuna
612,47,67,Mujer,Ladina (o)
612,47,2,Mujer,Maya
612,47,2,Mujer,Xinka
613,47,85,Hombre,Ladina (o)
613,47,3,Hombre,Maya
613,47,1,Hombre,Xinka
613,47,103,Mujer,Ladina (o)
613,47,7,Mujer,Maya
613,47,1,Mujer,Xinka
614,47,1,Hombre,Afrodescendiente/Creole/Afromestizo
614,47,76,Hombre,Ladina (o)
614,47,3,Hombre,Maya
614,47,78,Hombre,Xinka
614,47,2,Mujer,Garífuna
614,47,89,Mujer,Ladina (o)
614,47,1,Mujer,Maya
614,47,95,Mujer,Xinka
701,47,15,Hombre,Ladina (o)
701,47,248,Hombre,Maya
701,47,1,Mujer,Afrodescendiente/Creole/Afromestizo
701,47,17,Mujer,Ladina (o)
701,47,328,Mujer,Maya
702,47,15,Hombre,Maya
702,47,17,Mujer,Maya
703,47,9,Hombre,Maya
703,47,10,Mujer,Maya
704,47,1,Hombre,Extranjera (o)
704,47,3,Hombre,Ladina (o)
704,47,73,Hombre,Maya
704,47,3,Mujer,Ladina (o)
704,47,110,Mujer,Maya
705,47,254,Hombre,Maya
705,47,1,Mujer,Ladina (o)
705,47,331,Mujer,Maya
706,47,1,Hombre,Afrodescendiente/Creole/Afromestizo
706,47,2,Hombre,Ladina (o)
706,47,169,Hombre,Maya
706,47,189,Mujer,Maya
707,47,1,Hombre,Ladina (o)
707,47,32,Hombre,Maya
707,47,40,Mujer,Maya
708,47,15,Hombre,Maya
708,47,15,Mujer,Maya
709,47,2,Hombre,Ladina (o)
709,47,45,Hombre,Maya
709,47,6,Mujer,Ladina (o)
709,47,52,Mujer,Maya
710,47,1,Hombre,Extranjera (o)
710,47,1,Hombre,Garífuna
710,47,18,Hombre,Ladina (o)
710,47,59,Hombre,Maya
710,47,1,Mujer,Extranjera (o)
710,47,18,Mujer,Ladina (o)
710,47,63,Mujer,Maya
711,47,12,Hombre,Maya
711,47,14,Mujer,Maya
712,47,3,Hombre,Ladina (o)
712,47,56,Hombre,Maya
712,47,3,Mujer,Ladina (o)
712,47,63,Mujer,Maya
713,47,8,Hombre,Ladina (o)
713,47,125,Hombre,Maya
713,47,8,Mujer,Ladina (o)
713,47,119,Mujer,Maya
714,47,2,Hombre,Extranjera (o)
714,47,15,Hombre,Maya
714,47,25,Mujer,Maya
715,47,39,Hombre,Maya
715,47,1,Mujer,Garífuna
715,47,25,Mujer,Maya
716,47,1,Hombre,Extranjera (o)
716,47,8,Hombre,Maya
716,47,1,Mujer,Extranjera (o)
716,47,1,Mujer,Ladina (o)
716,47,8,Mujer,Maya
717,47,1,Hombre,Extranjera (o)
717,47,1,Hombre,Garífuna
717,47,37,Hombre,Maya
717,47,1,Mujer,Afrodescendiente/Creole/Afromestizo
717,47,1,Mujer,Ladina (o)
717,47,45,Mujer,Maya
718,47,1,Hombre,Ladina (o)
718,47,63,Hombre,Maya
718,47,1,Mujer,Extranjera (o)
718,47,1,Mujer,Garífuna
718,47,62,Mujer,Maya
719,47,4,Hombre,Ladina (o)
719,47,177,Hombre,Maya
719,47,1,Mujer,Afrodescendiente/Creole/Afromestizo
719,47,6,Mujer,Ladina (o)
719,47,202,Mujer,Maya
601,48,1,Hombre,Extranjera (o)
601,48,148,Hombre,Ladina (o)
601,48,3,Hombre,Maya
601,48,10,Hombre,Xinka
601,48,1,Mujer,Extranjera (o)
601,48,1,Mujer,Garífuna
601,48,176,Mujer,Ladina (o)
601,48,5,Mujer,Maya
601,48,6,Mujer,Xinka
602,48,2,Hombre,Extranjera (o)
602,48,191,Hombre,Ladina (o)
602,48,9,Hombre,Maya
602,48,3,Hombre,Xinka
602,48,2,Mujer,Garífuna
602,48,215,Mujer,Ladina (o)
602,48,7,Mujer,Maya
602,48,1,Mujer,Xinka
603,48,1,Hombre,Extranjera (o)
603,48,70,Hombre,Ladina (o)
603,48,1,Hombre,Maya
603,48,23,Hombre,Xinka
603,48,2,Mujer,Extranjera (o)
603,48,1,Mujer,Garífuna
603,48,67,Mujer,Ladina (o)
603,48,2,Mujer,Maya
603,48,22,Mujer,Xinka
604,48,1,Hombre,Afrodescendiente/Creole/Afromestizo
604,48,43,Hombre,Ladina (o)
604,48,5,Hombre,Maya
604,48,64,Hombre,Xinka
604,48,47,Mujer,Ladina (o)
604,48,77,Mujer,Xinka
605,48,1,Hombre,Afrodescendiente/Creole/Afromestizo
605,48,35,Hombre,Ladina (o)
605,48,13,Hombre,Xinka
605,48,1,Mujer,Garífuna
605,48,34,Mujer,Ladina (o)
605,48,14,Mujer,Xinka
606,48,109,Hombre,Ladina (o)
606,48,5,Hombre,Xinka
606,48,1,Mujer,Extranjera (o)
606,48,114,Mujer,Ladina (o)
606,48,3,Mujer,Maya
606,48,5,Mujer,Xinka
607,48,35,Hombre,Ladina (o)
607,48,15,Hombre,Xinka
607,48,21,Mujer,Ladina (o)
607,48,17,Mujer,Xinka
608,48,1,Hombre,Afrodescendiente/Creole/Afromestizo
608,48,1,Hombre,Extranjera (o)
608,48,3,Hombre,Garífuna
608,48,234,Hombre,Ladina (o)
608,48,3,Hombre,Maya
608,48,15,Hombre,Xinka
608,48,1,Mujer,Extranjera (o)
608,48,249,Mujer,Ladina (o)
608,48,3,Mujer,Maya
608,48,20,Mujer,Xinka
609,48,1,Hombre,Extranjera (o)
609,48,115,Hombre,Ladina (o)
609,48,3,Hombre,Maya
609,48,6,Hombre,Xinka
609,48,1,Mujer,Afrodescendiente/Creole/Afromestizo
609,48,1,Mujer,Extranjera (o)
609,48,119,Mujer,Ladina (o)
609,48,4,Mujer,Maya
609,48,6,Mujer,Xinka
610,48,1,Hombre,Afrodescendiente/Creole/Afromestizo
610,48,87,Hombre,Ladina (o)
610,48,3,Hombre,Maya
610,48,6,Hombre,Xinka
610,48,115,Mujer,Ladina (o)
610,48,1,Mujer,Maya
610,48,8,Mujer,Xinka
611,48,2,Hombre,Afrodescendiente/Creole/Afromestizo
611,48,66,Hombre,Ladina (o)
611,48,2,Hombre,Maya
611,48,22,Hombre,Xinka
611,48,3,Mujer,Extranjera (o)
611,48,61,Mujer,Ladina (o)
611,48,1,Mujer,Maya
611,48,21,Mujer,Xinka
612,48,69,Hombre,Ladina (o)
612,48,3,Hombre,Maya
612,48,4,Hombre,Xinka
612,48,60,Mujer,Ladina (o)
612,48,3,Mujer,Maya
612,48,4,Mujer,Xinka
613,48,93,Hombre,Ladina (o)
613,48,1,Hombre,Maya
613,48,2,Hombre,Xinka
613,48,101,Mujer,Ladina (o)
613,48,2,Mujer,Maya
613,48,1,Mujer,Xinka
614,48,76,Hombre,Ladina (o)
614,48,5,Hombre,Maya
614,48,66,Hombre,Xinka
614,48,1,Mujer,Afrodescendiente/Creole/Afromestizo
614,48,92,Mujer,Ladina (o)
614,48,3,Mujer,Maya
614,48,69,Mujer,Xinka
701,48,1,Hombre,Afrodescendiente/Creole/Afromestizo
701,48,1,Hombre,Garífuna
701,48,19,Hombre,Ladina (o)
701,48,355,Hombre,Maya
701,48,24,Mujer,Ladina (o)
701,48,395,Mujer,Maya
702,48,1,Hombre,Ladina (o)
702,48,13,Hombre,Maya
702,48,15,Mujer,Maya
703,48,8,Hombre,Maya
703,48,1,Mujer,Ladina (o)
703,48,10,Mujer,Maya
704,48,2,Hombre,Ladina (o)
704,48,101,Hombre,Maya
704,48,2,Mujer,Ladina (o)
704,48,121,Mujer,Maya
705,48,266,Hombre,Maya
705,48,322,Mujer,Maya
706,48,192,Hombre,Maya
706,48,1,Mujer,Ladina (o)
706,48,213,Mujer,Maya
707,48,1,Hombre,Afrodescendiente/Creole/Afromestizo
707,48,37,Hombre,Maya
707,48,42,Mujer,Maya
708,48,23,Hombre,Maya
708,48,29,Mujer,Maya
709,48,2,Hombre,Ladina (o)
709,48,51,Hombre,Maya
709,48,3,Mujer,Ladina (o)
709,48,68,Mujer,Maya
710,48,14,Hombre,Ladina (o)
710,48,47,Hombre,Maya
710,48,28,Mujer,Ladina (o)
710,48,51,Mujer,Maya
711,48,11,Hombre,Maya
711,48,21,Mujer,Maya
712,48,3,Hombre,Ladina (o)
712,48,51,Hombre,Maya
712,48,2,Mujer,Ladina (o)
712,48,68,Mujer,Maya
713,48,4,Hombre,Ladina (o)
713,48,136,Hombre,Maya
713,48,1,Mujer,Extranjera (o)
713,48,9,Mujer,Ladina (o)
713,48,104,Mujer,Maya
714,48,16,Hombre,Maya
714,48,18,Mujer,Maya
715,48,32,Hombre,Maya
715,48,42,Mujer,Maya
716,48,6,Hombre,Maya
716,48,10,Mujer,Maya
717,48,38,Hombre,Maya
717,48,55,Mujer,Maya
718,48,59,Hombre,Maya
718,48,1,Mujer,Extranjera (o)
718,48,92,Mujer,Maya
719,48,1,Hombre,Extranjera (o)
719,48,1,Hombre,Garífuna
719,48,5,Hombre,Ladina (o)
719,48,196,Hombre,Maya
719,48,1,Mujer,Ladina (o)
719,48,236,Mujer,Maya
601,49,134,Hombre,Ladina (o)
601,49,5,Hombre,Maya
601,49,6,Hombre,Xinka
601,49,1,Mujer,Garífuna
601,49,163,Mujer,Ladina (o)
601,49,4,Mujer,Maya
601,49,11,Mujer,Xinka
602,49,3,Hombre,Extranjera (o)
602,49,169,Hombre,Ladina (o)
602,49,6,Hombre,Maya
602,49,3,Hombre,Xinka
602,49,1,Mujer,Extranjera (o)
602,49,227,Mujer,Ladina (o)
602,49,7,Mujer,Maya
602,49,2,Mujer,Xinka
603,49,44,Hombre,Ladina (o)
603,49,2,Hombre,Maya
603,49,22,Hombre,Xinka
603,49,53,Mujer,Ladina (o)
603,49,2,Mujer,Maya
603,49,24,Mujer,Xinka
604,49,1,Hombre,Garífuna
604,49,34,Hombre,Ladina (o)
604,49,1,Hombre,Maya
604,49,49,Hombre,Xinka
604,49,40,Mujer,Ladina (o)
604,49,61,Mujer,Xinka
605,49,1,Hombre,Extranjera (o)
605,49,1,Hombre,Garífuna
605,49,37,Hombre,Ladina (o)
605,49,12,Hombre,Xinka
605,49,1,Mujer,Garífuna
605,49,27,Mujer,Ladina (o)
605,49,7,Mujer,Xinka
606,49,1,Hombre,Extranjera (o)
606,49,91,Hombre,Ladina (o)
606,49,1,Hombre,Xinka
606,49,99,Mujer,Ladina (o)
606,49,1,Mujer,Maya
606,49,1,Mujer,Xinka
607,49,22,Hombre,Ladina (o)
607,49,5,Hombre,Xinka
607,49,21,Mujer,Ladina (o)
607,49,13,Mujer,Xinka
608,49,1,Hombre,Extranjera (o)
608,49,192,Hombre,Ladina (o)
608,49,6,Hombre,Maya
608,49,9,Hombre,Xinka
608,49,1,Mujer,Afrodescendiente/Creole/Afromestizo
608,49,1,Mujer,Extranjera (o)
608,49,219,Mujer,Ladina (o)
608,49,3,Mujer,Maya
608,49,19,Mujer,Xinka
609,49,2,Hombre,Afrodescendiente/Creole/Afromestizo
609,49,1,Hombre,Extranjera (o)
609,49,137,Hombre,Ladina (o)
609,49,4,Hombre,Maya
609,49,2,Hombre,Xinka
609,49,118,Mujer,Ladina (o)
609,49,1,Mujer,Maya
609,49,2,Mujer,Xinka
610,49,86,Hombre,Ladina (o)
610,49,1,Hombre,Maya
610,49,10,Hombre,Xinka
610,49,92,Mujer,Ladina (o)
610,49,3,Mujer,Maya
610,49,5,Mujer,Xinka
611,49,2,Hombre,Afrodescendiente/Creole/Afromestizo
611,49,1,Hombre,Garífuna
611,49,66,Hombre,Ladina (o)
611,49,1,Hombre,Maya
611,49,14,Hombre,Xinka
611,49,2,Mujer,Afrodescendiente/Creole/Afromestizo
611,49,60,Mujer,Ladina (o)
611,49,20,Mujer,Xinka
612,49,60,Hombre,Ladina (o)
612,49,3,Hombre,Maya
612,49,7,Hombre,Xinka
612,49,63,Mujer,Ladina (o)
612,49,4,Mujer,Xinka
613,49,97,Hombre,Ladina (o)
613,49,3,Hombre,Maya
613,49,1,Hombre,Xinka
613,49,73,Mujer,Ladina (o)
613,49,1,Mujer,Maya
614,49,62,Hombre,Ladina (o)
614,49,2,Hombre,Maya
614,49,66,Hombre,Xinka
614,49,3,Mujer,Afrodescendiente/Creole/Afromestizo
614,49,1,Mujer,Extranjera (o)
614,49,96,Mujer,Ladina (o)
614,49,4,Mujer,Maya
614,49,69,Mujer,Xinka
701,49,15,Hombre,Ladina (o)
701,49,247,Hombre,Maya
701,49,1,Mujer,Afrodescendiente/Creole/Afromestizo
701,49,25,Mujer,Ladina (o)
701,49,325,Mujer,Maya
702,49,1,Hombre,Ladina (o)
702,49,14,Hombre,Maya
702,49,17,Mujer,Maya
703,49,9,Hombre,Maya
703,49,1,Mujer,Ladina (o)
703,49,15,Mujer,Maya
704,49,1,Hombre,Ladina (o)
704,49,72,Hombre,Maya
704,49,1,Mujer,Extranjera (o)
704,49,2,Mujer,Ladina (o)
704,49,100,Mujer,Maya
705,49,242,Hombre,Maya
705,49,326,Mujer,Maya
706,49,168,Hombre,Maya
706,49,217,Mujer,Maya
707,49,34,Hombre,Maya
707,49,35,Mujer,Maya
708,49,22,Hombre,Maya
708,49,17,Mujer,Maya
709,49,6,Hombre,Ladina (o)
709,49,57,Hombre,Maya
709,49,7,Mujer,Ladina (o)
709,49,56,Mujer,Maya
710,49,1,Hombre,Extranjera (o)
710,49,10,Hombre,Ladina (o)
710,49,50,Hombre,Maya
710,49,1,Mujer,Afrodescendiente/Creole/Afromestizo
710,49,17,Mujer,Ladina (o)
710,49,50,Mujer,Maya
711,49,14,Hombre,Maya
711,49,16,Mujer,Maya
712,49,40,Hombre,Maya
712,49,2,Mujer,Ladina (o)
712,49,44,Mujer,Maya
713,49,6,Hombre,Ladina (o)
713,49,93,Hombre,Maya
713,49,1,Mujer,Afrodescendiente/Creole/Afromestizo
713,49,9,Mujer,Ladina (o)
713,49,132,Mujer,Maya
714,49,18,Hombre,Maya
714,49,24,Mujer,Maya
715,49,30,Hombre,Maya
715,49,25,Mujer,Maya
716,49,1,Hombre,Extranjera (o)
716,49,9,Hombre,Maya
716,49,4,Mujer,Maya
717,49,1,Hombre,Ladina (o)
717,49,41,Hombre,Maya
717,49,38,Mujer,Maya
718,49,1,Hombre,Extranjera (o)
718,49,40,Hombre,Maya
718,49,2,Mujer,Ladina (o)
718,49,66,Mujer,Maya
719,49,2,Hombre,Ladina (o)
719,49,160,Hombre,Maya
719,49,1,Mujer,Extranjera (o)
719,49,4,Mujer,Ladina (o)
719,49,158,Mujer,Maya
601,50,187,Hombre,Ladina (o)
601,50,4,Hombre,Maya
601,50,7,Hombre,Xinka
601,50,196,Mujer,Ladina (o)
601,50,7,Mujer,Xinka
602,50,1,Hombre,Garífuna
