MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
710,34,34,Mujer,Kaqchiquel
710,34,14,Mujer,K'iche'
710,34,2,Mujer,Mam
710,34,1,Mujer,No habla
711,34,12,Hombre,Kaqchiquel
711,34,1,Mujer,Achí
711,34,2,Mujer,Español
711,34,15,Mujer,Kaqchiquel
712,34,19,Hombre,Español
712,34,57,Hombre,Kaqchiquel
712,34,3,Hombre,K'iche'
712,34,19,Mujer,Español
712,34,64,Mujer,Kaqchiquel
712,34,2,Mujer,K'iche'
712,34,1,Mujer,Mam
712,34,1,Mujer,No habla
713,34,127,Hombre,Español
713,34,85,Hombre,Kaqchiquel
713,34,1,Hombre,K'iche'
713,34,1,Hombre,Tz'utujil
713,34,129,Mujer,Español
713,34,58,Mujer,Kaqchiquel
713,34,2,Mujer,K'iche'
713,34,1,Mujer,Mam
713,34,2,Mujer,Tz'utujil
714,34,22,Hombre,Kaqchiquel
714,34,32,Mujer,Kaqchiquel
714,34,1,Mujer,K'iche'
714,34,1,Mujer,Tz'utujil
715,34,56,Hombre,Tz'utujil
715,34,61,Mujer,Tz'utujil
716,34,1,Hombre,Español
716,34,18,Hombre,Kaqchiquel
716,34,21,Mujer,Kaqchiquel
717,34,1,Hombre,Achí
717,34,15,Hombre,Español
717,34,1,Hombre,Kaqchiquel
717,34,32,Hombre,K'iche'
717,34,29,Hombre,Tz'utujil
717,34,9,Mujer,Español
717,34,41,Mujer,K'iche'
717,34,43,Mujer,Tz'utujil
718,34,6,Hombre,Español
718,34,1,Hombre,Inglés
718,34,2,Hombre,Kaqchiquel
718,34,58,Hombre,Tz'utujil
718,34,8,Mujer,Español
718,34,1,Mujer,Kaqchiquel
718,34,1,Mujer,Poqomchi'
718,34,60,Mujer,Tz'utujil
719,34,9,Hombre,Español
719,34,260,Hombre,Tz'utujil
719,34,1,Hombre,Uspanteko
719,34,1,Mujer,Achí
719,34,16,Mujer,Español
719,34,1,Mujer,Kaqchiquel
719,34,1,Mujer,K'iche'
719,34,1,Mujer,Tektiteko
719,34,284,Mujer,Tz'utujil
601,35,1,Hombre,Achí
601,35,1,Hombre,Akateko
601,35,246,Hombre,Español
601,35,2,Hombre,Kaqchiquel
601,35,4,Hombre,Mam
601,35,1,Hombre,Q'eqchi'
601,35,1,Mujer,Achí
601,35,323,Mujer,Español
601,35,2,Mujer,Kaqchiquel
601,35,3,Mujer,K'iche'
601,35,2,Mujer,Mam
602,35,360,Hombre,Español
602,35,3,Hombre,Kaqchiquel
602,35,6,Hombre,K'iche'
602,35,1,Hombre,Mam
602,35,1,Hombre,No habla
602,35,2,Hombre,Q'eqchi'
602,35,1,Mujer,Akateko
602,35,418,Mujer,Español
602,35,3,Mujer,Kaqchiquel
602,35,5,Mujer,K'iche'
602,35,1,Mujer,Q'anjob'al
603,35,107,Hombre,Español
603,35,1,Hombre,Kaqchiquel
603,35,1,Hombre,No habla
603,35,151,Mujer,Español
603,35,1,Mujer,Kaqchiquel
604,35,147,Hombre,Español
604,35,1,Hombre,Q'eqchi'
604,35,1,Hombre,Señas
604,35,172,Mujer,Español
604,35,1,Mujer,Otro idioma
605,35,97,Hombre,Español
605,35,1,Hombre,K'iche'
605,35,80,Mujer,Español
605,35,1,Mujer,Tektiteko
606,35,134,Hombre,Español
606,35,1,Hombre,Otro idioma
606,35,142,Mujer,Español
606,35,1,Mujer,Kaqchiquel
606,35,2,Mujer,K'iche'
606,35,1,Mujer,Otro idioma
607,35,58,Hombre,Español
607,35,64,Mujer,Español
608,35,2,Hombre,Achí
608,35,325,Hombre,Español
608,35,3,Hombre,Kaqchiquel
608,35,1,Hombre,K'iche'
608,35,1,Mujer,Achí
608,35,353,Mujer,Español
608,35,1,Mujer,Garífuna
608,35,1,Mujer,Kaqchiquel
608,35,1,Mujer,K'iche'
609,35,1,Hombre,Akateko
609,35,200,Hombre,Español
609,35,1,Hombre,Kaqchiquel
609,35,206,Mujer,Español
609,35,3,Mujer,Kaqchiquel
609,35,1,Mujer,K'iche'
609,35,1,Mujer,Otro idioma
610,35,149,Hombre,Español
610,35,1,Hombre,Kaqchiquel
610,35,2,Hombre,K'iche'
610,35,1,Mujer,Achí
610,35,156,Mujer,Español
610,35,1,Mujer,K'iche'
611,35,129,Hombre,Español
611,35,1,Hombre,Garífuna
611,35,1,Hombre,K'iche'
611,35,1,Mujer,Akateko
611,35,128,Mujer,Español
611,35,1,Mujer,Inglés
611,35,1,Mujer,K'iche'
611,35,1,Mujer,No habla
612,35,1,Hombre,Achí
612,35,117,Hombre,Español
612,35,1,Hombre,K'iche'
612,35,1,Hombre,Q'anjob'al
612,35,1,Mujer,Achí
612,35,1,Mujer,Akateko
612,35,108,Mujer,Español
612,35,1,Mujer,K'iche'
613,35,139,Hombre,Español
613,35,1,Hombre,Inglés
613,35,1,Hombre,Kaqchiquel
613,35,127,Mujer,Español
613,35,2,Mujer,K'iche'
613,35,1,Mujer,Otro idioma
614,35,227,Hombre,Español
614,35,1,Hombre,Kaqchiquel
614,35,2,Hombre,K'iche'
614,35,1,Mujer,Achí
614,35,1,Mujer,Akateko
614,35,232,Mujer,Español
614,35,2,Mujer,Kaqchiquel
614,35,3,Mujer,K'iche'
701,35,3,Hombre,Achí
701,35,1,Hombre,Akateko
701,35,58,Hombre,Español
701,35,550,Hombre,Kaqchiquel
701,35,25,Hombre,K'iche'
701,35,1,Mujer,Akateko
701,35,1,Mujer,Chalchiteko
701,35,79,Mujer,Español
701,35,1,Mujer,Jakalteko/Popti'
701,35,596,Mujer,Kaqchiquel
701,35,41,Mujer,K'iche'
701,35,1,Mujer,Otro idioma
701,35,1,Mujer,Señas
701,35,1,Mujer,Tz'utujil
702,35,2,Hombre,Español
702,35,13,Hombre,Kaqchiquel
702,35,5,Hombre,K'iche'
702,35,5,Mujer,Español
702,35,21,Mujer,Kaqchiquel
702,35,7,Mujer,K'iche'
703,35,4,Hombre,Español
703,35,6,Hombre,K'iche'
703,35,2,Hombre,Tz'utujil
703,35,4,Mujer,Español
703,35,1,Mujer,Kaqchiquel
703,35,8,Mujer,K'iche'
703,35,5,Mujer,Tz'utujil
704,35,19,Hombre,Español
704,35,4,Hombre,Kaqchiquel
704,35,99,Hombre,K'iche'
704,35,1,Hombre,Mam
704,35,1,Hombre,No habla
704,35,1,Mujer,Achí
704,35,32,Mujer,Español
704,35,5,Mujer,Kaqchiquel
704,35,113,Mujer,K'iche'
704,35,1,Mujer,Tz'utujil
705,35,1,Hombre,Achí
705,35,1,Hombre,Akateko
705,35,1,Hombre,Español
705,35,450,Hombre,K'iche'
705,35,1,Hombre,Tz'utujil
705,35,2,Mujer,Achí
705,35,1,Mujer,Español
705,35,3,Mujer,Kaqchiquel
705,35,635,Mujer,K'iche'
706,35,1,Hombre,Español
706,35,317,Hombre,K'iche'
706,35,1,Hombre,No habla
706,35,1,Hombre,Tektiteko
706,35,5,Mujer,Español
706,35,467,Mujer,K'iche'
706,35,2,Mujer,No habla
707,35,9,Hombre,Español
707,35,50,Hombre,K'iche'
707,35,4,Mujer,Español
707,35,77,Mujer,K'iche'
707,35,1,Mujer,Q'anjob'al
707,35,5,Mujer,Tz'utujil
708,35,1,Hombre,Akateko
708,35,31,Hombre,Kaqchiquel
708,35,1,Mujer,Achí
708,35,58,Mujer,Kaqchiquel
709,35,1,Hombre,Achí
709,35,23,Hombre,Español
709,35,29,Hombre,Kaqchiquel
709,35,17,Hombre,K'iche'
709,35,1,Hombre,Q'anjob'al
709,35,33,Mujer,Español
709,35,1,Mujer,Inglés
709,35,41,Mujer,Kaqchiquel
709,35,35,Mujer,K'iche'
710,35,1,Hombre,Achí
710,35,77,Hombre,Español
710,35,1,Hombre,Inglés
710,35,28,Hombre,Kaqchiquel
710,35,6,Hombre,K'iche'
710,35,1,Hombre,Q'eqchi'
710,35,1,Hombre,Tz'utujil
710,35,94,Mujer,Español
710,35,33,Mujer,Kaqchiquel
710,35,14,Mujer,K'iche'
710,35,3,Mujer,Tz'utujil
711,35,2,Hombre,Achí
711,35,1,Hombre,Español
711,35,26,Hombre,Kaqchiquel
711,35,3,Mujer,Español
711,35,39,Mujer,Kaqchiquel
711,35,1,Mujer,K'iche'
712,35,14,Hombre,Español
712,35,71,Hombre,Kaqchiquel
712,35,1,Hombre,K'iche'
712,35,1,Hombre,Poqomam
712,35,12,Mujer,Español
712,35,90,Mujer,Kaqchiquel
712,35,6,Mujer,K'iche'
713,35,109,Hombre,Español
713,35,82,Hombre,Kaqchiquel
713,35,1,Hombre,K'iche'
713,35,1,Hombre,Q'eqchi'
713,35,139,Mujer,Español
713,35,94,Mujer,Kaqchiquel
713,35,1,Mujer,K'iche'
713,35,1,Mujer,Mam
713,35,1,Mujer,Tz'utujil
714,35,1,Hombre,Inglés
714,35,36,Hombre,Kaqchiquel
714,35,1,Mujer,Español
714,35,37,Mujer,Kaqchiquel
715,35,3,Hombre,Español
715,35,61,Hombre,Tz'utujil
715,35,1,Mujer,Español
715,35,1,Mujer,K'iche'
715,35,62,Mujer,Tz'utujil
716,35,2,Hombre,Español
716,35,27,Hombre,Kaqchiquel
716,35,1,Hombre,K'iche'
716,35,1,Hombre,Mam
716,35,1,Hombre,Tz'utujil
716,35,3,Mujer,Español
716,35,26,Mujer,Kaqchiquel
716,35,1,Mujer,Señas
716,35,2,Mujer,Tz'utujil
717,35,11,Hombre,Español
717,35,41,Hombre,K'iche'
717,35,36,Hombre,Tz'utujil
717,35,3,Mujer,Achí
717,35,7,Mujer,Español
717,35,2,Mujer,Kaqchiquel
717,35,44,Mujer,K'iche'
717,35,41,Mujer,Tz'utujil
718,35,4,Hombre,Español
718,35,1,Hombre,Garífuna
718,35,1,Hombre,Kaqchiquel
718,35,2,Hombre,K'iche'
718,35,61,Hombre,Tz'utujil
718,35,1,Mujer,Achí
718,35,6,Mujer,Español
718,35,2,Mujer,Kaqchiquel
718,35,1,Mujer,K'iche'
718,35,1,Mujer,Mam
718,35,1,Mujer,No habla
718,35,65,Mujer,Tz'utujil
719,35,1,Hombre,Achí
719,35,15,Hombre,Español
719,35,2,Hombre,Kaqchiquel
719,35,1,Hombre,No habla
719,35,355,Hombre,Tz'utujil
719,35,1,Mujer,Achí
719,35,19,Mujer,Español
719,35,4,Mujer,Kaqchiquel
719,35,1,Mujer,Otro idioma
719,35,384,Mujer,Tz'utujil
719,35,2,Mujer,Uspanteko
601,36,1,Hombre,Achí
601,36,268,Hombre,Español
601,36,1,Hombre,Kaqchiquel
601,36,5,Hombre,K'iche'
601,36,2,Hombre,Mam
601,36,1,Mujer,Achí
601,36,1,Mujer,Chalchiteko
601,36,263,Mujer,Español
601,36,1,Mujer,Kaqchiquel
601,36,2,Mujer,K'iche'
601,36,1,Mujer,Mam
601,36,1,Mujer,Q'eqchi'
601,36,2,Mujer,Tz'utujil
602,36,305,Hombre,Español
602,36,4,Hombre,K'iche'
602,36,1,Hombre,No habla
602,36,2,Mujer,Achí
602,36,368,Mujer,Español
602,36,1,Mujer,Ixil
602,36,8,Mujer,K'iche'
602,36,1,Mujer,Mam
603,36,99,Hombre,Español
603,36,1,Hombre,Kaqchiquel
603,36,3,Hombre,K'iche'
603,36,1,Mujer,Achí
603,36,113,Mujer,Español
604,36,1,Hombre,Achí
604,36,112,Hombre,Español
604,36,1,Hombre,Kaqchiquel
604,36,1,Mujer,Achí
604,36,1,Mujer,Akateko
604,36,165,Mujer,Español
604,36,1,Mujer,Kaqchiquel
604,36,1,Mujer,K'iche'
605,36,56,Hombre,Español
605,36,2,Mujer,Achí
605,36,66,Mujer,Español
605,36,1,Mujer,No habla
606,36,136,Hombre,Español
606,36,1,Hombre,Kaqchiquel
606,36,1,Hombre,K'iche'
606,36,1,Hombre,Otro idioma
606,36,158,Mujer,Español
606,36,1,Mujer,Kaqchiquel
606,36,1,Mujer,Mam
607,36,52,Hombre,Español
607,36,63,Mujer,Español
608,36,1,Hombre,Chalchiteko
608,36,274,Hombre,Español
608,36,1,Hombre,Kaqchiquel
608,36,1,Hombre,Poqomchi'
608,36,1,Hombre,Señas
608,36,1,Hombre,Uspanteko
608,36,1,Mujer,Achí
608,36,1,Mujer,Chalchiteko
608,36,350,Mujer,Español
608,36,1,Mujer,Kaqchiquel
608,36,2,Mujer,K'iche'
608,36,2,Mujer,No habla
609,36,147,Hombre,Español
609,36,1,Hombre,Otro idioma
609,36,1,Mujer,Chalchiteko
609,36,169,Mujer,Español
610,36,135,Hombre,Español
610,36,2,Hombre,K'iche'
610,36,1,Hombre,Poqomchi'
610,36,1,Mujer,Achí
610,36,136,Mujer,Español
611,36,1,Hombre,Chalchiteko
611,36,120,Hombre,Español
611,36,1,Hombre,Kaqchiquel
611,36,2,Hombre,K'iche'
611,36,1,Hombre,Q'eqchi'
611,36,116,Mujer,Español
612,36,1,Hombre,Achí
612,36,1,Hombre,Akateko
612,36,75,Hombre,Español
612,36,1,Hombre,Tektiteko
612,36,118,Mujer,Español
612,36,1,Mujer,Kaqchiquel
612,36,1,Mujer,K'iche'
613,36,115,Hombre,Español
613,36,1,Hombre,K'iche'
613,36,1,Mujer,Chalchiteko
613,36,155,Mujer,Español
613,36,1,Mujer,Kaqchiquel
613,36,1,Mujer,K'iche'
614,36,204,Hombre,Español
614,36,2,Hombre,Kaqchiquel
614,36,3,Hombre,K'iche'
614,36,1,Mujer,Chalchiteko
614,36,248,Mujer,Español
614,36,1,Mujer,Kaqchiquel
614,36,3,Mujer,K'iche'
701,36,3,Hombre,Achí
701,36,39,Hombre,Español
701,36,414,Hombre,Kaqchiquel
701,36,26,Hombre,K'iche'
701,36,1,Hombre,Poqomam
701,36,1,Hombre,Tz'utujil
701,36,2,Mujer,Achí
701,36,63,Mujer,Español
701,36,503,Mujer,Kaqchiquel
701,36,34,Mujer,K'iche'
701,36,1,Mujer,Mam
701,36,1,Mujer,Q'eqchi'
701,36,5,Mujer,Tz'utujil
702,36,3,Hombre,Español
702,36,11,Hombre,Kaqchiquel
702,36,4,Hombre,K'iche'
702,36,7,Mujer,Español
702,36,15,Mujer,Kaqchiquel
702,36,7,Mujer,K'iche'
703,36,5,Hombre,Español
703,36,1,Hombre,Kaqchiquel
703,36,6,Hombre,K'iche'
703,36,5,Hombre,Tz'utujil
703,36,1,Mujer,Español
703,36,8,Mujer,K'iche'
703,36,3,Mujer,Tz'utujil
704,36,1,Hombre,Achí
704,36,18,Hombre,Español
704,36,2,Hombre,Kaqchiquel
704,36,81,Hombre,K'iche'
704,36,1,Hombre,Q'eqchi'
704,36,1,Mujer,Achí
704,36,24,Mujer,Español
704,36,2,Mujer,Kaqchiquel
704,36,123,Mujer,K'iche'
704,36,1,Mujer,No habla
705,36,1,Hombre,Achí
705,36,1,Hombre,Akateko
705,36,3,Hombre,Español
705,36,377,Hombre,K'iche'
705,36,2,Mujer,Achí
705,36,1,Mujer,Akateko
705,36,3,Mujer,Español
705,36,4,Mujer,Kaqchiquel
705,36,519,Mujer,K'iche'
706,36,1,Hombre,Achí
706,36,5,Hombre,Español
706,36,312,Hombre,K'iche'
706,36,1,Hombre,Poqomam
706,36,3,Mujer,Achí
706,36,2,Mujer,Español
706,36,391,Mujer,K'iche'
706,36,1,Mujer,Sakapulteko
706,36,1,Mujer,Tektiteko
707,36,4,Hombre,Español
707,36,43,Hombre,K'iche'
707,36,2,Mujer,Achí
707,36,5,Mujer,Español
707,36,1,Mujer,Jakalteko/Popti'
707,36,47,Mujer,K'iche'
707,36,1,Mujer,Mam
708,36,23,Hombre,Kaqchiquel
708,36,38,Mujer,Kaqchiquel
709,36,3,Hombre,Achí
709,36,18,Hombre,Español
709,36,28,Hombre,Kaqchiquel
709,36,21,Hombre,K'iche'
709,36,26,Mujer,Español
709,36,36,Mujer,Kaqchiquel
709,36,28,Mujer,K'iche'
710,36,51,Hombre,Español
710,36,32,Hombre,Kaqchiquel
710,36,7,Hombre,K'iche'
710,36,3,Hombre,Tz'utujil
710,36,72,Mujer,Español
710,36,32,Mujer,Kaqchiquel
710,36,15,Mujer,K'iche'
710,36,1,Mujer,Otro idioma
710,36,1,Mujer,Tz'utujil
711,36,1,Hombre,Español
711,36,19,Hombre,Kaqchiquel
711,36,1,Mujer,Español
711,36,13,Mujer,Kaqchiquel
711,36,1,Mujer,Q'eqchi'
712,36,14,Hombre,Español
712,36,58,Hombre,Kaqchiquel
712,36,4,Hombre,K'iche'
712,36,1,Hombre,No habla
712,36,1,Hombre,Tz'utujil
712,36,15,Mujer,Español
712,36,91,Mujer,Kaqchiquel
712,36,4,Mujer,K'iche'
712,36,1,Mujer,Tz'utujil
713,36,103,Hombre,Español
713,36,1,Hombre,Inglés
713,36,55,Hombre,Kaqchiquel
713,36,1,Hombre,K'iche'
713,36,119,Mujer,Español
713,36,70,Mujer,Kaqchiquel
713,36,1,Mujer,K'iche'
713,36,1,Mujer,Tz'utujil
714,36,33,Hombre,Kaqchiquel
714,36,47,Mujer,Kaqchiquel
715,36,38,Hombre,Tz'utujil
715,36,1,Hombre,Uspanteko
715,36,1,Mujer,No habla
715,36,49,Mujer,Tz'utujil
716,36,1,Hombre,Español
716,36,13,Hombre,Kaqchiquel
716,36,1,Mujer,Inglés
716,36,22,Mujer,Kaqchiquel
717,36,13,Hombre,Español
717,36,24,Hombre,K'iche'
717,36,28,Hombre,Tz'utujil
717,36,6,Mujer,Español
717,36,32,Mujer,K'iche'
717,36,48,Mujer,Tz'utujil
718,36,5,Hombre,Español
718,36,2,Hombre,Kaqchiquel
718,36,1,Hombre,K'iche'
718,36,60,Hombre,Tz'utujil
718,36,1,Mujer,Achí
718,36,7,Mujer,Español
718,36,55,Mujer,Tz'utujil
719,36,1,Hombre,Achí
719,36,13,Hombre,Español
719,36,1,Hombre,Inglés
719,36,2,Hombre,Kaqchiquel
719,36,2,Hombre,K'iche'
719,36,1,Hombre,Otro idioma
719,36,229,Hombre,Tz'utujil
719,36,1,Mujer,Achí
719,36,18,Mujer,Español
719,36,1,Mujer,Kaqchiquel
719,36,4,Mujer,K'iche'
719,36,1,Mujer,Poqomchi'
719,36,1,Mujer,Q'anjob'al
719,36,240,Mujer,Tz'utujil
719,36,1,Mujer,Uspanteko
601,37,1,Hombre,Achí
601,37,242,Hombre,Español
601,37,2,Hombre,Kaqchiquel
601,37,1,Hombre,K'iche'
601,37,1,Hombre,Mam
601,37,1,Hombre,Xinka
601,37,2,Mujer,Achí
601,37,265,Mujer,Español
601,37,1,Mujer,K'iche'
601,37,2,Mujer,Mam
601,37,1,Mujer,Poqomchi'
602,37,318,Hombre,Español
602,37,3,Hombre,Kaqchiquel
602,37,10,Hombre,K'iche'
602,37,1,Hombre,Mam
602,37,1,Hombre,Poqomchi'
602,37,1,Hombre,Q'anjob'al
602,37,1,Mujer,Achí
602,37,430,Mujer,Español
602,37,1,Mujer,Ixil
602,37,2,Mujer,Kaqchiquel
602,37,3,Mujer,K'iche'
602,37,1,Mujer,Xinka
603,37,1,Hombre,Achí
603,37,1,Hombre,Chalchiteko
603,37,100,Hombre,Español
603,37,1,Hombre,Inglés
603,37,1,Hombre,Kaqchiquel
603,37,1,Hombre,Señas
603,37,141,Mujer,Español
603,37,1,Mujer,Kaqchiquel
603,37,1,Mujer,K'iche'
603,37,1,Mujer,Xinka
604,37,1,Hombre,Chalchiteko
604,37,115,Hombre,Español
604,37,1,Hombre,Kaqchiquel
604,37,1,Hombre,Q'eqchi'
604,37,159,Mujer,Español
605,37,1,Hombre,Achí
605,37,68,Hombre,Español
605,37,2,Hombre,K'iche'
605,37,74,Mujer,Español
606,37,149,Hombre,Español
606,37,2,Hombre,Kaqchiquel
606,37,1,Hombre,K'iche'
606,37,1,Hombre,Otro idioma
606,37,1,Hombre,Xinka
606,37,144,Mujer,Español
606,37,1,Mujer,Otro idioma
607,37,65,Hombre,Español
607,37,1,Hombre,No habla
607,37,1,Hombre,Otro idioma
607,37,1,Mujer,Achí
607,37,51,Mujer,Español
608,37,1,Hombre,Achí
608,37,296,Hombre,Español
608,37,362,Mujer,Español
608,37,3,Mujer,K'iche'
609,37,151,Hombre,Español
609,37,1,Hombre,Kaqchiquel
609,37,1,Hombre,K'iche'
609,37,1,Hombre,Q'eqchi'
609,37,1,Hombre,Tz'utujil
609,37,209,Mujer,Español
609,37,3,Mujer,Kaqchiquel
610,37,1,Hombre,Akateko
610,37,121,Hombre,Español
610,37,1,Hombre,K'iche'
610,37,1,Mujer,Achí
610,37,149,Mujer,Español
610,37,1,Mujer,K'iche'
611,37,107,Hombre,Español
611,37,125,Mujer,Español
612,37,1,Hombre,Achí
612,37,1,Hombre,Akateko
612,37,1,Hombre,Awakateko
612,37,99,Hombre,Español
612,37,1,Hombre,Inglés
612,37,1,Hombre,K'iche'
612,37,1,Hombre,No habla
612,37,1,Mujer,Achí
612,37,2,Mujer,Akateko
612,37,115,Mujer,Español
612,37,2,Mujer,K'iche'
612,37,2,Mujer,Q'anjob'al
613,37,137,Hombre,Español
613,37,1,Hombre,Kaqchiquel
613,37,2,Hombre,K'iche'
613,37,1,Hombre,Otro idioma
613,37,143,Mujer,Español
613,37,1,Mujer,Kaqchiquel
613,37,1,Mujer,K'iche'
614,37,207,Hombre,Español
614,37,3,Hombre,K'iche'
614,37,2,Hombre,Tz'utujil
614,37,231,Mujer,Español
614,37,2,Mujer,Kaqchiquel
614,37,1,Mujer,K'iche'
701,37,1,Hombre,Achí
701,37,44,Hombre,Español
701,37,381,Hombre,Kaqchiquel
701,37,20,Hombre,K'iche'
701,37,1,Hombre,Mam
701,37,1,Hombre,No habla
701,37,2,Hombre,Tz'utujil
701,37,1,Mujer,Achí
701,37,69,Mujer,Español
701,37,1,Mujer,Ixil
701,37,523,Mujer,Kaqchiquel
701,37,32,Mujer,K'iche'
701,37,1,Mujer,Q'eqchi'
701,37,1,Mujer,Sipakapense
701,37,1,Mujer,Tz'utujil
702,37,5,Hombre,Español
702,37,13,Hombre,Kaqchiquel
702,37,2,Hombre,K'iche'
702,37,5,Mujer,Español
702,37,13,Mujer,Kaqchiquel
702,37,12,Mujer,K'iche'
703,37,3,Hombre,Español
703,37,6,Hombre,K'iche'
703,37,1,Hombre,Tz'utujil
703,37,1,Mujer,Español
703,37,8,Mujer,K'iche'
703,37,4,Mujer,Tz'utujil
704,37,29,Hombre,Español
704,37,1,Hombre,Kaqchiquel
704,37,72,Hombre,K'iche'
704,37,30,Mujer,Español
704,37,2,Mujer,Kaqchiquel
704,37,121,Mujer,K'iche'
704,37,1,Mujer,Tz'utujil
705,37,1,Hombre,Achí
705,37,1,Hombre,Akateko
705,37,4,Hombre,Español
705,37,1,Hombre,Kaqchiquel
705,37,385,Hombre,K'iche'
705,37,2,Mujer,Achí
705,37,1,Mujer,Akateko
705,37,3,Mujer,Español
705,37,1,Mujer,Kaqchiquel
705,37,510,Mujer,K'iche'
706,37,1,Hombre,Achí
706,37,1,Hombre,Akateko
706,37,2,Hombre,Español
706,37,3,Hombre,Kaqchiquel
706,37,270,Hombre,K'iche'
706,37,1,Mujer,Achí
706,37,3,Mujer,Español
706,37,1,Mujer,Kaqchiquel
706,37,338,Mujer,K'iche'
707,37,3,Hombre,Español
707,37,1,Hombre,Kaqchiquel
707,37,57,Hombre,K'iche'
707,37,5,Mujer,Español
707,37,50,Mujer,K'iche'
707,37,1,Mujer,Mam
707,37,2,Mujer,Tz'utujil
708,37,32,Hombre,Kaqchiquel
708,37,1,Mujer,Achí
708,37,1,Mujer,Español
708,37,36,Mujer,Kaqchiquel
709,37,2,Hombre,Achí
709,37,1,Hombre,Akateko
709,37,26,Hombre,Español
709,37,24,Hombre,Kaqchiquel
709,37,19,Hombre,K'iche'
709,37,1,Mujer,Achí
709,37,22,Mujer,Español
709,37,28,Mujer,Kaqchiquel
709,37,23,Mujer,K'iche'
709,37,1,Mujer,No habla
710,37,52,Hombre,Español
710,37,1,Hombre,Ixil
710,37,27,Hombre,Kaqchiquel
710,37,7,Hombre,K'iche'
710,37,2,Hombre,Tz'utujil
710,37,67,Mujer,Español
710,37,22,Mujer,Kaqchiquel
710,37,12,Mujer,K'iche'
710,37,1,Mujer,Otro idioma
711,37,19,Hombre,Kaqchiquel
711,37,1,Hombre,Mam
711,37,2,Mujer,Español
711,37,14,Mujer,Kaqchiquel
712,37,18,Hombre,Español
712,37,53,Hombre,Kaqchiquel
712,37,6,Hombre,K'iche'
712,37,1,Hombre,Mam
712,37,16,Mujer,Español
712,37,94,Mujer,Kaqchiquel
712,37,4,Mujer,K'iche'
712,37,1,Mujer,Q'eqchi'
712,37,1,Mujer,Tz'utujil
713,37,99,Hombre,Español
713,37,85,Hombre,Kaqchiquel
713,37,1,Hombre,K'iche'
713,37,1,Hombre,Tz'utujil
713,37,110,Mujer,Español
713,37,87,Mujer,Kaqchiquel
713,37,1,Mujer,K'iche'
713,37,1,Mujer,Q'eqchi'
713,37,1,Mujer,Tz'utujil
714,37,29,Hombre,Kaqchiquel
714,37,1,Mujer,Achí
714,37,30,Mujer,Kaqchiquel
714,37,1,Mujer,Tz'utujil
715,37,1,Hombre,K'iche'
715,37,41,Hombre,Tz'utujil
715,37,58,Mujer,Tz'utujil
716,37,16,Hombre,Kaqchiquel
716,37,1,Hombre,K'iche'
716,37,17,Mujer,Kaqchiquel
717,37,1,Hombre,Achí
717,37,6,Hombre,Español
717,37,34,Hombre,K'iche'
717,37,36,Hombre,Tz'utujil
717,37,5,Mujer,Español
717,37,26,Mujer,K'iche'
717,37,31,Mujer,Tz'utujil
718,37,7,Hombre,Español
718,37,1,Hombre,K'iche'
718,37,69,Hombre,Tz'utujil
718,37,1,Mujer,Achí
718,37,5,Mujer,Español
718,37,1,Mujer,K'iche'
718,37,72,Mujer,Tz'utujil
719,37,14,Hombre,Español
719,37,4,Hombre,Kaqchiquel
719,37,1,Hombre,K'iche'
719,37,257,Hombre,Tz'utujil
719,37,9,Mujer,Español
719,37,3,Mujer,Kaqchiquel
719,37,2,Mujer,K'iche'
719,37,1,Mujer,No habla
719,37,276,Mujer,Tz'utujil
601,38,1,Hombre,Achí
601,38,267,Hombre,Español
601,38,2,Hombre,Kaqchiquel
601,38,1,Hombre,K'iche'
601,38,1,Hombre,Otro idioma
601,38,2,Hombre,Q'eqchi'
601,38,297,Mujer,Español
601,38,3,Mujer,Kaqchiquel
601,38,1,Mujer,K'iche'
601,38,1,Mujer,Sipakapense
602,38,402,Hombre,Español
602,38,2,Hombre,Kaqchiquel
602,38,8,Hombre,K'iche'
602,38,1,Hombre,Mam
602,38,1,Hombre,Q'eqchi'
602,38,1,Mujer,Achí
602,38,397,Mujer,Español
602,38,2,Mujer,Kaqchiquel
602,38,5,Mujer,K'iche'
602,38,1,Mujer,Mam
603,38,1,Hombre,Achí
603,38,117,Hombre,Español
603,38,1,Hombre,No habla
603,38,1,Hombre,Xinka
603,38,1,Mujer,Achí
603,38,139,Mujer,Español
603,38,3,Mujer,K'iche'
604,38,141,Hombre,Español
604,38,1,Hombre,Kaqchiquel
604,38,1,Hombre,Xinka
604,38,2,Mujer,Akateko
604,38,177,Mujer,Español
604,38,1,Mujer,K'iche'
604,38,2,Mujer,Q'eqchi'
604,38,2,Mujer,Xinka
605,38,67,Hombre,Español
605,38,1,Hombre,Kaqchiquel
605,38,1,Hombre,No habla
605,38,77,Mujer,Español
606,38,162,Hombre,Español
606,38,1,Hombre,Señas
606,38,1,Mujer,Achí
606,38,163,Mujer,Español
606,38,1,Mujer,K'iche'
606,38,1,Mujer,Sipakapense
607,38,62,Hombre,Español
607,38,1,Mujer,Ch'orti'
607,38,65,Mujer,Español
608,38,345,Hombre,Español
608,38,1,Hombre,Garífuna
608,38,3,Hombre,Kaqchiquel
608,38,1,Hombre,K'iche'
608,38,1,Hombre,Otro idioma
