MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
1206,61,12,Mujer,Español
1206,61,1,Mujer,K'iche'
1206,61,125,Mujer,Mam
1207,61,104,Hombre,Español
1207,61,1,Hombre,Mam
1207,61,1,Mujer,Achí
1207,61,127,Mujer,Español
1207,61,2,Mujer,Mam
1208,61,19,Hombre,Español
1208,61,1,Hombre,Mam
1208,61,1,Hombre,No habla
1208,61,28,Mujer,Español
1208,61,1,Mujer,Mam
1209,61,1,Hombre,Achí
1209,61,31,Hombre,Español
1209,61,35,Hombre,Mam
1209,61,1,Mujer,Achí
1209,61,26,Mujer,Español
1209,61,1,Mujer,Kaqchiquel
1209,61,45,Mujer,Mam
1210,61,66,Hombre,Español
1210,61,4,Hombre,Mam
1210,61,1,Hombre,Tz'utujil
1210,61,68,Mujer,Español
1210,61,7,Mujer,Mam
1211,61,45,Hombre,Español
1211,61,43,Mujer,Español
1211,61,1,Mujer,Mam
1212,61,59,Hombre,Español
1212,61,1,Hombre,Mam
1212,61,1,Mujer,Achí
1212,61,50,Mujer,Español
1212,61,1,Mujer,Mam
1213,61,74,Hombre,Español
1213,61,1,Hombre,Inglés
1213,61,2,Hombre,Mam
1213,61,100,Mujer,Español
1213,61,1,Mujer,No habla
1213,61,1,Mujer,Q'anjob'al
1214,61,31,Hombre,Español
1214,61,46,Mujer,Español
1215,61,1,Hombre,Akateko
1215,61,151,Hombre,Español
1215,61,2,Hombre,Mam
1215,61,1,Mujer,Akateko
1215,61,154,Mujer,Español
1215,61,2,Mujer,Mam
1215,61,1,Mujer,Tz'utujil
1216,61,62,Hombre,Español
1216,61,1,Hombre,K'iche'
1216,61,59,Mujer,Español
1217,61,77,Hombre,Español
1217,61,65,Mujer,Español
1217,61,1,Mujer,Kaqchiquel
1218,61,18,Hombre,Español
1218,61,24,Mujer,Español
1219,61,81,Hombre,Español
1219,61,4,Hombre,Mam
1219,61,93,Mujer,Español
1219,61,7,Mujer,Mam
1220,61,40,Hombre,Español
1220,61,52,Mujer,Español
1220,61,1,Mujer,Mam
1220,61,1,Mujer,Señas
1221,61,40,Hombre,Español
1221,61,33,Mujer,Español
1222,61,31,Hombre,Español
1222,61,33,Mujer,Español
1223,61,19,Hombre,Español
1223,61,3,Hombre,K'iche'
1223,61,16,Hombre,Mam
1223,61,18,Mujer,Español
1223,61,21,Mujer,Mam
1224,61,24,Hombre,Español
1224,61,4,Hombre,Mam
1224,61,22,Mujer,Español
1224,61,2,Mujer,Mam
1225,61,24,Hombre,Español
1225,61,28,Mujer,Español
1226,61,14,Hombre,Español
1226,61,3,Hombre,Mam
1226,61,16,Hombre,Sipakapense
1226,61,1,Mujer,Akateko
1226,61,18,Mujer,Español
1226,61,3,Mujer,Mam
1226,61,11,Mujer,Sipakapense
1227,61,19,Hombre,Español
1227,61,17,Mujer,Español
1227,61,1,Mujer,Kaqchiquel
1228,61,7,Hombre,Español
1228,61,2,Hombre,Mam
1228,61,11,Mujer,Español
1228,61,5,Mujer,Mam
1229,61,9,Hombre,Español
1229,61,12,Hombre,Mam
1229,61,23,Mujer,Español
1229,61,19,Mujer,Mam
1230,61,36,Hombre,Español
1230,61,45,Mujer,Español
1230,61,1,Mujer,Mam
301,62,1,Hombre,Achí
301,62,167,Hombre,Español
301,62,1,Hombre,Inglés
301,62,1,Hombre,Kaqchiquel
301,62,2,Hombre,Otro idioma
301,62,2,Mujer,Achí
301,62,155,Mujer,Español
301,62,2,Mujer,Inglés
301,62,2,Mujer,Kaqchiquel
301,62,1,Mujer,Otro idioma
302,62,79,Hombre,Español
302,62,2,Hombre,Inglés
302,62,2,Hombre,Kaqchiquel
302,62,78,Mujer,Español
302,62,1,Mujer,Mam
303,62,40,Hombre,Español
303,62,2,Hombre,Kaqchiquel
303,62,48,Mujer,Español
303,62,1,Mujer,Kaqchiquel
304,62,66,Hombre,Español
304,62,31,Hombre,Kaqchiquel
304,62,1,Hombre,K'iche'
304,62,1,Hombre,Mam
304,62,1,Hombre,Tz'utujil
304,62,66,Mujer,Español
304,62,1,Mujer,Inglés
304,62,23,Mujer,Kaqchiquel
304,62,1,Mujer,No habla
304,62,1,Mujer,Xinka
305,62,1,Hombre,Achí
305,62,11,Hombre,Español
305,62,17,Hombre,Kaqchiquel
305,62,12,Mujer,Español
305,62,20,Mujer,Kaqchiquel
305,62,1,Mujer,K'iche'
306,62,38,Hombre,Español
306,62,34,Hombre,Kaqchiquel
306,62,2,Hombre,K'iche'
306,62,36,Mujer,Español
306,62,46,Mujer,Kaqchiquel
306,62,1,Mujer,K'iche'
307,62,29,Hombre,Español
307,62,1,Hombre,Kaqchiquel
307,62,23,Mujer,Español
307,62,1,Mujer,Inglés
308,62,60,Hombre,Español
308,62,1,Hombre,Inglés
308,62,1,Hombre,Kaqchiquel
308,62,1,Hombre,K'iche'
308,62,1,Hombre,Otro idioma
308,62,1,Hombre,Poqomchi'
308,62,1,Mujer,Akateko
308,62,82,Mujer,Español
308,62,1,Mujer,K'iche'
309,62,32,Hombre,Español
309,62,1,Hombre,Mam
309,62,38,Mujer,Español
310,62,32,Hombre,Español
310,62,28,Mujer,Español
311,62,4,Hombre,Español
311,62,48,Hombre,Kaqchiquel
311,62,37,Mujer,Kaqchiquel
312,62,1,Hombre,Akateko
312,62,1,Hombre,Chalchiteko
312,62,95,Hombre,Español
312,62,81,Mujer,Español
312,62,1,Mujer,Garífuna
313,62,32,Hombre,Español
313,62,1,Hombre,Q'anjob'al
313,62,31,Mujer,Español
313,62,3,Mujer,Kaqchiquel
314,62,58,Hombre,Español
314,62,74,Mujer,Español
314,62,1,Mujer,Kaqchiquel
314,62,1,Mujer,No habla
314,62,1,Mujer,Señas
315,62,23,Hombre,Español
315,62,1,Hombre,Inglés
315,62,9,Hombre,Kaqchiquel
315,62,24,Mujer,Español
315,62,12,Mujer,Kaqchiquel
316,62,2,Hombre,Español
316,62,7,Hombre,Kaqchiquel
316,62,3,Mujer,Español
316,62,7,Mujer,Kaqchiquel
1201,62,112,Hombre,Español
1201,62,144,Mujer,Español
1201,62,2,Mujer,Mam
1201,62,1,Mujer,Poqomchi'
1202,62,224,Hombre,Español
1202,62,1,Hombre,K'iche'
1202,62,1,Hombre,Mam
1202,62,1,Hombre,Tektiteko
1202,62,2,Mujer,Achí
1202,62,247,Mujer,Español
1202,62,1,Mujer,Mam
1202,62,1,Mujer,Sipakapense
1203,62,36,Hombre,Español
1203,62,1,Hombre,K'iche'
1203,62,43,Mujer,Español
1203,62,3,Mujer,Mam
1204,62,2,Hombre,Español
1204,62,101,Hombre,Mam
1204,62,1,Mujer,Achí
1204,62,113,Mujer,Mam
1204,62,1,Mujer,Uspanteko
1205,62,7,Hombre,Español
1205,62,86,Hombre,Mam
1205,62,1,Hombre,Sipakapense
1205,62,3,Mujer,Español
1205,62,84,Mujer,Mam
1205,62,1,Mujer,Sipakapense
1206,62,6,Hombre,Español
1206,62,128,Hombre,Mam
1206,62,1,Mujer,Achí
1206,62,3,Mujer,Español
1206,62,117,Mujer,Mam
1206,62,1,Mujer,Uspanteko
1207,62,166,Hombre,Español
1207,62,2,Hombre,Mam
1207,62,1,Mujer,Achí
1207,62,156,Mujer,Español
1207,62,6,Mujer,Mam
1208,62,27,Hombre,Español
1208,62,32,Mujer,Español
1209,62,40,Hombre,Español
1209,62,63,Hombre,Mam
1209,62,1,Hombre,No habla
1209,62,33,Mujer,Español
1209,62,69,Mujer,Mam
1210,62,94,Hombre,Español
1210,62,11,Hombre,Mam
1210,62,96,Mujer,Español
1210,62,13,Mujer,Mam
1211,62,46,Hombre,Español
1211,62,1,Hombre,Mam
1211,62,41,Mujer,Español
1211,62,1,Mujer,Mam
1211,62,1,Mujer,No habla
1212,62,1,Hombre,Chalchiteko
1212,62,77,Hombre,Español
1212,62,1,Hombre,Garífuna
1212,62,6,Hombre,Mam
1212,62,2,Mujer,Chalchiteko
1212,62,87,Mujer,Español
1212,62,1,Mujer,Mam
1213,62,111,Hombre,Español
1213,62,1,Hombre,Mam
1213,62,105,Mujer,Español
1213,62,1,Mujer,Inglés
1214,62,51,Hombre,Español
1214,62,40,Mujer,Español
1214,62,1,Mujer,K'iche'
1215,62,1,Hombre,Awakateko
1215,62,205,Hombre,Español
1215,62,2,Hombre,Mam
1215,62,1,Mujer,Achí
1215,62,214,Mujer,Español
1215,62,2,Mujer,Otro idioma
1216,62,100,Hombre,Español
1216,62,1,Hombre,Mam
1216,62,1,Mujer,Achí
1216,62,93,Mujer,Español
1217,62,1,Hombre,Akateko
1217,62,77,Hombre,Español
1217,62,1,Hombre,Mam
1217,62,82,Mujer,Español
1217,62,1,Mujer,K'iche'
1218,62,23,Hombre,Español
1218,62,27,Mujer,Español
1219,62,126,Hombre,Español
1219,62,1,Hombre,K'iche'
1219,62,6,Hombre,Mam
1219,62,109,Mujer,Español
1219,62,6,Mujer,Mam
1220,62,65,Hombre,Español
1220,62,76,Mujer,Español
1221,62,48,Hombre,Español
1221,62,51,Mujer,Español
1222,62,39,Hombre,Español
1222,62,44,Mujer,Español
1223,62,25,Hombre,Español
1223,62,3,Hombre,K'iche'
1223,62,23,Hombre,Mam
1223,62,14,Mujer,Español
1223,62,2,Mujer,K'iche'
1223,62,32,Mujer,Mam
1223,62,1,Mujer,No habla
1224,62,43,Hombre,Español
1224,62,2,Hombre,Mam
1224,62,44,Mujer,Español
1224,62,1,Mujer,K'iche'
1224,62,3,Mujer,Mam
1225,62,43,Hombre,Español
1225,62,45,Mujer,Español
1226,62,25,Hombre,Español
1226,62,3,Hombre,Mam
1226,62,16,Hombre,Sipakapense
1226,62,9,Mujer,Español
1226,62,7,Mujer,Mam
1226,62,16,Mujer,Sipakapense
1227,62,31,Hombre,Español
1227,62,1,Hombre,Mam
1227,62,30,Mujer,Español
1228,62,5,Hombre,Español
1228,62,5,Hombre,Mam
1228,62,14,Mujer,Español
1228,62,4,Mujer,Mam
1229,62,25,Hombre,Español
1229,62,14,Hombre,Mam
1229,62,21,Mujer,Español
1229,62,13,Mujer,Mam
1230,62,55,Hombre,Español
1230,62,67,Mujer,Español
301,63,1,Hombre,Achí
301,63,140,Hombre,Español
301,63,2,Hombre,Kaqchiquel
301,63,1,Mujer,Achí
301,63,1,Mujer,Chalchiteko
301,63,163,Mujer,Español
301,63,2,Mujer,Inglés
301,63,1,Mujer,Kaqchiquel
302,63,74,Hombre,Español
302,63,1,Hombre,Inglés
302,63,1,Hombre,Kaqchiquel
302,63,1,Hombre,K'iche'
302,63,86,Mujer,Español
302,63,3,Mujer,Kaqchiquel
302,63,1,Mujer,K'iche'
302,63,1,Mujer,Otro idioma
303,63,42,Hombre,Español
303,63,1,Hombre,K'iche'
303,63,1,Hombre,Q'anjob'al
303,63,46,Mujer,Español
303,63,1,Mujer,Kaqchiquel
304,63,1,Hombre,Achí
304,63,62,Hombre,Español
304,63,1,Hombre,Ixil
304,63,15,Hombre,Kaqchiquel
304,63,1,Hombre,K'iche'
304,63,1,Hombre,Tz'utujil
304,63,59,Mujer,Español
304,63,25,Mujer,Kaqchiquel
304,63,1,Mujer,Mam
304,63,1,Mujer,Poqomchi'
305,63,1,Hombre,Achí
305,63,6,Hombre,Español
305,63,14,Hombre,Kaqchiquel
305,63,1,Hombre,K'iche'
305,63,1,Hombre,Otro idioma
305,63,4,Mujer,Español
305,63,26,Mujer,Kaqchiquel
305,63,1,Mujer,K'iche'
306,63,1,Hombre,Achí
306,63,30,Hombre,Español
306,63,38,Hombre,Kaqchiquel
306,63,35,Mujer,Español
306,63,53,Mujer,Kaqchiquel
306,63,1,Mujer,Mam
307,63,17,Hombre,Español
307,63,1,Hombre,Inglés
307,63,2,Hombre,Kaqchiquel
307,63,19,Mujer,Español
307,63,3,Mujer,Kaqchiquel
307,63,1,Mujer,Poqomchi'
308,63,61,Hombre,Español
308,63,74,Mujer,Español
308,63,1,Mujer,Inglés
308,63,3,Mujer,Kaqchiquel
308,63,1,Mujer,Xinka
309,63,34,Hombre,Español
309,63,1,Mujer,Chalchiteko
309,63,39,Mujer,Español
309,63,1,Mujer,Kaqchiquel
310,63,27,Hombre,Español
310,63,37,Mujer,Español
310,63,1,Mujer,Kaqchiquel
311,63,5,Hombre,Español
311,63,43,Hombre,Kaqchiquel
311,63,5,Mujer,Español
311,63,40,Mujer,Kaqchiquel
312,63,84,Hombre,Español
312,63,1,Hombre,Inglés
312,63,2,Hombre,K'iche'
312,63,1,Hombre,Otro idioma
312,63,116,Mujer,Español
312,63,1,Mujer,Inglés
313,63,25,Hombre,Español
313,63,1,Hombre,Q'eqchi'
313,63,28,Mujer,Español
313,63,1,Mujer,Kaqchiquel
313,63,1,Mujer,K'iche'
313,63,1,Mujer,Q'anjob'al
314,63,53,Hombre,Español
314,63,54,Mujer,Español
314,63,1,Mujer,Kaqchiquel
315,63,22,Hombre,Español
315,63,10,Hombre,Kaqchiquel
315,63,29,Mujer,Español
315,63,17,Mujer,Kaqchiquel
316,63,5,Hombre,Español
316,63,7,Hombre,Kaqchiquel
316,63,1,Hombre,K'iche'
316,63,2,Mujer,Español
316,63,2,Mujer,Kaqchiquel
316,63,1,Mujer,Mam
1201,63,117,Hombre,Español
1201,63,1,Hombre,K'iche'
1201,63,2,Hombre,Mam
1201,63,144,Mujer,Español
1201,63,2,Mujer,Mam
1202,63,1,Hombre,Chalchiteko
1202,63,209,Hombre,Español
1202,63,2,Hombre,Mam
1202,63,257,Mujer,Español
1202,63,2,Mujer,Mam
1202,63,1,Mujer,No habla
1202,63,1,Mujer,Tz'utujil
1203,63,49,Hombre,Español
1203,63,2,Hombre,Mam
1203,63,1,Mujer,Chalchiteko
1203,63,41,Mujer,Español
1204,63,2,Hombre,Español
1204,63,135,Hombre,Mam
1204,63,9,Mujer,Español
1204,63,122,Mujer,Mam
1204,63,1,Mujer,No habla
1205,63,2,Hombre,Achí
1205,63,1,Hombre,Akateko
1205,63,6,Hombre,Español
1205,63,83,Hombre,Mam
1205,63,1,Hombre,Uspanteko
1205,63,1,Mujer,Achí
1205,63,6,Mujer,Español
1205,63,88,Mujer,Mam
1206,63,1,Hombre,Achí
1206,63,6,Hombre,Español
1206,63,111,Hombre,Mam
1206,63,5,Mujer,Español
1206,63,143,Mujer,Mam
1207,63,153,Hombre,Español
1207,63,1,Hombre,No habla
1207,63,1,Hombre,Poqomchi'
1207,63,157,Mujer,Español
1207,63,2,Mujer,Mam
1208,63,35,Hombre,Español
1208,63,44,Mujer,Español
1209,63,36,Hombre,Español
1209,63,56,Hombre,Mam
1209,63,1,Hombre,Q'eqchi'
1209,63,41,Mujer,Español
1209,63,54,Mujer,Mam
1209,63,1,Mujer,Poqomam
1209,63,1,Mujer,Tz'utujil
1210,63,85,Hombre,Español
1210,63,7,Hombre,Mam
1210,63,1,Hombre,Tektiteko
1210,63,74,Mujer,Español
1210,63,13,Mujer,Mam
1211,63,41,Hombre,Español
1211,63,55,Mujer,Español
1212,63,70,Hombre,Español
1212,63,2,Hombre,Mam
1212,63,3,Mujer,Chalchiteko
1212,63,74,Mujer,Español
1213,63,113,Hombre,Español
1213,63,2,Hombre,Mam
1213,63,128,Mujer,Español
1213,63,1,Mujer,Mam
1214,63,63,Hombre,Español
1214,63,40,Mujer,Español
1215,63,1,Hombre,Achí
1215,63,220,Hombre,Español
1215,63,1,Hombre,Mam
1215,63,1,Hombre,Tektiteko
1215,63,1,Hombre,Xinka
1215,63,230,Mujer,Español
1215,63,3,Mujer,Mam
1215,63,1,Mujer,Tz'utujil
1216,63,74,Hombre,Español
1216,63,1,Hombre,Mam
1216,63,115,Mujer,Español
1217,63,87,Hombre,Español
1217,63,1,Hombre,No habla
1217,63,83,Mujer,Español
1217,63,1,Mujer,K'iche'
1218,63,27,Hombre,Español
1218,63,1,Hombre,K'iche'
1218,63,1,Hombre,No habla
1218,63,35,Mujer,Español
1219,63,1,Hombre,Achí
1219,63,116,Hombre,Español
1219,63,9,Hombre,Mam
1219,63,1,Hombre,Otro idioma
1219,63,1,Mujer,Achí
1219,63,112,Mujer,Español
1219,63,9,Mujer,Mam
1220,63,62,Hombre,Español
1220,63,1,Hombre,Xinka
1220,63,64,Mujer,Español
1221,63,47,Hombre,Español
1221,63,60,Mujer,Español
1221,63,1,Mujer,Mam
1222,63,35,Hombre,Español
1222,63,59,Mujer,Español
1223,63,21,Hombre,Español
1223,63,3,Hombre,K'iche'
1223,63,22,Hombre,Mam
1223,63,24,Mujer,Español
1223,63,6,Mujer,K'iche'
1223,63,25,Mujer,Mam
1224,63,43,Hombre,Español
1224,63,5,Hombre,Mam
1224,63,1,Hombre,Uspanteko
1224,63,41,Mujer,Español
1224,63,7,Mujer,Mam
1225,63,40,Hombre,Español
1225,63,54,Mujer,Español
1226,63,29,Hombre,Español
1226,63,7,Hombre,Mam
1226,63,15,Hombre,Sipakapense
1226,63,22,Mujer,Español
1226,63,4,Mujer,Mam
1226,63,12,Mujer,Sipakapense
1227,63,26,Hombre,Español
1227,63,34,Mujer,Español
1227,63,1,Mujer,Mam
1228,63,11,Hombre,Español
1228,63,8,Hombre,Mam
1228,63,15,Mujer,Español
1228,63,4,Mujer,Mam
1229,63,18,Hombre,Español
1229,63,14,Hombre,Mam
1229,63,1,Hombre,No habla
1229,63,17,Mujer,Español
1229,63,21,Mujer,Mam
1230,63,56,Hombre,Español
1230,63,64,Mujer,Español
301,64,117,Hombre,Español
301,64,1,Hombre,Inglés
301,64,2,Hombre,Kaqchiquel
301,64,3,Hombre,Otro idioma
301,64,1,Mujer,Achí
301,64,141,Mujer,Español
301,64,2,Mujer,Inglés
301,64,2,Mujer,Kaqchiquel
301,64,1,Mujer,K'iche'
301,64,1,Mujer,Otro idioma
302,64,1,Hombre,Achí
302,64,68,Hombre,Español
302,64,1,Hombre,Kaqchiquel
302,64,1,Hombre,Q'anjob'al
302,64,89,Mujer,Español
302,64,1,Mujer,Inglés
302,64,1,Mujer,Mam
303,64,45,Hombre,Español
303,64,1,Hombre,Inglés
303,64,2,Hombre,Kaqchiquel
303,64,1,Hombre,K'iche'
303,64,37,Mujer,Español
303,64,1,Mujer,Kaqchiquel
303,64,1,Mujer,Otro idioma
304,64,57,Hombre,Español
304,64,15,Hombre,Kaqchiquel
304,64,1,Hombre,Q'eqchi'
304,64,59,Mujer,Español
304,64,18,Mujer,Kaqchiquel
304,64,1,Mujer,K'iche'
305,64,8,Hombre,Español
305,64,14,Hombre,Kaqchiquel
305,64,8,Mujer,Español
305,64,20,Mujer,Kaqchiquel
306,64,20,Hombre,Español
306,64,1,Hombre,Inglés
306,64,35,Hombre,Kaqchiquel
306,64,1,Hombre,K'iche'
306,64,2,Hombre,Otro idioma
306,64,20,Mujer,Español
306,64,1,Mujer,Ixil
306,64,36,Mujer,Kaqchiquel
307,64,15,Hombre,Español
307,64,21,Mujer,Español
307,64,1,Mujer,Ixil
308,64,58,Hombre,Español
308,64,1,Hombre,Ixil
308,64,1,Hombre,Otro idioma
308,64,1,Hombre,Uspanteko
308,64,1,Hombre,Xinka
308,64,87,Mujer,Español
308,64,1,Mujer,Kaqchiquel
308,64,1,Mujer,Q'eqchi'
309,64,33,Hombre,Español
309,64,1,Hombre,Inglés
309,64,36,Mujer,Español
310,64,26,Hombre,Español
310,64,19,Mujer,Español
310,64,1,Mujer,Kaqchiquel
310,64,1,Mujer,Sipakapense
311,64,1,Hombre,Español
311,64,44,Hombre,Kaqchiquel
311,64,1,Mujer,Español
311,64,38,Mujer,Kaqchiquel
312,64,67,Hombre,Español
312,64,1,Hombre,Ixil
312,64,1,Mujer,Achí
312,64,1,Mujer,Akateko
312,64,94,Mujer,Español
313,64,27,Hombre,Español
313,64,1,Hombre,Inglés
313,64,34,Mujer,Español
313,64,3,Mujer,Kaqchiquel
313,64,1,Mujer,Q'anjob'al
314,64,51,Hombre,Español
314,64,60,Mujer,Español
315,64,9,Hombre,Español
315,64,7,Hombre,Kaqchiquel
315,64,19,Mujer,Español
315,64,14,Mujer,Kaqchiquel
316,64,2,Hombre,Español
316,64,10,Hombre,Kaqchiquel
316,64,3,Mujer,Español
316,64,9,Mujer,Kaqchiquel
1201,64,1,Hombre,Akateko
1201,64,117,Hombre,Español
1201,64,1,Hombre,Mam
1201,64,133,Mujer,Español
1201,64,1,Mujer,Mam
1202,64,179,Hombre,Español
1202,64,1,Mujer,Akateko
1202,64,229,Mujer,Español
1202,64,1,Mujer,Inglés
1202,64,3,Mujer,Mam
1202,64,1,Mujer,Q'eqchi'
1203,64,50,Hombre,Español
1203,64,58,Mujer,Español
1203,64,1,Mujer,K'iche'
1204,64,95,Hombre,Mam
1204,64,3,Mujer,Español
1204,64,124,Mujer,Mam
1205,64,1,Hombre,Achí
1205,64,9,Hombre,Español
1205,64,68,Hombre,Mam
1205,64,1,Mujer,Achí
1205,64,13,Mujer,Español
1205,64,86,Mujer,Mam
1205,64,1,Mujer,No habla
1206,64,3,Hombre,Español
1206,64,122,Hombre,Mam
1206,64,6,Mujer,Español
1206,64,124,Mujer,Mam
1207,64,157,Hombre,Español
1207,64,5,Hombre,Mam
1207,64,1,Hombre,Tektiteko
1207,64,1,Hombre,Tz'utujil
1207,64,163,Mujer,Español
1207,64,1,Mujer,Mam
1208,64,31,Hombre,Español
1208,64,2,Hombre,Mam
1208,64,22,Mujer,Español
1208,64,3,Mujer,Mam
1209,64,2,Hombre,Achí
1209,64,31,Hombre,Español
1209,64,52,Hombre,Mam
1209,64,1,Hombre,Q'anjob'al
1209,64,1,Mujer,Achí
1209,64,29,Mujer,Español
1209,64,51,Mujer,Mam
1210,64,90,Hombre,Español
1210,64,7,Hombre,Mam
1210,64,70,Mujer,Español
1210,64,1,Mujer,Inglés
1210,64,1,Mujer,Kaqchiquel
1210,64,5,Mujer,Mam
1211,64,58,Hombre,Español
1211,64,31,Mujer,Español
1211,64,1,Mujer,Mam
1212,64,58,Hombre,Español
1212,64,2,Hombre,Mam
1212,64,1,Hombre,Q'anjob'al
1212,64,88,Mujer,Español
1212,64,2,Mujer,Mam
1212,64,1,Mujer,Q'anjob'al
1213,64,94,Hombre,Español
1213,64,1,Hombre,Mam
1213,64,103,Mujer,Español
1213,64,4,Mujer,Mam
1213,64,1,Mujer,Señas
1214,64,46,Hombre,Español
1214,64,1,Hombre,Mam
1214,64,1,Mujer,Akateko
1214,64,51,Mujer,Español
1214,64,3,Mujer,Mam
1215,64,182,Hombre,Español
1215,64,1,Hombre,K'iche'
1215,64,2,Hombre,Mam
1215,64,1,Mujer,Chalchiteko
1215,64,198,Mujer,Español
1215,64,7,Mujer,Mam
1216,64,72,Hombre,Español
1216,64,83,Mujer,Español
1216,64,1,Mujer,No habla
1217,64,77,Hombre,Español
1217,64,92,Mujer,Español
1218,64,18,Hombre,Español
1218,64,26,Mujer,Español
1219,64,93,Hombre,Español
1219,64,1,Hombre,K'iche'
1219,64,8,Hombre,Mam
1219,64,123,Mujer,Español
1219,64,11,Mujer,Mam
1220,64,63,Hombre,Español
1220,64,52,Mujer,Español
1221,64,57,Hombre,Español
1221,64,50,Mujer,Español
1222,64,57,Hombre,Español
1222,64,51,Mujer,Español
1222,64,2,Mujer,Otro idioma
1223,64,21,Hombre,Español
1223,64,2,Hombre,K'iche'
1223,64,27,Hombre,Mam
1223,64,22,Mujer,Español
1223,64,2,Mujer,K'iche'
1223,64,31,Mujer,Mam
1223,64,1,Mujer,Uspanteko
1224,64,30,Hombre,Español
1224,64,1,Hombre,Kaqchiquel
1224,64,1,Hombre,K'iche'
1224,64,2,Hombre,Mam
1224,64,37,Mujer,Español
1224,64,3,Mujer,Mam
1225,64,37,Hombre,Español
1225,64,1,Hombre,Xinka
1225,64,31,Mujer,Español
1226,64,16,Hombre,Español
1226,64,7,Hombre,Mam
1226,64,16,Hombre,Sipakapense
1226,64,24,Mujer,Español
1226,64,1,Mujer,Inglés
1226,64,15,Mujer,Sipakapense
1227,64,25,Hombre,Español
1227,64,2,Hombre,Mam
1227,64,23,Mujer,Español
1227,64,1,Mujer,Inglés
1228,64,8,Hombre,Español
1228,64,2,Hombre,Mam
1228,64,14,Mujer,Español
1228,64,5,Mujer,Mam
1229,64,24,Hombre,Español
1229,64,4,Hombre,Mam
1229,64,27,Mujer,Español
1229,64,12,Mujer,Mam
1230,64,66,Hombre,Español
1230,64,1,Hombre,K'iche'
1230,64,1,Mujer,Achí
1230,64,47,Mujer,Español
301,65,2,Hombre,Achí
301,65,121,Hombre,Español
301,65,3,Hombre,Inglés
301,65,1,Hombre,Kaqchiquel
301,65,4,Hombre,Otro idioma
301,65,1,Mujer,Achí
301,65,162,Mujer,Español
301,65,1,Mujer,Inglés
301,65,2,Mujer,Kaqchiquel
301,65,2,Mujer,Otro idioma
301,65,1,Mujer,Poqomam
302,65,1,Hombre,Achí
302,65,57,Hombre,Español
302,65,1,Hombre,Kaqchiquel
302,65,2,Hombre,K'iche'
302,65,84,Mujer,Español
302,65,1,Mujer,Inglés
302,65,3,Mujer,Kaqchiquel
302,65,5,Mujer,K'iche'
303,65,39,Hombre,Español
303,65,3,Hombre,Kaqchiquel
303,65,46,Mujer,Español
303,65,2,Mujer,Inglés
303,65,1,Mujer,Kaqchiquel
303,65,2,Mujer,K'iche'
304,65,71,Hombre,Español
304,65,19,Hombre,Kaqchiquel
304,65,1,Hombre,K'iche'
304,65,1,Mujer,Achí
304,65,88,Mujer,Español
304,65,27,Mujer,Kaqchiquel
304,65,1,Mujer,K'iche'
305,65,10,Hombre,Español
305,65,19,Hombre,Kaqchiquel
305,65,4,Mujer,Español
305,65,24,Mujer,Kaqchiquel
305,65,1,Mujer,Mam
306,65,33,Hombre,Español
306,65,59,Hombre,Kaqchiquel
306,65,32,Mujer,Español
306,65,1,Mujer,Inglés
306,65,47,Mujer,Kaqchiquel
306,65,3,Mujer,K'iche'
306,65,1,Mujer,Mam
307,65,21,Hombre,Español
307,65,1,Mujer,Achí
307,65,15,Mujer,Español
308,65,60,Hombre,Español
308,65,1,Hombre,Garífuna
308,65,1,Hombre,No habla
308,65,79,Mujer,Español
308,65,5,Mujer,Kaqchiquel
309,65,1,Hombre,Chalchiteko
309,65,23,Hombre,Español
309,65,1,Hombre,Kaqchiquel
309,65,35,Mujer,Español
309,65,2,Mujer,Kaqchiquel
310,65,35,Hombre,Español
310,65,1,Hombre,Kaqchiquel
310,65,24,Mujer,Español
311,65,4,Hombre,Español
311,65,50,Hombre,Kaqchiquel
311,65,1,Mujer,Español
311,65,53,Mujer,Kaqchiquel
312,65,92,Hombre,Español
312,65,1,Hombre,Kaqchiquel
312,65,1,Mujer,Akateko
312,65,88,Mujer,Español
312,65,2,Mujer,Kaqchiquel
312,65,1,Mujer,Poqomchi'
313,65,32,Hombre,Español
313,65,1,Hombre,Kaqchiquel
313,65,30,Mujer,Español
313,65,3,Mujer,Kaqchiquel
314,65,1,Hombre,Achí
314,65,60,Hombre,Español
314,65,53,Mujer,Español
314,65,1,Mujer,Kaqchiquel
314,65,1,Mujer,K'iche'
315,65,19,Hombre,Español
315,65,10,Hombre,Kaqchiquel
315,65,25,Mujer,Español
315,65,13,Mujer,Kaqchiquel
316,65,5,Hombre,Español
316,65,8,Hombre,Kaqchiquel
316,65,2,Mujer,Español
316,65,8,Mujer,Kaqchiquel
316,65,1,Mujer,K'iche'
1201,65,114,Hombre,Español
1201,65,1,Hombre,K'iche'
1201,65,4,Hombre,Mam
1201,65,164,Mujer,Español
1201,65,2,Mujer,Mam
1201,65,1,Mujer,Otro idioma
1201,65,1,Mujer,Sipakapense
1202,65,210,Hombre,Español
1202,65,1,Hombre,Mam
1202,65,244,Mujer,Español
1202,65,2,Mujer,Mam
1202,65,1,Mujer,No habla
1202,65,1,Mujer,Tektiteko
1203,65,47,Hombre,Español
