MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
501,89,33,Hombre,
502,89,33,Hombre,
511,10,32,Mujer,No
511,12,32,Mujer,No
501,17,32,Hombre,No
511,23,32,Mujer,No
501,24,32,Hombre,No
501,25,32,Hombre,No
501,29,32,Hombre,No
511,30,32,Mujer,No
508,57,32,Mujer,
514,59,32,Mujer,
510,67,32,Mujer,
504,73,32,Mujer,
503,78,32,Hombre,
506,82,32,Hombre,
513,84,32,Mujer,
513,85,32,Hombre,
511,14,31,Mujer,No
511,16,31,Mujer,No
501,20,31,Hombre,No
511,20,31,Mujer,No
511,26,31,Mujer,No
511,31,31,Mujer,No
512,64,31,Mujer,
508,65,31,Mujer,
514,65,31,Hombre,
503,71,31,Mujer,
504,72,31,Hombre,
505,79,31,Mujer,
507,80,31,Mujer,
507,81,31,Hombre,
507,82,31,Hombre,
509,82,31,Mujer,
509,84,31,Mujer,
513,87,31,Mujer,
509,88,31,Mujer,
508,0,30,Hombre,No
511,25,30,Mujer,No
502,32,30,Hombre,No
511,35,30,Mujer,No
501,38,30,Hombre,No
508,51,30,Mujer,
511,51,30,Hombre,No
511,56,30,Hombre,No
512,66,30,Hombre,
512,68,30,Mujer,
510,70,30,Mujer,
503,75,30,Hombre,
511,76,30,Hombre,
503,78,30,Mujer,
513,81,30,Mujer,
506,84,30,Hombre,
506,84,30,Mujer,
502,7,29,Hombre,No
508,7,29,Hombre,No
502,15,29,Hombre,No
511,15,29,Mujer,No
511,21,29,Mujer,No
502,22,29,Hombre,No
501,25,29,Mujer,Sí
502,28,29,Hombre,No
501,31,29,Hombre,No
508,63,29,Hombre,
508,64,29,Mujer,
514,68,29,Hombre,
511,79,29,Mujer,
505,80,29,Mujer,
505,82,29,Hombre,
506,83,29,Hombre,
505,84,29,Hombre,
513,87,29,Hombre,
501,92,29,Mujer,
511,0,28,Mujer,No
508,2,28,Hombre,No
511,4,28,Mujer,No
508,5,28,Hombre,No
501,15,28,Hombre,No
502,20,28,Hombre,No
502,21,28,Hombre,No
502,24,28,Hombre,No
511,24,28,Mujer,No
501,26,28,Hombre,No
511,28,28,Mujer,No
511,53,28,Hombre,No
512,61,28,Hombre,
508,70,28,Hombre,
512,72,28,Hombre,
503,74,28,Mujer,
506,81,28,Mujer,
511,81,28,Hombre,
511,82,28,Mujer,
502,87,28,Hombre,
508,4,27,Hombre,No
502,13,27,Hombre,No
501,16,27,Hombre,No
501,18,27,Mujer,Sí
502,18,27,Hombre,No
501,19,27,Hombre,No
502,19,27,Hombre,No
502,23,27,Hombre,No
511,34,27,Mujer,No
508,66,27,Mujer,
512,69,27,Hombre,
512,69,27,Mujer,
514,70,27,Mujer,
503,74,27,Hombre,
505,79,27,Hombre,
509,83,27,Hombre,
509,84,27,Hombre,
513,85,27,Mujer,
509,86,27,Mujer,
513,86,27,Hombre,
502,87,27,Mujer,
502,26,26,Hombre,No
502,27,26,Hombre,No
511,36,26,Mujer,No
508,51,26,Hombre,
508,59,26,Hombre,
511,59,26,Mujer,Sí
511,61,26,Mujer,Sí
514,61,26,Hombre,
511,63,26,Hombre,No
511,64,26,Mujer,Sí
514,64,26,Hombre,
508,67,26,Mujer,
508,68,26,Mujer,
508,70,26,Mujer,
510,70,26,Hombre,
512,71,26,Hombre,
503,73,26,Mujer,
510,73,26,Hombre,
504,75,26,Mujer,
511,79,26,Hombre,
506,81,26,Hombre,
507,81,26,Mujer,
505,85,26,Mujer,
513,89,26,Hombre,
501,93,26,Hombre,
501,12,25,Hombre,No
508,13,25,Hombre,No
501,18,25,Hombre,No
501,39,25,Hombre,No
501,47,25,Hombre,No
511,61,25,Hombre,No
504,72,25,Mujer,
508,72,25,Hombre,
503,75,25,Mujer,
510,75,25,Mujer,
503,77,25,Hombre,
503,79,25,Hombre,
511,82,25,Hombre,
507,83,25,Hombre,
511,83,25,Mujer,
506,85,25,Hombre,
501,4,24,Hombre,No
508,16,24,Hombre,No
502,17,24,Mujer,No
508,17,24,Hombre,No
501,34,24,Hombre,No
501,36,24,Hombre,No
511,57,24,Hombre,No
511,59,24,Hombre,No
504,61,24,Mujer,
508,61,24,Hombre,
514,66,24,Hombre,
514,66,24,Mujer,
508,67,24,Hombre,
508,68,24,Hombre,
511,68,24,Mujer,Sí
514,69,24,Hombre,
503,71,24,Hombre,
504,71,24,Hombre,
514,72,24,Mujer,
504,77,24,Hombre,
510,79,24,Hombre,
507,80,24,Hombre,
511,84,24,Mujer,
509,85,24,Mujer,
513,86,24,Mujer,
509,89,24,Hombre,
501,90,24,Hombre,
508,1,23,Hombre,No
511,6,23,Mujer,No
502,10,23,Hombre,No
502,10,23,Mujer,No
508,14,23,Hombre,No
508,19,23,Hombre,No
502,20,23,Mujer,No
501,21,23,Mujer,Sí
502,25,23,Hombre,No
501,28,23,Mujer,Sí
502,37,23,Hombre,No
511,62,23,Hombre,No
511,65,23,Mujer,Sí
508,69,23,Mujer,
510,69,23,Mujer,
504,71,23,Mujer,
512,71,23,Mujer,
503,72,23,Mujer,
514,74,23,Mujer,
514,75,23,Hombre,
510,79,23,Mujer,
511,80,23,Mujer,
505,82,23,Mujer,
507,84,23,Hombre,
506,85,23,Mujer,
509,85,23,Hombre,
507,86,23,Hombre,
501,90,23,Mujer,
501,92,23,Hombre,
508,3,22,Hombre,No
501,5,22,Mujer,No
508,6,22,Hombre,No
501,8,22,Hombre,No
511,11,22,Mujer,No
502,12,22,Hombre,No
508,12,22,Hombre,No
501,14,22,Hombre,No
502,14,22,Hombre,No
502,19,22,Mujer,No
501,22,22,Mujer,Sí
501,26,22,Mujer,Sí
508,28,22,Hombre,No
501,35,22,Hombre,No
511,38,22,Mujer,No
501,41,22,Hombre,No
501,50,22,Hombre,No
508,66,22,Hombre,
511,66,22,Mujer,Sí
510,67,22,Hombre,
511,68,22,Hombre,No
510,72,22,Hombre,
514,73,22,Mujer,
510,74,22,Mujer,
503,76,22,Hombre,
504,76,22,Hombre,
508,76,22,Hombre,
505,81,22,Mujer,
505,83,22,Hombre,
507,83,22,Mujer,
507,85,22,Hombre,
506,86,22,Mujer,
506,87,22,Mujer,
509,87,22,Mujer,
502,89,22,Mujer,
508,3,21,Mujer,No
511,3,21,Mujer,No
501,6,21,Mujer,No
502,6,21,Mujer,No
508,9,21,Hombre,No
502,12,21,Mujer,No
501,13,21,Hombre,No
502,15,21,Mujer,No
508,17,21,Mujer,Sí
508,21,21,Hombre,No
502,22,21,Mujer,No
501,23,21,Mujer,Sí
502,24,21,Mujer,No
509,24,21,Hombre,No
501,25,21,Mujer,No
502,30,21,Hombre,No
501,44,21,Hombre,No
501,52,21,Hombre,No
508,59,21,Mujer,
508,69,21,Hombre,
514,69,21,Mujer,
510,71,21,Mujer,
512,72,21,Mujer,
508,73,21,Hombre,
512,73,21,Mujer,
504,74,21,Mujer,
504,75,21,Hombre,
510,78,21,Hombre,
514,78,21,Hombre,
507,84,21,Mujer,
506,86,21,Hombre,
505,88,21,Mujer,
513,88,21,Hombre,
502,2,20,Hombre,No
508,2,20,Mujer,No
502,4,20,Mujer,No
502,6,20,Hombre,No
504,6,20,Hombre,No
508,8,20,Mujer,Sí
508,14,20,Mujer,No
501,16,20,Mujer,No
502,16,20,Hombre,No
508,22,20,Mujer,Sí
501,24,20,Mujer,Sí
501,27,20,Mujer,No
501,27,20,Mujer,Sí
508,28,20,Mujer,Sí
501,29,20,Mujer,Sí
502,33,20,Hombre,No
501,35,20,Mujer,Sí
502,38,20,Hombre,No
511,39,20,Mujer,No
502,40,20,Hombre,No
508,63,20,Mujer,
511,65,20,Hombre,No
508,73,20,Mujer,
512,73,20,Hombre,
514,73,20,Hombre,
514,75,20,Mujer,
514,76,20,Hombre,
512,78,20,Hombre,
509,81,20,Hombre,
511,81,20,Mujer,
505,84,20,Mujer,
511,85,20,Hombre,
509,86,20,Hombre,
507,87,20,Hombre,
504,4,19,Hombre,No
502,8,19,Hombre,No
502,11,19,Hombre,No
504,17,19,Hombre,No
508,18,19,Hombre,No
501,23,19,Mujer,No
506,25,19,Hombre,No
501,32,19,Mujer,Sí
511,37,19,Mujer,No
501,55,19,Hombre,No
511,64,19,Hombre,No
511,67,19,Mujer,Sí
508,71,19,Hombre,
510,73,19,Mujer,
504,74,19,Hombre,
512,74,19,Hombre,
503,76,19,Mujer,
504,78,19,Hombre,
504,78,19,Mujer,
512,78,19,Mujer,
505,81,19,Hombre,
509,81,19,Mujer,
507,82,19,Mujer,
512,82,19,Hombre,
503,83,19,Mujer,
505,83,19,Mujer,
505,85,19,Hombre,
511,85,19,Mujer,
506,87,19,Hombre,
506,88,19,Mujer,
511,88,19,Hombre,
506,89,19,Mujer,
502,90,19,Mujer,
513,90,19,Hombre,
502,4,18,Hombre,No
504,5,18,Hombre,No
501,6,18,Hombre,No
502,7,18,Mujer,No
508,8,18,Mujer,No
508,9,18,Mujer,No
508,13,18,Mujer,No
501,21,18,Hombre,No
501,22,18,Mujer,No
508,25,18,Hombre,No
502,26,18,Mujer,No
501,37,18,Hombre,No
501,46,18,Hombre,No
502,53,18,Hombre,No
501,60,18,Mujer,Sí
508,61,18,Mujer,
511,69,18,Mujer,Sí
510,71,18,Hombre,
510,72,18,Mujer,
514,74,18,Hombre,
514,78,18,Mujer,
511,80,18,Hombre,
511,86,18,Hombre,
506,88,18,Hombre,
501,91,18,Hombre,
513,92,18,Hombre,
502,2,17,Mujer,No
502,3,17,Hombre,No
502,3,17,Mujer,No
508,5,17,Mujer,Sí
501,7,17,Hombre,No
502,8,17,Mujer,No
501,10,17,Hombre,No
508,10,17,Hombre,No
508,11,17,Mujer,No
508,12,17,Mujer,No
508,14,17,Mujer,Sí
508,18,17,Mujer,No
509,18,17,Hombre,No
501,19,17,Mujer,Sí
508,20,17,Mujer,Sí
509,20,17,Hombre,No
502,21,17,Mujer,No
508,22,17,Hombre,No
502,23,17,Mujer,No
508,24,17,Hombre,No
501,30,17,Mujer,Sí
508,30,17,Hombre,No
508,32,17,Hombre,No
502,35,17,Hombre,No
502,35,17,Mujer,No
501,37,17,Mujer,Sí
501,40,17,Mujer,Sí
502,42,17,Hombre,No
511,42,17,Mujer,No
501,45,17,Hombre,No
511,62,17,Mujer,Sí
511,63,17,Mujer,Sí
511,70,17,Mujer,Sí
514,71,17,Hombre,
508,74,17,Hombre,
508,74,17,Mujer,
512,75,17,Mujer,
504,76,17,Mujer,
512,76,17,Hombre,
508,77,17,Hombre,
503,80,17,Hombre,
512,80,17,Hombre,
501,93,17,Mujer,
502,1,16,Mujer,No
508,1,16,Mujer,No
501,2,16,Hombre,No
509,4,16,Hombre,No
509,6,16,Hombre,No
501,7,16,Mujer,No
502,9,16,Hombre,No
501,11,16,Hombre,No
501,14,16,Mujer,Sí
508,15,16,Hombre,No
508,16,16,Mujer,No
501,17,16,Mujer,Sí
509,17,16,Hombre,No
504,19,16,Hombre,No
508,23,16,Hombre,No
508,23,16,Mujer,Sí
508,25,16,Mujer,Sí
506,27,16,Hombre,No
502,29,16,Hombre,No
502,30,16,Mujer,No
506,32,16,Hombre,No
511,41,16,Mujer,No
511,45,16,Mujer,No
502,50,16,Hombre,No
502,50,16,Mujer,Sí
511,53,16,Mujer,No
501,60,16,Hombre,No
511,67,16,Hombre,No
508,72,16,Mujer,
511,72,16,Hombre,No
514,72,16,Hombre,
510,74,16,Hombre,
512,74,16,Mujer,
512,76,16,Mujer,
503,77,16,Mujer,
514,77,16,Hombre,
503,79,16,Mujer,
512,80,16,Mujer,
504,81,16,Hombre,
514,81,16,Hombre,
511,84,16,Hombre,
505,86,16,Mujer,
509,87,16,Hombre,
507,88,16,Mujer,
509,89,16,Mujer,
501,4,15,Mujer,No
508,4,15,Mujer,Sí
502,5,15,Hombre,No
502,5,15,Mujer,No
506,5,15,Hombre,No
506,7,15,Hombre,No
509,8,15,Mujer,No
508,10,15,Mujer,No
501,11,15,Mujer,No
502,11,15,Mujer,No
504,12,15,Hombre,No
509,12,15,Hombre,No
501,13,15,Mujer,No
502,14,15,Mujer,No
501,15,15,Mujer,No
501,15,15,Mujer,Sí
504,15,15,Hombre,No
502,16,15,Mujer,No
506,16,15,Hombre,No
506,17,15,Hombre,No
501,18,15,Mujer,No
502,18,15,Mujer,No
501,20,15,Mujer,No
508,21,15,Mujer,Sí
508,24,15,Mujer,Sí
502,30,15,Mujer,Sí
508,31,15,Hombre,No
502,39,15,Hombre,No
511,43,15,Mujer,No
501,56,15,Hombre,No
501,62,15,Hombre,No
510,75,15,Hombre,
510,76,15,Hombre,
504,79,15,Hombre,
512,79,15,Hombre,
504,80,15,Hombre,
504,80,15,Mujer,
510,81,15,Mujer,
503,85,15,Hombre,
505,86,15,Hombre,
507,86,15,Mujer,
504,88,15,Hombre,
507,88,15,Hombre,
507,89,15,Hombre,
502,90,15,Hombre,
506,90,15,Mujer,
513,90,15,Mujer,
502,92,15,Mujer,
508,0,14,Mujer,No
501,3,14,Hombre,No
508,6,14,Mujer,Sí
504,7,14,Hombre,No
504,8,14,Hombre,No
501,9,14,Hombre,No
504,10,14,Hombre,No
508,11,14,Hombre,No
502,13,14,Mujer,No
508,13,14,Mujer,Sí
501,14,14,Mujer,No
501,17,14,Mujer,No
507,17,14,Hombre,No
508,17,14,Mujer,No
504,18,14,Hombre,No
511,18,14,Hombre,Sí
501,19,14,Mujer,No
508,19,14,Mujer,Sí
501,20,14,Mujer,Sí
502,25,14,Mujer,Sí
509,25,14,Hombre,No
513,25,14,Hombre,No
508,26,14,Mujer,Sí
508,27,14,Hombre,No
502,28,14,Mujer,No
506,29,14,Hombre,No
506,33,14,Hombre,No
502,34,14,Mujer,No
502,36,14,Hombre,No
508,37,14,Hombre,No
509,37,14,Hombre,No
502,40,14,Mujer,Sí
511,40,14,Mujer,No
502,41,14,Hombre,No
501,42,14,Mujer,Sí
501,43,14,Hombre,No
502,43,14,Mujer,Sí
501,44,14,Mujer,Sí
502,45,14,Hombre,No
501,48,14,Mujer,Sí
501,54,14,Hombre,No
501,58,14,Mujer,Sí
502,59,14,Hombre,No
511,75,14,Hombre,No
510,76,14,Mujer,
504,77,14,Mujer,
514,77,14,Mujer,
510,78,14,Mujer,
503,80,14,Mujer,
514,80,14,Mujer,
503,81,14,Hombre,
508,81,14,Hombre,
510,81,14,Hombre,
503,82,14,Hombre,
514,82,14,Hombre,
503,83,14,Hombre,
510,83,14,Hombre,
511,83,14,Hombre,
503,84,14,Mujer,
507,85,14,Mujer,
511,87,14,Hombre,
505,89,14,Hombre,
506,4,13,Hombre,No
508,4,13,Mujer,No
508,5,13,Mujer,No
506,6,13,Hombre,No
508,6,13,Mujer,No
513,6,13,Hombre,No
508,7,13,Mujer,No
501,8,13,Mujer,No
506,14,13,Mujer,No
504,15,13,Mujer,Sí
508,15,13,Mujer,Sí
504,16,13,Hombre,No
508,16,13,Mujer,Sí
508,18,13,Mujer,Sí
506,19,13,Hombre,No
506,20,13,Hombre,No
508,20,13,Hombre,No
513,20,13,Hombre,No
506,24,13,Mujer,No
504,25,13,Hombre,No
511,25,13,Hombre,Sí
506,28,13,Hombre,No
501,29,13,Mujer,No
508,29,13,Hombre,No
508,29,13,Mujer,Sí
501,30,13,Mujer,No
501,31,13,Mujer,Sí
502,32,13,Mujer,No
502,32,13,Mujer,Sí
508,33,13,Mujer,Sí
506,38,13,Hombre,No
508,38,13,Mujer,Sí
501,40,13,Mujer,No
513,40,13,Hombre,No
501,47,13,Mujer,Sí
501,48,13,Hombre,No
502,48,13,Hombre,No
511,54,13,Mujer,No
501,58,13,Hombre,No
502,58,13,Hombre,No
502,62,13,Hombre,No
510,69,13,Hombre,
511,69,13,Hombre,No
514,71,13,Mujer,
508,77,13,Mujer,
510,77,13,Hombre,
508,78,13,Mujer,
504,79,13,Mujer,
504,82,13,Mujer,
514,83,13,Hombre,
503,87,13,Mujer,
506,89,13,Hombre,
506,90,13,Hombre,
513,91,13,Hombre,
502,94,13,Hombre,
502,0,12,Mujer,No
501,1,12,Hombre,No
501,2,12,Mujer,No
509,8,12,Hombre,No
502,9,12,Mujer,No
506,9,12,Hombre,No
508,9,12,Mujer,Sí
508,10,12,Mujer,Sí
509,11,12,Hombre,No
504,13,12,Hombre,No
506,15,12,Hombre,No
509,16,12,Hombre,No
509,16,12,Mujer,No
507,18,12,Hombre,No
508,21,12,Mujer,No
506,22,12,Hombre,No
508,22,12,Mujer,No
504,23,12,Mujer,Sí
506,23,12,Hombre,No
507,23,12,Hombre,No
502,25,12,Mujer,No
506,25,12,Mujer,Sí
509,26,12,Hombre,No
508,27,12,Mujer,Sí
504,30,12,Hombre,No
502,31,12,Mujer,No
501,32,12,Mujer,No
508,32,12,Mujer,No
509,32,12,Hombre,No
502,33,12,Mujer,Sí
502,34,12,Hombre,No
508,34,12,Hombre,No
508,35,12,Hombre,No
501,36,12,Mujer,No
502,36,12,Mujer,No
502,37,12,Mujer,No
502,38,12,Mujer,No
502,46,12,Mujer,Sí
502,48,12,Mujer,Sí
501,49,12,Hombre,No
511,50,12,Mujer,No
502,52,12,Hombre,No
508,53,12,Mujer,Sí
502,54,12,Mujer,Sí
502,56,12,Mujer,Sí
508,56,12,Mujer,Sí
511,56,12,Mujer,No
511,57,12,Mujer,No
501,59,12,Hombre,No
511,66,12,Hombre,No
511,70,12,Hombre,No
511,71,12,Hombre,No
511,74,12,Hombre,No
510,77,12,Mujer,
512,77,12,Hombre,
511,78,12,Hombre,No
508,79,12,Hombre,
510,80,12,Hombre,
514,80,12,Hombre,
510,82,12,Hombre,
512,83,12,Hombre,
503,84,12,Hombre,
503,88,12,Hombre,
504,88,12,Mujer,
507,89,12,Mujer,
513,89,12,Mujer,
509,90,12,Mujer,
501,91,12,Mujer,
502,92,12,Hombre,
507,92,12,Hombre,
501,94,12,Hombre,
501,94,12,Mujer,
502,0,11,Hombre,No
506,0,11,Mujer,No
509,4,11,Mujer,No
511,6,11,Hombre,Sí
508,7,11,Mujer,Sí
501,10,11,Mujer,No
506,10,11,Hombre,No
507,11,11,Hombre,No
512,11,11,Hombre,No
501,12,11,Mujer,Sí
508,12,11,Mujer,Sí
507,15,11,Hombre,No
509,15,11,Hombre,No
501,16,11,Mujer,Sí
512,16,11,Hombre,No
513,16,11,Hombre,No
513,17,11,Hombre,No
504,18,11,Mujer,Sí
507,18,11,Mujer,No
513,18,11,Hombre,No
513,19,11,Mujer,No
502,20,11,Mujer,Sí
504,20,11,Hombre,No
504,22,11,Mujer,Sí
511,22,11,Hombre,Sí
513,22,11,Hombre,No
509,23,11,Hombre,No
513,23,11,Mujer,No
501,24,11,Mujer,No
502,24,11,Mujer,Sí
511,24,11,Hombre,Sí
509,25,11,Mujer,Sí
501,26,11,Mujer,No
502,27,11,Mujer,Sí
506,28,11,Mujer,No
513,28,11,Hombre,No
506,30,11,Hombre,No
502,31,11,Hombre,No
501,33,11,Mujer,Sí
509,33,11,Hombre,No
502,35,11,Mujer,Sí
501,36,11,Mujer,Sí
513,36,11,Hombre,No
509,38,11,Mujer,Sí
501,39,11,Mujer,Sí
502,45,11,Mujer,Sí
511,46,11,Mujer,No
502,48,11,Mujer,No
511,48,11,Mujer,No
502,49,11,Hombre,No
506,49,11,Hombre,No
501,51,11,Hombre,No
502,52,11,Mujer,Sí
502,55,11,Hombre,No
502,55,11,Mujer,Sí
508,63,11,Hombre,No
501,67,11,Hombre,No
508,71,11,Mujer,
511,72,11,Mujer,Sí
508,76,11,Mujer,
512,77,11,Mujer,
511,78,11,Mujer,Sí
508,79,11,Mujer,
510,80,11,Mujer,
503,82,11,Mujer,
512,84,11,Hombre,
503,85,11,Mujer,
504,85,11,Mujer,
512,85,11,Hombre,
504,86,11,Hombre,
511,86,11,Mujer,
503,87,11,Hombre,
510,87,11,Hombre,
505,88,11,Hombre,
509,88,11,Hombre,
505,90,11,Hombre,
502,91,11,Hombre,
502,91,11,Mujer,
502,93,11,Mujer,
501,0,10,Hombre,No
501,0,10,Mujer,No
502,1,10,Hombre,No
506,2,10,Mujer,No
509,2,10,Hombre,No
501,3,10,Mujer,No
501,5,10,Hombre,No
509,5,10,Hombre,No
511,5,10,Hombre,Sí
509,6,10,Mujer,No
509,7,10,Hombre,No
509,7,10,Mujer,No
512,7,10,Hombre,No
513,8,10,Mujer,No
501,11,10,Mujer,Sí
504,11,10,Hombre,No
506,11,10,Mujer,No
501,12,10,Mujer,No
509,12,10,Mujer,No
511,12,10,Hombre,Sí
509,13,10,Hombre,No
509,13,10,Mujer,No
513,13,10,Mujer,No
507,14,10,Mujer,No
502,15,10,Mujer,Sí
508,18,10,Hombre,Sí
509,21,10,Hombre,No
505,22,10,Hombre,No
507,22,10,Hombre,No
507,22,10,Mujer,No
504,23,10,Hombre,No
506,23,10,Mujer,No
506,24,10,Hombre,No
506,26,10,Hombre,No
507,26,10,Hombre,No
502,27,10,Mujer,No
501,28,10,Mujer,No
507,28,10,Hombre,No
508,28,10,Mujer,No
509,28,10,Mujer,Sí
502,31,10,Mujer,Sí
504,33,10,Hombre,No
508,33,10,Hombre,No
501,34,10,Mujer,Sí
508,34,10,Mujer,No
509,34,10,Hombre,No
506,35,10,Hombre,No
506,35,10,Mujer,No
508,37,10,Mujer,Sí
501,38,10,Mujer,Sí
506,38,10,Mujer,Sí
507,38,10,Hombre,No
507,38,10,Mujer,Sí
502,39,10,Mujer,No
501,41,10,Mujer,No
501,41,10,Mujer,Sí
502,41,10,Mujer,No
508,41,10,Hombre,No
501,43,10,Mujer,No
502,43,10,Hombre,No
511,44,10,Mujer,No
502,47,10,Mujer,Sí
511,48,10,Hombre,Sí
501,49,10,Mujer,Sí
511,49,10,Mujer,No
501,50,10,Mujer,Sí
502,51,10,Hombre,No
501,55,10,Mujer,Sí
508,55,10,Hombre,No
502,57,10,Hombre,No
502,57,10,Mujer,Sí
511,58,10,Mujer,No
511,63,10,Mujer,No
502,67,10,Hombre,No
501,68,10,Hombre,No
501,72,10,Hombre,No
511,73,10,Mujer,Sí
511,74,10,Mujer,Sí
508,75,10,Hombre,
511,75,10,Mujer,Sí
508,81,10,Mujer,
511,81,10,Hombre,No
504,82,10,Hombre,
504,83,10,Hombre,
504,83,10,Mujer,
512,83,10,Mujer,
514,83,10,Mujer,
514,84,10,Mujer,
504,87,10,Hombre,
507,87,10,Mujer,
511,87,10,Mujer,
512,88,10,Mujer,
514,88,10,Mujer,
506,92,10,Hombre,
513,92,10,Mujer,
502,93,10,Hombre,
513,93,10,Mujer,
513,94,10,Hombre,
511,0,9,Hombre,Sí
506,1,9,Hombre,No
504,2,9,Hombre,No
508,2,9,Mujer,Sí
506,3,9,Hombre,No
504,4,9,Mujer,No
504,6,9,Mujer,No
511,8,9,Hombre,Sí
504,9,9,Hombre,No
504,10,9,Mujer,No
504,11,9,Mujer,Sí
504,13,9,Mujer,No
504,14,9,Hombre,No
509,14,9,Hombre,No
513,14,9,Hombre,No
509,15,9,Mujer,No
511,15,9,Hombre,Sí
506,17,9,Mujer,Sí
509,17,9,Mujer,Sí
511,17,9,Hombre,Sí
506,18,9,Hombre,No
502,19,9,Mujer,Sí
509,19,9,Mujer,No
506,20,9,Mujer,No
501,21,9,Mujer,No
506,21,9,Hombre,No
506,21,9,Mujer,Sí
507,21,9,Hombre,No
502,22,9,Mujer,Sí
509,22,9,Hombre,No
509,23,9,Mujer,No
511,23,9,Hombre,Sí
512,24,9,Mujer,No
506,25,9,Mujer,No
507,25,9,Hombre,No
512,26,9,Hombre,No
513,26,9,Hombre,No
501,27,9,Hombre,Sí
509,27,9,Hombre,No
502,28,9,Mujer,Sí
509,28,9,Hombre,No
502,29,9,Mujer,No
509,30,9,Hombre,No
509,30,9,Mujer,Sí
508,31,9,Mujer,Sí
508,32,9,Mujer,Sí
511,33,9,Hombre,Sí
509,36,9,Hombre,No
502,37,9,Mujer,Sí
506,37,9,Hombre,No
501,38,9,Mujer,No
502,38,9,Mujer,Sí
506,39,9,Hombre,No
509,39,9,Hombre,No
509,40,9,Hombre,No
506,41,9,Hombre,No
502,42,9,Mujer,Sí
509,42,9,Hombre,No
511,42,9,Hombre,Sí
509,43,9,Hombre,No
509,44,9,Hombre,No
509,45,9,Hombre,No
502,46,9,Hombre,No
502,47,9,Hombre,No
511,47,9,Hombre,Sí
506,48,9,Hombre,No
502,50,9,Mujer,No
508,50,9,Hombre,No
508,50,9,Mujer,Sí
501,51,9,Mujer,Sí
501,53,9,Hombre,No
502,54,9,Hombre,No
508,54,9,Mujer,Sí
502,56,9,Hombre,No
508,58,9,Mujer,Sí
502,59,9,Mujer,Sí
502,60,9,Hombre,No
502,62,9,Mujer,Sí
501,63,9,Hombre,No
501,63,9,Mujer,Sí
502,63,9,Hombre,No
501,65,9,Hombre,No
502,70,9,Mujer,Sí
502,72,9,Hombre,No
508,75,9,Mujer,
514,76,9,Mujer,
514,79,9,Hombre,
508,80,9,Mujer,
510,82,9,Mujer,
508,83,9,Hombre,
510,83,9,Mujer,
508,84,9,Mujer,
510,84,9,Hombre,
512,85,9,Mujer,
514,85,9,Hombre,
510,86,9,Hombre,
505,87,9,Hombre,
511,89,9,Hombre,
512,89,9,Mujer,
505,90,9,Mujer,
505,91,9,Hombre,
506,91,9,Hombre,
511,91,9,Mujer,
509,93,9,Hombre,
502,96,9,Hombre,
506,0,8,Hombre,No
508,0,8,Hombre,Sí
506,1,8,Mujer,No
508,1,8,Mujer,Sí
506,2,8,Hombre,No
513,2,8,Hombre,No
506,3,8,Mujer,No
509,3,8,Hombre,No
509,3,8,Mujer,No
511,3,8,Hombre,Sí
508,4,8,Hombre,Sí
504,5,8,Mujer,No
512,5,8,Hombre,No
501,7,8,Mujer,Sí
507,7,8,Hombre,No
508,7,8,Hombre,Sí
504,8,8,Mujer,No
506,8,8,Mujer,No
501,9,8,Mujer,No
504,9,8,Mujer,Sí
509,9,8,Mujer,No
512,9,8,Hombre,No
506,11,8,Hombre,No
508,11,8,Hombre,Sí
508,11,8,Mujer,Sí
512,11,8,Mujer,No
513,12,8,Hombre,No
501,13,8,Mujer,Sí
511,13,8,Hombre,Sí
513,13,8,Hombre,No
506,14,8,Hombre,No
511,14,8,Hombre,Sí
508,15,8,Mujer,No
504,17,8,Mujer,Sí
508,19,8,Hombre,Sí
509,19,8,Hombre,No
513,19,8,Hombre,No
506,20,8,Mujer,Sí
507,20,8,Hombre,No
508,20,8,Mujer,No
509,20,8,Mujer,No
512,20,8,Hombre,No
513,20,8,Mujer,No
504,21,8,Mujer,Sí
504,22,8,Hombre,No
506,22,8,Mujer,Sí
509,22,8,Mujer,No
508,23,8,Mujer,No
513,23,8,Hombre,No
513,24,8,Hombre,No
507,26,8,Mujer,Sí
508,26,8,Hombre,No
509,26,8,Mujer,Sí
506,27,8,Mujer,No
508,27,8,Mujer,No
511,27,8,Hombre,Sí
504,28,8,Hombre,No
509,28,8,Mujer,No
506,29,8,Mujer,No
509,29,8,Hombre,No
506,30,8,Mujer,Sí
507,30,8,Hombre,No
501,31,8,Mujer,No
507,31,8,Hombre,No
509,31,8,Hombre,No
509,32,8,Mujer,No
501,33,8,Mujer,No
502,33,8,Mujer,No
506,33,8,Mujer,No
509,33,8,Mujer,Sí
506,34,8,Hombre,No
501,35,8,Hombre,Sí
509,35,8,Mujer,Sí
502,36,8,Mujer,Sí
506,36,8,Hombre,No
508,36,8,Mujer,Sí
508,38,8,Hombre,No
502,39,8,Mujer,Sí
508,40,8,Hombre,No
511,40,8,Hombre,Sí
506,42,8,Hombre,No
513,42,8,Hombre,No
502,43,8,Mujer,No
501,44,8,Mujer,No
501,45,8,Mujer,Sí
501,46,8,Mujer,Sí
501,47,8,Mujer,No
501,48,8,Mujer,No
506,48,8,Mujer,Sí
