MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,"PCP14||Utiliza ropa maya, garífuna, afrodescendiente o xinka"
1012,1,30,Mujer,No
807,2,30,Hombre,Sí
1011,2,30,Hombre,
1014,2,30,Hombre,No
1011,6,30,Hombre,
804,8,30,Mujer,No
806,9,30,Mujer,
1011,10,30,Hombre,
1005,13,30,Hombre,No
1011,13,30,Mujer,
806,14,30,Mujer,
1011,14,30,Mujer,
1011,16,30,Hombre,
1009,18,30,Mujer,Sí
1011,18,30,Mujer,
808,19,30,Mujer,No
1012,19,30,Mujer,No
1012,20,30,Mujer,No
1020,20,30,Hombre,No
805,21,30,Mujer,
806,21,30,Hombre,Sí
1009,21,30,Mujer,Sí
1011,22,30,Mujer,
807,23,30,Mujer,No
1004,24,30,Mujer,Sí
1021,27,30,Hombre,No
1019,29,30,Hombre,No
805,30,30,Hombre,
1004,30,30,Mujer,Sí
801,31,30,Hombre,
1002,31,30,Mujer,No
1008,31,30,Mujer,
1019,31,30,Hombre,No
1002,33,30,Hombre,No
1009,33,30,Hombre,
1021,33,30,Hombre,No
1012,34,30,Mujer,
1021,34,30,Hombre,No
1019,35,30,Hombre,
806,37,30,Mujer,No
1012,37,30,Hombre,
802,38,30,Hombre,
1007,38,30,Mujer,No
1001,40,30,Mujer,No
1018,40,30,Hombre,
1019,40,30,Mujer,No
802,41,30,Hombre,
1004,41,30,Mujer,
801,42,30,Mujer,
801,43,30,Hombre,
1002,43,30,Hombre,No
1016,43,30,Mujer,
1017,43,30,Hombre,No
1908,43,30,Hombre,
803,44,30,Mujer,
1016,44,30,Mujer,
1018,44,30,Hombre,
1019,44,30,Mujer,No
1910,44,30,Hombre,
808,45,30,Hombre,No
1018,45,30,Hombre,
805,46,30,Mujer,No
1005,46,30,Hombre,
1005,46,30,Mujer,
1011,46,30,Hombre,No
1001,47,30,Hombre,No
1011,47,30,Hombre,No
1017,47,30,Mujer,Sí
1001,48,30,Mujer,Sí
803,49,30,Hombre,
1008,49,30,Mujer,Sí
1019,49,30,Mujer,
801,50,30,Mujer,
808,50,30,Hombre,No
1008,50,30,Mujer,
1001,52,30,Mujer,Sí
1004,52,30,Mujer,Sí
1014,52,30,Hombre,No
1004,53,30,Hombre,No
805,55,30,Mujer,No
1004,55,30,Hombre,No
1010,55,30,Mujer,No
1017,55,30,Hombre,No
1908,55,30,Hombre,
1001,56,30,Hombre,No
808,57,30,Hombre,No
808,58,30,Hombre,No
808,58,30,Mujer,Sí
1002,58,30,Hombre,No
1007,58,30,Hombre,No
1902,59,30,Hombre,
1006,60,30,Mujer,Sí
1013,61,30,Mujer,
1021,61,30,Mujer,
1902,61,30,Mujer,
1002,62,30,Hombre,No
1911,62,30,Hombre,
1905,63,30,Hombre,
1001,64,30,Mujer,Sí
1911,64,30,Hombre,
1001,65,30,Hombre,No
1010,65,30,Mujer,No
1906,65,30,Mujer,
804,67,30,Mujer,Sí
1006,67,30,Hombre,No
1021,67,30,Mujer,
1906,67,30,Hombre,
1009,68,30,Hombre,No
1002,69,30,Hombre,
1020,69,30,Mujer,
1021,69,30,Hombre,
1020,70,30,Hombre,
1902,70,30,Mujer,
1002,71,30,Mujer,
1010,71,30,Hombre,
1010,73,30,Mujer,Sí
1010,74,30,Mujer,Sí
1014,74,30,Mujer,
1013,75,30,Mujer,Sí
1907,75,30,Hombre,
1014,76,30,Mujer,
1903,77,30,Hombre,
1903,77,30,Mujer,
1903,78,30,Mujer,
1903,80,30,Mujer,
1901,82,30,Hombre,
1903,82,30,Mujer,
1011,0,29,Hombre,
1012,0,29,Hombre,No
807,1,29,Hombre,Sí
1017,2,29,Mujer,
1011,3,29,Hombre,
807,4,29,Hombre,Sí
1010,4,29,Mujer,Sí
806,5,29,Hombre,
1011,6,29,Mujer,
1909,7,29,Hombre,No
1011,9,29,Mujer,
1909,9,29,Hombre,No
804,12,29,Hombre,Sí
1005,14,29,Mujer,No
1014,15,29,Mujer,No
1012,16,29,Mujer,No
1012,17,29,Mujer,No
1015,17,29,Hombre,No
1017,17,29,Mujer,
1020,17,29,Mujer,No
804,18,29,Mujer,No
806,18,29,Hombre,
1020,18,29,Mujer,No
805,19,29,Mujer,
1009,19,29,Mujer,Sí
1012,20,29,Hombre,No
1012,21,29,Hombre,No
1012,21,29,Mujer,No
1012,22,29,Hombre,No
1004,25,29,Mujer,Sí
1009,26,29,Hombre,
1012,27,29,Mujer,No
805,29,29,Mujer,
1001,31,29,Mujer,No
1009,31,29,Hombre,
1012,32,29,Hombre,No
1009,34,29,Mujer,
803,35,29,Mujer,No
805,35,29,Hombre,
1908,35,29,Hombre,
805,36,29,Hombre,
1001,36,29,Mujer,No
1007,36,29,Mujer,
803,37,29,Mujer,
805,38,29,Hombre,Sí
805,39,29,Mujer,
806,39,29,Mujer,No
1008,39,29,Hombre,
1009,39,29,Hombre,
803,40,29,Hombre,
1014,40,29,Hombre,No
1001,41,29,Hombre,No
1014,41,29,Hombre,No
1019,41,29,Mujer,
803,42,29,Hombre,
806,42,29,Mujer,No
1007,42,29,Mujer,
1004,44,29,Mujer,
805,45,29,Hombre,
805,45,29,Hombre,Sí
1009,45,29,Mujer,
801,47,29,Mujer,No
1004,47,29,Mujer,
1009,48,29,Mujer,Sí
1009,49,29,Mujer,No
1910,49,29,Hombre,
1005,50,29,Hombre,
1908,51,29,Mujer,
801,52,29,Hombre,
1002,53,29,Hombre,No
801,54,29,Hombre,Sí
1006,54,29,Mujer,Sí
801,55,29,Mujer,
1006,55,29,Mujer,Sí
1009,55,29,Mujer,No
1018,55,29,Mujer,
1910,55,29,Hombre,
802,56,29,Hombre,
1910,56,29,Hombre,
803,57,29,Hombre,Sí
1006,57,29,Mujer,Sí
1005,58,29,Mujer,
805,59,29,Mujer,No
801,60,29,Hombre,
803,60,29,Mujer,
1001,60,29,Hombre,No
1001,60,29,Mujer,Sí
1004,60,29,Hombre,No
1902,61,29,Hombre,
1910,61,29,Mujer,
1021,62,29,Mujer,
1906,63,29,Mujer,
807,64,29,Hombre,No
1009,64,29,Mujer,Sí
1013,64,29,Mujer,
1013,65,29,Mujer,
1910,65,29,Mujer,
1013,67,29,Mujer,No
808,68,29,Mujer,Sí
1003,69,29,Hombre,
1008,69,29,Mujer,Sí
1015,69,29,Hombre,
804,73,29,Mujer,Sí
1010,73,29,Mujer,
1015,73,29,Mujer,
1006,74,29,Mujer,
1909,74,29,Hombre,
1010,75,29,Mujer,
803,78,29,Hombre,No
806,80,29,Hombre,No
1013,81,29,Hombre,No
1904,81,29,Mujer,
803,82,29,Mujer,Sí
806,82,29,Hombre,No
1903,83,29,Mujer,
803,84,29,Mujer,Sí
1901,87,29,Mujer,
1017,0,28,Hombre,
1012,1,28,Hombre,No
1014,2,28,Mujer,No
806,3,28,Mujer,
1011,3,28,Mujer,
1013,4,28,Mujer,Sí
806,5,28,Mujer,
1012,5,28,Mujer,No
1017,6,28,Mujer,
1909,6,28,Hombre,No
1909,7,28,Mujer,No
1015,11,28,Mujer,No
1909,11,28,Hombre,No
1011,12,28,Hombre,
806,14,28,Hombre,
1015,14,28,Hombre,No
1909,14,28,Mujer,No
1009,16,28,Mujer,Sí
1014,16,28,Mujer,Sí
1017,16,28,Mujer,No
1012,18,28,Mujer,No
1015,20,28,Mujer,No
1017,20,28,Hombre,
806,21,28,Mujer,
1017,21,28,Hombre,
806,23,28,Hombre,Sí
807,24,28,Mujer,No
1012,24,28,Hombre,No
1017,24,28,Mujer,
805,28,28,Hombre,Sí
1001,28,28,Mujer,Sí
1014,30,28,Mujer,No
1004,31,28,Mujer,Sí
1012,31,28,Hombre,No
1019,31,28,Mujer,
805,32,28,Hombre,Sí
805,32,28,Mujer,
1011,32,28,Hombre,No
801,33,28,Mujer,
1007,33,28,Hombre,
1015,34,28,Mujer,No
1004,35,28,Hombre,
1012,35,28,Hombre,
1004,36,28,Mujer,No
1007,36,28,Mujer,No
1007,37,28,Hombre,
1002,40,28,Hombre,No
1004,40,28,Hombre,
1017,40,28,Hombre,
1019,40,28,Hombre,No
801,41,28,Mujer,
1005,41,28,Hombre,
1011,41,28,Mujer,No
1004,42,28,Hombre,
1014,42,28,Hombre,No
1018,42,28,Hombre,
1021,42,28,Hombre,No
808,44,28,Mujer,Sí
1019,44,28,Mujer,
1014,45,28,Hombre,No
1002,46,28,Mujer,No
1004,46,28,Mujer,Sí
1006,47,28,Mujer,No
1008,48,28,Mujer,
1908,49,28,Hombre,
806,50,28,Mujer,No
1018,50,28,Hombre,
803,51,28,Hombre,
803,51,28,Hombre,Sí
805,51,28,Mujer,No
808,51,28,Mujer,Sí
1001,51,28,Hombre,No
1009,51,28,Mujer,Sí
1902,51,28,Hombre,
802,52,28,Mujer,
808,52,28,Hombre,No
1002,52,28,Hombre,No
1011,52,28,Hombre,No
1017,52,28,Hombre,No
801,53,28,Mujer,
801,54,28,Mujer,
1016,55,28,Mujer,
801,56,28,Hombre,Sí
802,56,28,Mujer,
1005,56,28,Mujer,
1908,56,28,Hombre,
1009,57,28,Mujer,Sí
1908,58,28,Mujer,
801,59,28,Mujer,
1002,60,28,Hombre,No
1908,60,28,Mujer,
1910,60,28,Hombre,
802,61,28,Hombre,No
1008,61,28,Mujer,Sí
1017,63,28,Mujer,Sí
1021,63,28,Hombre,
1009,64,28,Hombre,No
1902,64,28,Hombre,
1910,64,28,Hombre,
1021,65,28,Mujer,
1009,70,28,Hombre,No
1015,70,28,Mujer,
1907,70,28,Hombre,
1907,70,28,Mujer,
1911,70,28,Hombre,
1002,72,28,Mujer,
1010,72,28,Hombre,
1021,72,28,Mujer,
1911,72,28,Hombre,
1907,73,28,Mujer,
1911,74,28,Hombre,
801,75,28,Hombre,Sí
1002,75,28,Hombre,
1905,75,28,Mujer,
803,76,28,Hombre,No
1010,76,28,Hombre,No
802,77,28,Mujer,Sí
1006,78,28,Hombre,
1010,78,28,Hombre,No
1010,78,28,Mujer,Sí
1904,87,28,Mujer,
1904,88,28,Mujer,
1017,0,27,Mujer,
1017,1,27,Mujer,
1011,2,27,Mujer,
1017,2,27,Hombre,
1017,3,27,Hombre,
1005,4,27,Hombre,No
1015,4,27,Hombre,No
1909,4,27,Mujer,No
1015,5,27,Hombre,No
1909,5,27,Mujer,No
1014,6,27,Mujer,No
1011,7,27,Hombre,
1015,7,27,Mujer,No
806,8,27,Hombre,
1017,8,27,Mujer,
1011,9,27,Hombre,
806,10,27,Mujer,
1012,10,27,Mujer,No
1020,10,27,Hombre,No
804,11,27,Mujer,No
806,11,27,Hombre,
1012,12,27,Mujer,No
1015,12,27,Hombre,No
1909,16,27,Hombre,No
1009,17,27,Mujer,Sí
1909,17,27,Hombre,No
804,18,27,Hombre,Sí
1017,22,27,Mujer,
1011,23,27,Hombre,
1017,23,27,Mujer,
1012,26,27,Hombre,No
1008,27,27,Mujer,Sí
1004,28,27,Mujer,Sí
1014,28,27,Mujer,No
1017,28,27,Mujer,
1008,29,27,Mujer,Sí
1009,29,27,Hombre,
1012,29,27,Hombre,
803,32,27,Mujer,No
1009,32,27,Hombre,
1009,34,27,Hombre,
1021,35,27,Hombre,No
1004,36,27,Mujer,
805,37,27,Mujer,
1001,38,27,Mujer,Sí
1012,38,27,Hombre,
1012,38,27,Mujer,
1002,39,27,Hombre,No
1008,39,27,Mujer,
1017,39,27,Mujer,
1007,40,27,Hombre,
1011,40,27,Hombre,No
1012,40,27,Mujer,
1009,41,27,Mujer,
1019,41,27,Hombre,
1007,42,27,Hombre,
1011,42,27,Mujer,No
801,44,27,Mujer,No
1002,45,27,Hombre,No
1004,45,27,Mujer,
1005,45,27,Hombre,
1019,45,27,Mujer,
1006,46,27,Mujer,No
802,47,27,Hombre,
801,49,27,Hombre,
1005,49,27,Hombre,
1017,49,27,Hombre,No
1021,49,27,Mujer,No
805,50,27,Mujer,No
1017,50,27,Hombre,No
1004,51,27,Hombre,No
1019,52,27,Mujer,
805,53,27,Mujer,No
1006,53,27,Hombre,No
1006,53,27,Mujer,No
1014,53,27,Hombre,No
1019,53,27,Mujer,No
1908,53,27,Hombre,
1005,54,27,Hombre,
1005,54,27,Mujer,
802,55,27,Mujer,
1008,55,27,Mujer,No
1019,55,27,Mujer,No
1002,56,27,Hombre,No
1908,57,27,Mujer,
1006,58,27,Mujer,Sí
802,60,27,Hombre,
1005,60,27,Mujer,
1907,61,27,Hombre,
1001,62,27,Hombre,No
1004,63,27,Mujer,Sí
1005,63,27,Mujer,
1013,63,27,Mujer,
801,64,27,Hombre,
805,64,27,Mujer,No
1010,64,27,Mujer,No
1013,64,27,Hombre,
1004,65,27,Mujer,Sí
1006,65,27,Mujer,Sí
1009,65,27,Mujer,Sí
801,66,27,Hombre,Sí
1906,66,27,Mujer,
1902,67,27,Hombre,
1006,68,27,Hombre,No
1010,68,27,Mujer,No
1013,68,27,Hombre,
1905,69,27,Mujer,
801,70,27,Mujer,
1021,70,27,Mujer,
1006,71,27,Hombre,
1020,71,27,Mujer,
1010,72,27,Mujer,
1015,72,27,Mujer,
1013,73,27,Hombre,
802,74,27,Hombre,No
1015,74,27,Hombre,
802,77,27,Hombre,No
1002,77,27,Hombre,
1905,77,27,Mujer,
1015,78,27,Hombre,
803,80,27,Hombre,No
1013,80,27,Mujer,Sí
1020,80,27,Hombre,
1909,80,27,Hombre,
805,90,27,Mujer,Sí
1012,3,26,Hombre,No
1017,5,26,Mujer,
807,6,26,Hombre,Sí
806,7,26,Hombre,
807,7,26,Hombre,Sí
1011,7,26,Mujer,
1909,8,26,Hombre,No
807,11,26,Hombre,Sí
1012,11,26,Hombre,No
1015,11,26,Hombre,No
806,12,26,Mujer,
1020,12,26,Hombre,No
806,13,26,Hombre,
1017,13,26,Hombre,
1909,13,26,Hombre,No
1020,14,26,Hombre,No
802,16,26,Hombre,Sí
1015,16,26,Hombre,No
1015,17,26,Mujer,No
1017,17,26,Hombre,
1011,19,26,Hombre,
1015,19,26,Hombre,No
1014,20,26,Mujer,Sí
805,21,26,Hombre,
1011,24,26,Mujer,
1017,24,26,Mujer,No
1012,25,26,Mujer,No
1017,26,26,Mujer,
805,28,26,Hombre,
803,29,26,Mujer,No
805,29,26,Hombre,
1004,29,26,Mujer,Sí
806,30,26,Hombre,Sí
1014,31,26,Hombre,No
805,34,26,Mujer,
1008,34,26,Hombre,
1014,34,26,Hombre,No
1019,34,26,Hombre,No
1014,35,26,Hombre,No
1009,36,26,Hombre,
1021,36,26,Mujer,No
802,37,26,Hombre,
1008,37,26,Hombre,
1014,37,26,Hombre,No
801,41,26,Hombre,
1002,41,26,Hombre,No
1002,41,26,Mujer,No
1008,41,26,Hombre,
1011,42,26,Hombre,No
1019,42,26,Mujer,
1007,43,26,Hombre,No
1019,43,26,Hombre,No
1019,43,26,Mujer,No
802,44,26,Hombre,
802,44,26,Mujer,
805,44,26,Mujer,No
1001,44,26,Mujer,No
1004,44,26,Mujer,Sí
1009,44,26,Mujer,
1016,44,26,Hombre,
803,45,26,Mujer,
1002,45,26,Mujer,No
801,46,26,Mujer,
1016,46,26,Hombre,
1019,46,26,Mujer,No
1001,47,26,Mujer,Sí
1019,47,26,Mujer,
805,48,26,Mujer,
1007,48,26,Hombre,No
1018,48,26,Hombre,
1009,49,26,Mujer,Sí
802,50,26,Hombre,
805,50,26,Hombre,Sí
1009,50,26,Hombre,
1016,50,26,Hombre,
1005,51,26,Mujer,
1908,51,26,Hombre,
801,52,26,Mujer,
1019,52,26,Mujer,No
803,53,26,Mujer,
1004,53,26,Mujer,
1017,53,26,Mujer,Sí
1908,53,26,Mujer,
1005,55,26,Hombre,
1017,55,26,Mujer,Sí
1006,56,26,Mujer,No
1009,56,26,Mujer,
1017,56,26,Mujer,Sí
1018,56,26,Mujer,
1902,56,26,Hombre,
801,57,26,Hombre,
801,57,26,Mujer,
1004,57,26,Mujer,
1009,58,26,Mujer,No
807,59,26,Hombre,No
1001,59,26,Hombre,No
1908,59,26,Hombre,
803,60,26,Hombre,
1011,60,26,Hombre,No
1908,60,26,Hombre,
807,61,26,Hombre,No
1010,61,26,Mujer,No
1013,61,26,Hombre,
1008,62,26,Mujer,Sí
808,63,26,Mujer,Sí
1002,63,26,Hombre,No
1006,63,26,Mujer,Sí
1006,65,26,Hombre,No
1906,65,26,Hombre,
807,66,26,Mujer,Sí
1010,66,26,Mujer,No
1902,66,26,Hombre,
1906,68,26,Mujer,
1902,69,26,Hombre,
807,70,26,Hombre,No
1013,70,26,Mujer,
1906,70,26,Hombre,
1905,71,26,Mujer,
1013,72,26,Mujer,No
1020,72,26,Hombre,
1907,72,26,Hombre,
1020,73,26,Mujer,
1015,75,26,Hombre,
1909,75,26,Hombre,
802,76,26,Hombre,No
802,76,26,Mujer,Sí
1003,77,26,Mujer,
1013,77,26,Mujer,Sí
1907,77,26,Hombre,
804,78,26,Mujer,Sí
1008,78,26,Hombre,No
1014,78,26,Hombre,
1014,78,26,Mujer,
1907,78,26,Hombre,
1010,80,26,Mujer,Sí
1014,82,26,Hombre,
1013,83,26,Hombre,No
805,87,26,Hombre,No
1001,88,26,Hombre,
1014,0,25,Hombre,No
1017,0,25,Mujer,Sí
1909,2,25,Hombre,No
1011,4,25,Mujer,
1015,5,25,Mujer,No
1015,6,25,Hombre,No
804,7,25,Hombre,Sí
1017,7,25,Hombre,
1010,8,25,Mujer,Sí
806,9,25,Hombre,
807,9,25,Hombre,Sí
1012,9,25,Mujer,No
1015,9,25,Mujer,No
1015,10,25,Hombre,No
1017,10,25,Hombre,
806,11,25,Mujer,
1011,11,25,Hombre,
1020,11,25,Mujer,No
806,12,25,Hombre,
1014,12,25,Mujer,Sí
804,13,25,Mujer,No
804,17,25,Hombre,Sí
1909,17,25,Mujer,No
1020,19,25,Hombre,No
1011,20,25,Mujer,
1014,20,25,Mujer,No
807,21,25,Mujer,No
1020,21,25,Hombre,No
808,22,25,Mujer,No
1001,22,25,Mujer,Sí
1014,23,25,Mujer,No
1014,24,25,Mujer,No
1001,25,25,Mujer,Sí
1017,25,25,Mujer,
1012,26,25,Mujer,No
1014,26,25,Mujer,No
1017,26,25,Hombre,
1012,27,25,Hombre,No
1017,27,25,Hombre,
1012,28,25,Mujer,No
805,29,25,Hombre,Sí
1009,29,25,Mujer,
1017,30,25,Mujer,
805,31,25,Mujer,
1007,34,25,Hombre,
805,37,25,Hombre,Sí
1001,37,25,Mujer,Sí
1007,40,25,Mujer,No
1009,40,25,Hombre,
1021,40,25,Mujer,No
1001,41,25,Mujer,No
1001,42,25,Mujer,No
1001,42,25,Mujer,Sí
1008,42,25,Hombre,
1019,42,25,Hombre,No
806,43,25,Mujer,No
1007,43,25,Mujer,
803,44,25,Hombre,
1007,44,25,Mujer,
1001,45,25,Mujer,Sí
1004,45,25,Hombre,
802,46,25,Hombre,
1001,46,25,Mujer,Sí
1004,47,25,Hombre,
1014,47,25,Hombre,No
1020,47,25,Hombre,No
1011,48,25,Hombre,No
1019,48,25,Hombre,No
801,49,25,Mujer,No
803,49,25,Mujer,
1004,49,25,Mujer,Sí
1007,49,25,Hombre,No
1019,49,25,Hombre,No
1021,50,25,Hombre,No
801,52,25,Mujer,No
802,52,25,Mujer,No
805,52,25,Hombre,Sí
1004,52,25,Hombre,No
1004,52,25,Mujer,
803,53,25,Hombre,
1005,53,25,Hombre,
1018,53,25,Mujer,
801,54,25,Hombre,
802,54,25,Mujer,
803,54,25,Hombre,Sí
1004,54,25,Hombre,No
808,55,25,Mujer,Sí
801,56,25,Mujer,
1908,56,25,Mujer,
1017,58,25,Hombre,No
801,59,25,Hombre,
1004,59,25,Hombre,No
801,60,25,Mujer,
1007,60,25,Hombre,No
801,61,25,Hombre,Sí
1009,61,25,Mujer,Sí
1020,61,25,Hombre,
1006,62,25,Mujer,Sí
1017,62,25,Mujer,Sí
1001,63,25,Hombre,No
801,64,25,Hombre,Sí
802,64,25,Mujer,
807,64,25,Mujer,Sí
1906,64,25,Mujer,
1017,65,25,Mujer,Sí
1019,65,25,Mujer,No
1910,65,25,Hombre,
1001,66,25,Hombre,No
1017,66,25,Hombre,No
1910,66,25,Mujer,
1010,67,25,Mujer,Sí
1017,67,25,Hombre,No
1001,68,25,Hombre,No
1002,71,25,Hombre,
1003,71,25,Hombre,
1008,72,25,Hombre,No
1902,72,25,Hombre,
1905,72,25,Hombre,
1003,73,25,Mujer,
1008,73,25,Mujer,Sí
1010,73,25,Hombre,
1003,74,25,Mujer,
1013,74,25,Mujer,
1903,74,25,Hombre,
1909,74,25,Mujer,
1015,75,25,Mujer,
803,77,25,Hombre,No
1902,77,25,Hombre,
806,78,25,Mujer,Sí
1905,78,25,Mujer,
1909,78,25,Hombre,
802,79,25,Hombre,No
806,79,25,Mujer,Sí
1002,80,25,Mujer,
1008,80,25,Hombre,No
1014,80,25,Hombre,
1901,84,25,Hombre,
1904,86,25,Hombre,
808,0,24,Mujer,Sí
1014,4,24,Mujer,No
1909,4,24,Hombre,No
1005,5,24,Hombre,No
1017,6,24,Hombre,
802,7,24,Hombre,Sí
1011,8,24,Mujer,
1014,8,24,Mujer,No
1017,9,24,Mujer,
1015,10,24,Mujer,No
1011,13,24,Hombre,
1015,14,24,Mujer,No
802,15,24,Hombre,Sí
1011,15,24,Hombre,
1011,15,24,Mujer,
1017,15,24,Hombre,
1011,16,24,Mujer,
1909,16,24,Mujer,No
806,17,24,Mujer,
1005,18,24,Hombre,No
1015,18,24,Mujer,No
1004,19,24,Mujer,Sí
1017,19,24,Hombre,
804,20,24,Mujer,No
808,20,24,Mujer,No
1909,20,24,Hombre,No
1004,21,24,Mujer,Sí
1014,21,24,Mujer,No
1014,22,24,Mujer,No
1020,22,24,Hombre,No
1004,23,24,Mujer,Sí
1015,23,24,Hombre,No
1015,24,24,Hombre,No
1001,27,24,Mujer,Sí
1014,29,24,Hombre,No
1008,31,24,Hombre,
1001,32,24,Mujer,Sí
1014,32,24,Hombre,No
1012,33,24,Hombre,No
806,34,24,Mujer,No
1007,34,24,Mujer,
1009,38,24,Hombre,
1021,38,24,Hombre,No
1019,39,24,Mujer,No
1021,39,24,Hombre,No
1001,40,24,Mujer,Sí
802,41,24,Mujer,No
803,41,24,Mujer,
806,41,24,Mujer,No
808,41,24,Hombre,No
1005,41,24,Mujer,
1016,41,24,Mujer,
1021,41,24,Hombre,No
801,42,24,Hombre,
802,42,24,Hombre,
1012,42,24,Mujer,
802,43,24,Hombre,
1001,43,24,Mujer,Sí
1004,43,24,Hombre,
1007,43,24,Mujer,No
1014,43,24,Hombre,No
1016,43,24,Hombre,
1019,43,24,Hombre,
1019,43,24,Mujer,
1002,44,24,Mujer,No
1011,44,24,Hombre,No
1011,44,24,Mujer,No
1908,44,24,Mujer,
1004,45,24,Mujer,No
1007,45,24,Mujer,No
1008,45,24,Hombre,
1014,45,24,Mujer,Sí
1021,45,24,Mujer,No
805,46,24,Mujer,
1004,48,24,Hombre,
1004,48,24,Mujer,
1006,48,24,Mujer,Sí
1009,48,24,Mujer,
1021,48,24,Hombre,No
802,49,24,Mujer,No
806,49,24,Mujer,No
1006,49,24,Hombre,No
1009,49,24,Mujer,
1014,49,24,Hombre,No
1012,50,24,Hombre,
1014,50,24,Hombre,No
1018,52,24,Mujer,
1021,52,24,Mujer,No
801,53,24,Mujer,No
1004,53,24,Mujer,Sí
1009,53,24,Mujer,No
1018,53,24,Hombre,
1002,54,24,Hombre,No
1004,54,24,Hombre,
1006,54,24,Mujer,No
1007,54,24,Hombre,No
1007,54,24,Mujer,Sí
1908,54,24,Hombre,
1908,54,24,Mujer,
805,55,24,Mujer,
1908,55,24,Mujer,
801,56,24,Mujer,No
1001,57,24,Mujer,Sí
1005,57,24,Mujer,
1017,57,24,Hombre,No
1018,57,24,Hombre,
1908,57,24,Hombre,
1017,58,24,Mujer,Sí
806,60,24,Mujer,No
808,60,24,Mujer,Sí
1004,61,24,Hombre,No
1021,61,24,Hombre,
1908,62,24,Mujer,
1017,63,24,Hombre,No
801,64,24,Mujer,
1001,64,24,Hombre,No
1004,64,24,Hombre,No
801,65,24,Hombre,
1009,66,24,Hombre,No
1013,66,24,Mujer,
1910,66,24,Hombre,
808,67,24,Mujer,Sí
1006,67,24,Mujer,Sí
1009,69,24,Hombre,No
1907,69,24,Mujer,
1013,70,24,Hombre,
1021,71,24,Mujer,
1002,72,24,Hombre,No
1021,72,24,Hombre,
807,73,24,Hombre,No
807,73,24,Mujer,Sí
1013,73,24,Mujer,No
1015,73,24,Hombre,
1015,74,24,Mujer,
1002,75,24,Mujer,
1010,75,24,Mujer,Sí
1002,76,24,Mujer,
1010,76,24,Mujer,Sí
1013,76,24,Mujer,Sí
1021,76,24,Mujer,
1010,77,24,Hombre,No
1002,78,24,Hombre,
1020,78,24,Mujer,
1909,78,24,Mujer,
1911,78,24,Mujer,
1003,80,24,Mujer,
1903,80,24,Hombre,
1014,84,24,Hombre,
1903,84,24,Hombre,
1904,85,24,Hombre,
1904,86,24,Mujer,
1904,87,24,Hombre,
801,90,24,Hombre,No
1001,90,24,Mujer,
801,92,24,Mujer,Sí
1020,0,23,Hombre,No
1017,3,23,Mujer,Sí
1017,4,23,Mujer,
1017,5,23,Hombre,
1020,6,23,Mujer,No
807,8,23,Hombre,Sí
1015,8,23,Hombre,No
1015,8,23,Mujer,No
1909,8,23,Mujer,No
1909,9,23,Mujer,No
1005,10,23,Mujer,No
802,11,23,Hombre,Sí
1011,11,23,Mujer,
1017,11,23,Hombre,
1012,13,23,Mujer,No
1015,13,23,Hombre,No
1020,13,23,Hombre,No
804,15,23,Hombre,Sí
806,15,23,Hombre,
1909,15,23,Hombre,No
802,17,23,Hombre,Sí
1014,18,23,Mujer,Sí
1017,18,23,Mujer,
1017,21,23,Mujer,
806,22,23,Hombre,
804,23,23,Mujer,No
1014,23,23,Mujer,Sí
802,24,23,Hombre,Sí
804,25,23,Hombre,Sí
1012,25,23,Hombre,No
1017,25,23,Hombre,
1017,26,23,Mujer,No
806,27,23,Hombre,Sí
1017,27,23,Mujer,
1017,28,23,Hombre,
1021,28,23,Mujer,No
1012,29,23,Mujer,No
1017,29,23,Mujer,
808,31,23,Hombre,No
1012,31,23,Mujer,
1021,31,23,Mujer,No
805,34,23,Hombre,
1012,34,23,Hombre,
806,36,23,Hombre,Sí
1007,36,23,Hombre,
1007,38,23,Hombre,
1004,39,23,Hombre,
1012,39,23,Hombre,
1012,39,23,Hombre,No
1014,39,23,Hombre,No
1021,39,23,Mujer,No
803,41,23,Hombre,
1008,41,23,Mujer,
1009,41,23,Hombre,
1021,41,23,Mujer,No
1008,42,23,Mujer,
1009,43,23,Mujer,
808,44,23,Hombre,No
1001,44,23,Hombre,No
1007,44,23,Hombre,
1009,45,23,Hombre,
1018,45,23,Mujer,
1001,46,23,Mujer,No
1002,46,23,Hombre,No
1011,46,23,Mujer,No
1018,46,23,Hombre,
1018,46,23,Mujer,
1021,46,23,Hombre,No
802,47,23,Mujer,
802,47,23,Mujer,No
803,47,23,Mujer,
1018,47,23,Hombre,
1002,48,23,Mujer,No
1014,48,23,Hombre,No
1017,48,23,Hombre,No
805,49,23,Hombre,Sí
805,49,23,Mujer,No
1006,50,23,Mujer,Sí
1007,50,23,Mujer,
1009,50,23,Mujer,
805,51,23,Hombre,Sí
808,51,23,Hombre,No
1001,51,23,Mujer,Sí
1017,51,23,Mujer,Sí
1008,52,23,Mujer,
1012,52,23,Mujer,
1019,52,23,Hombre,No
1017,53,23,Hombre,No
1014,54,23,Hombre,No
1016,54,23,Mujer,
1018,54,23,Mujer,
1001,55,23,Mujer,Sí
1004,55,23,Mujer,Sí
1006,55,23,Mujer,No
1008,55,23,Mujer,
1009,55,23,Mujer,
1011,55,23,Hombre,No
1018,55,23,Hombre,
801,56,23,Hombre,
808,56,23,Hombre,No
