Id_Dep,Id_Mun,Departamento,Municipio,Comunidad Linguística,Pobl. ComLinguistica
14,1419,Quiché,Chicamán,Mam,30
14,1419,Quiché,Chicamán,Mopan,5
14,1419,Quiché,Chicamán,Poqomam,10
14,1419,Quiché,Chicamán,Poqomchi',16284
14,1419,Quiché,Chicamán,Q'anjob'al,10
14,1419,Quiché,Chicamán,Q'eqchi',4881
14,1419,Quiché,Chicamán,Sakapulteka,18
14,1419,Quiché,Chicamán,Sipakapense,6
14,1419,Quiché,Chicamán,Tektiteka,45
14,1419,Quiché,Chicamán,Tz'utujil,1
14,1419,Quiché,Chicamán,Uspanteka,89
14,1420,Quiché,Ixcán,Achi,791
14,1420,Quiché,Ixcán,Akateka,484
14,1420,Quiché,Ixcán,Awakateka,23
14,1420,Quiché,Ixcán,Chalchiteka,54
14,1420,Quiché,Ixcán,Ch'orti',12
14,1420,Quiché,Ixcán,Chuj,548
14,1420,Quiché,Ixcán,Itza',16
14,1420,Quiché,Ixcán,Ixil,941
14,1420,Quiché,Ixcán,Jakalteko /Popti',1152
14,1420,Quiché,Ixcán,Kaqchikel,1020
14,1420,Quiché,Ixcán,K'iche',4853
14,1420,Quiché,Ixcán,Mam,9199
14,1420,Quiché,Ixcán,Mopan,43
14,1420,Quiché,Ixcán,Poqomam,184
14,1420,Quiché,Ixcán,Poqomchi',2429
14,1420,Quiché,Ixcán,Q'anjob'al,8185
14,1420,Quiché,Ixcán,Q'eqchi',46935
14,1420,Quiché,Ixcán,Sakapulteka,25
14,1420,Quiché,Ixcán,Sipakapense,10
14,1420,Quiché,Ixcán,Tektiteka,1
14,1420,Quiché,Ixcán,Tz'utujil,16
14,1420,Quiché,Ixcán,Uspanteka,15
14,1421,Quiché,Pachalum,Achi,54
14,1421,Quiché,Pachalum,Akateka,2
14,1421,Quiché,Pachalum,Awakateka,0
14,1421,Quiché,Pachalum,Chalchiteka,10
14,1421,Quiché,Pachalum,Ch'orti',0
14,1421,Quiché,Pachalum,Chuj,1
14,1421,Quiché,Pachalum,Itza',0
14,1421,Quiché,Pachalum,Ixil,0
14,1421,Quiché,Pachalum,Jakalteko /Popti',0
14,1421,Quiché,Pachalum,Kaqchikel,418
14,1421,Quiché,Pachalum,K'iche',867
14,1421,Quiché,Pachalum,Mam,6
14,1421,Quiché,Pachalum,Mopan,0
14,1421,Quiché,Pachalum,Poqomam,1
14,1421,Quiché,Pachalum,Poqomchi',0
14,1421,Quiché,Pachalum,Q'anjob'al,0
14,1421,Quiché,Pachalum,Q'eqchi',2
14,1421,Quiché,Pachalum,Sakapulteka,0
14,1421,Quiché,Pachalum,Sipakapense,0
14,1421,Quiché,Pachalum,Tektiteka,0
14,1421,Quiché,Pachalum,Tz'utujil,4
14,1421,Quiché,Pachalum,Uspanteka,0
15,1501,Baja Verapaz,Salamá,Achi,11453
15,1501,Baja Verapaz,Salamá,Akateka,31
15,1501,Baja Verapaz,Salamá,Awakateka,0
15,1501,Baja Verapaz,Salamá,Chalchiteka,57
15,1501,Baja Verapaz,Salamá,Ch'orti',10
15,1501,Baja Verapaz,Salamá,Chuj,1
15,1501,Baja Verapaz,Salamá,Itza',2
15,1501,Baja Verapaz,Salamá,Ixil,1
15,1501,Baja Verapaz,Salamá,Jakalteko /Popti',1
15,1501,Baja Verapaz,Salamá,Kaqchikel,80
15,1501,Baja Verapaz,Salamá,K'iche',226
15,1501,Baja Verapaz,Salamá,Mam,14
15,1501,Baja Verapaz,Salamá,Mopan,2
15,1501,Baja Verapaz,Salamá,Poqomam,91
15,1501,Baja Verapaz,Salamá,Poqomchi',1400
15,1501,Baja Verapaz,Salamá,Q'anjob'al,5
15,1501,Baja Verapaz,Salamá,Q'eqchi',1180
15,1501,Baja Verapaz,Salamá,Sakapulteka,3
15,1501,Baja Verapaz,Salamá,Sipakapense,0
15,1501,Baja Verapaz,Salamá,Tektiteka,2
15,1501,Baja Verapaz,Salamá,Tz'utujil,0
15,1501,Baja Verapaz,Salamá,Uspanteka,0
15,1502,Baja Verapaz,San Miguel Chicaj,Achi,30039
15,1502,Baja Verapaz,San Miguel Chicaj,Akateka,20
15,1502,Baja Verapaz,San Miguel Chicaj,Awakateka,1
15,1502,Baja Verapaz,San Miguel Chicaj,Chalchiteka,12
15,1502,Baja Verapaz,San Miguel Chicaj,Ch'orti',9
15,1502,Baja Verapaz,San Miguel Chicaj,Chuj,1
15,1502,Baja Verapaz,San Miguel Chicaj,Itza',1
15,1502,Baja Verapaz,San Miguel Chicaj,Ixil,4
15,1502,Baja Verapaz,San Miguel Chicaj,Jakalteko /Popti',3
15,1502,Baja Verapaz,San Miguel Chicaj,Kaqchikel,35
15,1502,Baja Verapaz,San Miguel Chicaj,K'iche',76
15,1502,Baja Verapaz,San Miguel Chicaj,Mam,9
15,1502,Baja Verapaz,San Miguel Chicaj,Mopan,0
15,1502,Baja Verapaz,San Miguel Chicaj,Poqomam,3
15,1502,Baja Verapaz,San Miguel Chicaj,Poqomchi',58
15,1502,Baja Verapaz,San Miguel Chicaj,Q'anjob'al,1
15,1502,Baja Verapaz,San Miguel Chicaj,Q'eqchi',63
15,1502,Baja Verapaz,San Miguel Chicaj,Sakapulteka,1
15,1502,Baja Verapaz,San Miguel Chicaj,Sipakapense,0
15,1502,Baja Verapaz,San Miguel Chicaj,Tektiteka,1
15,1502,Baja Verapaz,San Miguel Chicaj,Tz'utujil,0
15,1502,Baja Verapaz,San Miguel Chicaj,Uspanteka,2
15,1503,Baja Verapaz,Rabinal,Achi,32955
15,1503,Baja Verapaz,Rabinal,Akateka,30
15,1503,Baja Verapaz,Rabinal,Awakateka,2
15,1503,Baja Verapaz,Rabinal,Chalchiteka,15
15,1503,Baja Verapaz,Rabinal,Ch'orti',11
15,1503,Baja Verapaz,Rabinal,Chuj,2
15,1503,Baja Verapaz,Rabinal,Itza',0
15,1503,Baja Verapaz,Rabinal,Ixil,3
15,1503,Baja Verapaz,Rabinal,Jakalteko /Popti',2
15,1503,Baja Verapaz,Rabinal,Kaqchikel,67
15,1503,Baja Verapaz,Rabinal,K'iche',149
15,1503,Baja Verapaz,Rabinal,Mam,14
15,1503,Baja Verapaz,Rabinal,Mopan,2
15,1503,Baja Verapaz,Rabinal,Poqomam,4
15,1503,Baja Verapaz,Rabinal,Poqomchi',42
15,1503,Baja Verapaz,Rabinal,Q'anjob'al,2
15,1503,Baja Verapaz,Rabinal,Q'eqchi',84
15,1503,Baja Verapaz,Rabinal,Sakapulteka,1
15,1503,Baja Verapaz,Rabinal,Sipakapense,0
15,1503,Baja Verapaz,Rabinal,Tektiteka,1
15,1503,Baja Verapaz,Rabinal,Tz'utujil,7
15,1503,Baja Verapaz,Rabinal,Uspanteka,0
15,1504,Baja Verapaz,Cubulco,Achi,40139
15,1504,Baja Verapaz,Cubulco,Akateka,18
15,1504,Baja Verapaz,Cubulco,Awakateka,0
15,1504,Baja Verapaz,Cubulco,Chalchiteka,23
15,1504,Baja Verapaz,Cubulco,Ch'orti',6
15,1504,Baja Verapaz,Cubulco,Chuj,2
15,1504,Baja Verapaz,Cubulco,Itza',0
15,1504,Baja Verapaz,Cubulco,Ixil,0
15,1504,Baja Verapaz,Cubulco,Jakalteko /Popti',1
15,1504,Baja Verapaz,Cubulco,Kaqchikel,31
15,1504,Baja Verapaz,Cubulco,K'iche',487
15,1504,Baja Verapaz,Cubulco,Mam,10
15,1504,Baja Verapaz,Cubulco,Mopan,0
15,1504,Baja Verapaz,Cubulco,Poqomam,2
15,1504,Baja Verapaz,Cubulco,Poqomchi',17
15,1504,Baja Verapaz,Cubulco,Q'anjob'al,0
15,1504,Baja Verapaz,Cubulco,Q'eqchi',65
15,1504,Baja Verapaz,Cubulco,Sakapulteka,0
15,1504,Baja Verapaz,Cubulco,Sipakapense,0
15,1504,Baja Verapaz,Cubulco,Tektiteka,4
15,1504,Baja Verapaz,Cubulco,Tz'utujil,0
15,1504,Baja Verapaz,Cubulco,Uspanteka,2
15,1505,Baja Verapaz,Granados,Achi,659
15,1505,Baja Verapaz,Granados,Akateka,0
15,1505,Baja Verapaz,Granados,Awakateka,0
15,1505,Baja Verapaz,Granados,Chalchiteka,276
15,1505,Baja Verapaz,Granados,Ch'orti',0
15,1505,Baja Verapaz,Granados,Chuj,0
15,1505,Baja Verapaz,Granados,Itza',0
15,1505,Baja Verapaz,Granados,Ixil,0
15,1505,Baja Verapaz,Granados,Jakalteko /Popti',0
15,1505,Baja Verapaz,Granados,Kaqchikel,383
15,1505,Baja Verapaz,Granados,K'iche',8
15,1505,Baja Verapaz,Granados,Mam,0
15,1505,Baja Verapaz,Granados,Mopan,1
15,1505,Baja Verapaz,Granados,Poqomam,0
15,1505,Baja Verapaz,Granados,Poqomchi',2
15,1505,Baja Verapaz,Granados,Q'anjob'al,0
15,1505,Baja Verapaz,Granados,Q'eqchi',13
15,1505,Baja Verapaz,Granados,Sakapulteka,0
15,1505,Baja Verapaz,Granados,Sipakapense,1
15,1505,Baja Verapaz,Granados,Tektiteka,0
15,1505,Baja Verapaz,Granados,Tz'utujil,0
15,1505,Baja Verapaz,Granados,Uspanteka,0
15,1506,Baja Verapaz,El Chol,Achi,738
15,1506,Baja Verapaz,El Chol,Akateka,1
15,1506,Baja Verapaz,El Chol,Awakateka,0
15,1506,Baja Verapaz,El Chol,Chalchiteka,1
15,1506,Baja Verapaz,El Chol,Ch'orti',0
15,1506,Baja Verapaz,El Chol,Chuj,0
15,1506,Baja Verapaz,El Chol,Itza',0
15,1506,Baja Verapaz,El Chol,Ixil,0
15,1506,Baja Verapaz,El Chol,Jakalteko /Popti',0
15,1506,Baja Verapaz,El Chol,Kaqchikel,21
15,1506,Baja Verapaz,El Chol,K'iche',70
15,1506,Baja Verapaz,El Chol,Mam,6
15,1506,Baja Verapaz,El Chol,Mopan,0
15,1506,Baja Verapaz,El Chol,Poqomam,0
15,1506,Baja Verapaz,El Chol,Poqomchi',2
15,1506,Baja Verapaz,El Chol,Q'anjob'al,0
15,1506,Baja Verapaz,El Chol,Q'eqchi',20
15,1506,Baja Verapaz,El Chol,Sakapulteka,0
15,1506,Baja Verapaz,El Chol,Sipakapense,0
15,1506,Baja Verapaz,El Chol,Tektiteka,0
15,1506,Baja Verapaz,El Chol,Tz'utujil,0
15,1506,Baja Verapaz,El Chol,Uspanteka,0
15,1507,Baja Verapaz,San Jerónimo,Achi,3687
15,1507,Baja Verapaz,San Jerónimo,Akateka,3
15,1507,Baja Verapaz,San Jerónimo,Awakateka,2
15,1507,Baja Verapaz,San Jerónimo,Chalchiteka,50
15,1507,Baja Verapaz,San Jerónimo,Ch'orti',19
15,1507,Baja Verapaz,San Jerónimo,Chuj,0
15,1507,Baja Verapaz,San Jerónimo,Itza',0
15,1507,Baja Verapaz,San Jerónimo,Ixil,0
15,1507,Baja Verapaz,San Jerónimo,Jakalteko /Popti',2
15,1507,Baja Verapaz,San Jerónimo,Kaqchikel,43
15,1507,Baja Verapaz,San Jerónimo,K'iche',39
15,1507,Baja Verapaz,San Jerónimo,Mam,8
15,1507,Baja Verapaz,San Jerónimo,Mopan,0
15,1507,Baja Verapaz,San Jerónimo,Poqomam,2
15,1507,Baja Verapaz,San Jerónimo,Poqomchi',76
15,1507,Baja Verapaz,San Jerónimo,Q'anjob'al,0
15,1507,Baja Verapaz,San Jerónimo,Q'eqchi',298
15,1507,Baja Verapaz,San Jerónimo,Sakapulteka,1
15,1507,Baja Verapaz,San Jerónimo,Sipakapense,0
15,1507,Baja Verapaz,San Jerónimo,Tektiteka,0
15,1507,Baja Verapaz,San Jerónimo,Tz'utujil,0
15,1507,Baja Verapaz,San Jerónimo,Uspanteka,0
15,1508,Baja Verapaz,Purulhá,Achi,1670
15,1508,Baja Verapaz,Purulhá,Akateka,29
15,1508,Baja Verapaz,Purulhá,Awakateka,0
15,1508,Baja Verapaz,Purulhá,Chalchiteka,20
15,1508,Baja Verapaz,Purulhá,Ch'orti',5
15,1508,Baja Verapaz,Purulhá,Chuj,0
15,1508,Baja Verapaz,Purulhá,Itza',12
15,1508,Baja Verapaz,Purulhá,Ixil,1
15,1508,Baja Verapaz,Purulhá,Jakalteko /Popti',4
15,1508,Baja Verapaz,Purulhá,Kaqchikel,47
15,1508,Baja Verapaz,Purulhá,K'iche',71
15,1508,Baja Verapaz,Purulhá,Mam,35
15,1508,Baja Verapaz,Purulhá,Mopan,7
15,1508,Baja Verapaz,Purulhá,Poqomam,24
15,1508,Baja Verapaz,Purulhá,Poqomchi',20970
15,1508,Baja Verapaz,Purulhá,Q'anjob'al,2
15,1508,Baja Verapaz,Purulhá,Q'eqchi',31295
15,1508,Baja Verapaz,Purulhá,Sakapulteka,14
15,1508,Baja Verapaz,Purulhá,Sipakapense,4
15,1508,Baja Verapaz,Purulhá,Tektiteka,0
15,1508,Baja Verapaz,Purulhá,Tz'utujil,6
15,1508,Baja Verapaz,Purulhá,Uspanteka,0
16,1601,Alta Verapaz,Cobán,Achi,1003
16,1601,Alta Verapaz,Cobán,Akateka,267
16,1601,Alta Verapaz,Cobán,Awakateka,32
16,1601,Alta Verapaz,Cobán,Chalchiteka,88
16,1601,Alta Verapaz,Cobán,Ch'orti',15
16,1601,Alta Verapaz,Cobán,Chuj,91
16,1601,Alta Verapaz,Cobán,Itza',78
16,1601,Alta Verapaz,Cobán,Ixil,18
16,1601,Alta Verapaz,Cobán,Jakalteko /Popti',2
16,1601,Alta Verapaz,Cobán,Kaqchikel,431
16,1601,Alta Verapaz,Cobán,K'iche',1155
16,1601,Alta Verapaz,Cobán,Mam,785
16,1601,Alta Verapaz,Cobán,Mopan,35
16,1601,Alta Verapaz,Cobán,Poqomam,282
16,1601,Alta Verapaz,Cobán,Poqomchi',2876
16,1601,Alta Verapaz,Cobán,Q'anjob'al,724
16,1601,Alta Verapaz,Cobán,Q'eqchi',173385
16,1601,Alta Verapaz,Cobán,Sakapulteka,38
16,1601,Alta Verapaz,Cobán,Sipakapense,11
16,1601,Alta Verapaz,Cobán,Tektiteka,0
16,1601,Alta Verapaz,Cobán,Tz'utujil,8
16,1601,Alta Verapaz,Cobán,Uspanteka,20
16,1602,Alta Verapaz,Santa Cruz Verapaz,Achi,1028
16,1602,Alta Verapaz,Santa Cruz Verapaz,Akateka,22
16,1602,Alta Verapaz,Santa Cruz Verapaz,Awakateka,0
16,1602,Alta Verapaz,Santa Cruz Verapaz,Chalchiteka,15
16,1602,Alta Verapaz,Santa Cruz Verapaz,Ch'orti',0
16,1602,Alta Verapaz,Santa Cruz Verapaz,Chuj,0
16,1602,Alta Verapaz,Santa Cruz Verapaz,Itza',0
16,1602,Alta Verapaz,Santa Cruz Verapaz,Ixil,0
16,1602,Alta Verapaz,Santa Cruz Verapaz,Jakalteko /Popti',0
16,1602,Alta Verapaz,Santa Cruz Verapaz,Kaqchikel,51
16,1602,Alta Verapaz,Santa Cruz Verapaz,K'iche',51
16,1602,Alta Verapaz,Santa Cruz Verapaz,Mam,15
16,1602,Alta Verapaz,Santa Cruz Verapaz,Mopan,2
16,1602,Alta Verapaz,Santa Cruz Verapaz,Poqomam,8
16,1602,Alta Verapaz,Santa Cruz Verapaz,Poqomchi',19799
16,1602,Alta Verapaz,Santa Cruz Verapaz,Q'anjob'al,11
16,1602,Alta Verapaz,Santa Cruz Verapaz,Q'eqchi',4909
16,1602,Alta Verapaz,Santa Cruz Verapaz,Sakapulteka,8
16,1602,Alta Verapaz,Santa Cruz Verapaz,Sipakapense,2
16,1602,Alta Verapaz,Santa Cruz Verapaz,Tektiteka,0
16,1602,Alta Verapaz,Santa Cruz Verapaz,Tz'utujil,0
16,1602,Alta Verapaz,Santa Cruz Verapaz,Uspanteka,3
16,1603,Alta Verapaz,San Cristóbal Verapaz,Achi,204
16,1603,Alta Verapaz,San Cristóbal Verapaz,Akateka,44
16,1603,Alta Verapaz,San Cristóbal Verapaz,Awakateka,2
16,1603,Alta Verapaz,San Cristóbal Verapaz,Chalchiteka,67
16,1603,Alta Verapaz,San Cristóbal Verapaz,Ch'orti',1
16,1603,Alta Verapaz,San Cristóbal Verapaz,Chuj,1
16,1603,Alta Verapaz,San Cristóbal Verapaz,Itza',3
16,1603,Alta Verapaz,San Cristóbal Verapaz,Ixil,8
16,1603,Alta Verapaz,San Cristóbal Verapaz,Jakalteko /Popti',0
16,1603,Alta Verapaz,San Cristóbal Verapaz,Kaqchikel,97
16,1603,Alta Verapaz,San Cristóbal Verapaz,K'iche',104
16,1603,Alta Verapaz,San Cristóbal Verapaz,Mam,37
16,1603,Alta Verapaz,San Cristóbal Verapaz,Mopan,12
16,1603,Alta Verapaz,San Cristóbal Verapaz,Poqomam,12
16,1603,Alta Verapaz,San Cristóbal Verapaz,Poqomchi',57402
16,1603,Alta Verapaz,San Cristóbal Verapaz,Q'anjob'al,51
16,1603,Alta Verapaz,San Cristóbal Verapaz,Q'eqchi',3052
16,1603,Alta Verapaz,San Cristóbal Verapaz,Sakapulteka,18
16,1603,Alta Verapaz,San Cristóbal Verapaz,Sipakapense,6
16,1603,Alta Verapaz,San Cristóbal Verapaz,Tektiteka,0
16,1603,Alta Verapaz,San Cristóbal Verapaz,Tz'utujil,2
16,1603,Alta Verapaz,San Cristóbal Verapaz,Uspanteka,12
16,1604,Alta Verapaz,Tactic,Achi,1240
16,1604,Alta Verapaz,Tactic,Akateka,18
16,1604,Alta Verapaz,Tactic,Awakateka,0
16,1604,Alta Verapaz,Tactic,Chalchiteka,25
16,1604,Alta Verapaz,Tactic,Ch'orti',1
16,1604,Alta Verapaz,Tactic,Chuj,1
16,1604,Alta Verapaz,Tactic,Itza',1
16,1604,Alta Verapaz,Tactic,Ixil,8
16,1604,Alta Verapaz,Tactic,Jakalteko /Popti',0
16,1604,Alta Verapaz,Tactic,Kaqchikel,73
16,1604,Alta Verapaz,Tactic,K'iche',117
16,1604,Alta Verapaz,Tactic,Mam,23
16,1604,Alta Verapaz,Tactic,Mopan,28
16,1604,Alta Verapaz,Tactic,Poqomam,9
16,1604,Alta Verapaz,Tactic,Poqomchi',27456
16,1604,Alta Verapaz,Tactic,Q'anjob'al,22
16,1604,Alta Verapaz,Tactic,Q'eqchi',3477
16,1604,Alta Verapaz,Tactic,Sakapulteka,4
16,1604,Alta Verapaz,Tactic,Sipakapense,0
16,1604,Alta Verapaz,Tactic,Tektiteka,0
16,1604,Alta Verapaz,Tactic,Tz'utujil,4
16,1604,Alta Verapaz,Tactic,Uspanteka,0
16,1605,Alta Verapaz,Tamahú,Achi,50
16,1605,Alta Verapaz,Tamahú,Akateka,13
16,1605,Alta Verapaz,Tamahú,Awakateka,0
16,1605,Alta Verapaz,Tamahú,Chalchiteka,3
16,1605,Alta Verapaz,Tamahú,Ch'orti',0
16,1605,Alta Verapaz,Tamahú,Chuj,0
16,1605,Alta Verapaz,Tamahú,Itza',7
16,1605,Alta Verapaz,Tamahú,Ixil,15
16,1605,Alta Verapaz,Tamahú,Jakalteko /Popti',0
16,1605,Alta Verapaz,Tamahú,Kaqchikel,37
16,1605,Alta Verapaz,Tamahú,K'iche',14
16,1605,Alta Verapaz,Tamahú,Mam,17
16,1605,Alta Verapaz,Tamahú,Mopan,3
16,1605,Alta Verapaz,Tamahú,Poqomam,18
16,1605,Alta Verapaz,Tamahú,Poqomchi',14490
16,1605,Alta Verapaz,Tamahú,Q'anjob'al,13
16,1605,Alta Verapaz,Tamahú,Q'eqchi',4906
16,1605,Alta Verapaz,Tamahú,Sakapulteka,7
16,1605,Alta Verapaz,Tamahú,Sipakapense,3
16,1605,Alta Verapaz,Tamahú,Tektiteka,0
16,1605,Alta Verapaz,Tamahú,Tz'utujil,0
16,1605,Alta Verapaz,Tamahú,Uspanteka,2
16,1606,Alta Verapaz,Tucurú,Achi,112
16,1606,Alta Verapaz,Tucurú,Akateka,30
16,1606,Alta Verapaz,Tucurú,Awakateka,2
16,1606,Alta Verapaz,Tucurú,Chalchiteka,2
16,1606,Alta Verapaz,Tucurú,Ch'orti',0
16,1606,Alta Verapaz,Tucurú,Chuj,0
16,1606,Alta Verapaz,Tucurú,Itza',14
16,1606,Alta Verapaz,Tucurú,Ixil,2
16,1606,Alta Verapaz,Tucurú,Jakalteko /Popti',0
16,1606,Alta Verapaz,Tucurú,Kaqchikel,28
16,1606,Alta Verapaz,Tucurú,K'iche',21
16,1606,Alta Verapaz,Tucurú,Mam,41
16,1606,Alta Verapaz,Tucurú,Mopan,5
16,1606,Alta Verapaz,Tucurú,Poqomam,50
16,1606,Alta Verapaz,Tucurú,Poqomchi',1730
16,1606,Alta Verapaz,Tucurú,Q'anjob'al,11
16,1606,Alta Verapaz,Tucurú,Q'eqchi',40457
16,1606,Alta Verapaz,Tucurú,Sakapulteka,7
16,1606,Alta Verapaz,Tucurú,Sipakapense,5
16,1606,Alta Verapaz,Tucurú,Tektiteka,0
16,1606,Alta Verapaz,Tucurú,Tz'utujil,6
16,1606,Alta Verapaz,Tucurú,Uspanteka,1
16,1607,Alta Verapaz,Panzós,Achi,185
16,1607,Alta Verapaz,Panzós,Akateka,96
16,1607,Alta Verapaz,Panzós,Awakateka,0
16,1607,Alta Verapaz,Panzós,Chalchiteka,7
16,1607,Alta Verapaz,Panzós,Ch'orti',0
16,1607,Alta Verapaz,Panzós,Chuj,0
16,1607,Alta Verapaz,Panzós,Itza',22
16,1607,Alta Verapaz,Panzós,Ixil,1
16,1607,Alta Verapaz,Panzós,Jakalteko /Popti',0
16,1607,Alta Verapaz,Panzós,Kaqchikel,71
16,1607,Alta Verapaz,Panzós,K'iche',58
16,1607,Alta Verapaz,Panzós,Mam,62
16,1607,Alta Verapaz,Panzós,Mopan,20
16,1607,Alta Verapaz,Panzós,Poqomam,134
16,1607,Alta Verapaz,Panzós,Poqomchi',704
16,1607,Alta Verapaz,Panzós,Q'anjob'al,63
16,1607,Alta Verapaz,Panzós,Q'eqchi',69258
16,1607,Alta Verapaz,Panzós,Sakapulteka,7
16,1607,Alta Verapaz,Panzós,Sipakapense,2
16,1607,Alta Verapaz,Panzós,Tektiteka,0
16,1607,Alta Verapaz,Panzós,Tz'utujil,3
16,1607,Alta Verapaz,Panzós,Uspanteka,0
16,1608,Alta Verapaz,Senahú,Achi,172
16,1608,Alta Verapaz,Senahú,Akateka,30
16,1608,Alta Verapaz,Senahú,Awakateka,1
16,1608,Alta Verapaz,Senahú,Chalchiteka,11
16,1608,Alta Verapaz,Senahú,Ch'orti',2
16,1608,Alta Verapaz,Senahú,Chuj,55
16,1608,Alta Verapaz,Senahú,Itza',33
16,1608,Alta Verapaz,Senahú,Ixil,2
16,1608,Alta Verapaz,Senahú,Jakalteko /Popti',0
16,1608,Alta Verapaz,Senahú,Kaqchikel,47
16,1608,Alta Verapaz,Senahú,K'iche',21
16,1608,Alta Verapaz,Senahú,Mam,122
16,1608,Alta Verapaz,Senahú,Mopan,32
16,1608,Alta Verapaz,Senahú,Poqomam,141
16,1608,Alta Verapaz,Senahú,Poqomchi',123
16,1608,Alta Verapaz,Senahú,Q'anjob'al,120
16,1608,Alta Verapaz,Senahú,Q'eqchi',89936
16,1608,Alta Verapaz,Senahú,Sakapulteka,17
16,1608,Alta Verapaz,Senahú,Sipakapense,3
16,1608,Alta Verapaz,Senahú,Tektiteka,0
16,1608,Alta Verapaz,Senahú,Tz'utujil,4
16,1608,Alta Verapaz,Senahú,Uspanteka,1
16,1609,Alta Verapaz,San Pedro Carchá,Achi,667
16,1609,Alta Verapaz,San Pedro Carchá,Akateka,199
16,1609,Alta Verapaz,San Pedro Carchá,Awakateka,26
16,1609,Alta Verapaz,San Pedro Carchá,Chalchiteka,36
16,1609,Alta Verapaz,San Pedro Carchá,Ch'orti',2
16,1609,Alta Verapaz,San Pedro Carchá,Chuj,1
16,1609,Alta Verapaz,San Pedro Carchá,Itza',89
16,1609,Alta Verapaz,San Pedro Carchá,Ixil,11
16,1609,Alta Verapaz,San Pedro Carchá,Jakalteko /Popti',2
16,1609,Alta Verapaz,San Pedro Carchá,Kaqchikel,216
16,1609,Alta Verapaz,San Pedro Carchá,K'iche',603
16,1609,Alta Verapaz,San Pedro Carchá,Mam,154
16,1609,Alta Verapaz,San Pedro Carchá,Mopan,55
16,1609,Alta Verapaz,San Pedro Carchá,Poqomam,280
16,1609,Alta Verapaz,San Pedro Carchá,Poqomchi',917
16,1609,Alta Verapaz,San Pedro Carchá,Q'anjob'al,99
16,1609,Alta Verapaz,San Pedro Carchá,Q'eqchi',224514
16,1609,Alta Verapaz,San Pedro Carchá,Sakapulteka,19
16,1609,Alta Verapaz,San Pedro Carchá,Sipakapense,21
16,1609,Alta Verapaz,San Pedro Carchá,Tektiteka,1
16,1609,Alta Verapaz,San Pedro Carchá,Tz'utujil,10
16,1609,Alta Verapaz,San Pedro Carchá,Uspanteka,7
16,1610,Alta Verapaz,San Juan Chamelco,Achi,239
16,1610,Alta Verapaz,San Juan Chamelco,Akateka,63
16,1610,Alta Verapaz,San Juan Chamelco,Awakateka,1
16,1610,Alta Verapaz,San Juan Chamelco,Chalchiteka,2
16,1610,Alta Verapaz,San Juan Chamelco,Ch'orti',2
16,1610,Alta Verapaz,San Juan Chamelco,Chuj,0
16,1610,Alta Verapaz,San Juan Chamelco,Itza',18
16,1610,Alta Verapaz,San Juan Chamelco,Ixil,1
16,1610,Alta Verapaz,San Juan Chamelco,Jakalteko /Popti',0
16,1610,Alta Verapaz,San Juan Chamelco,Kaqchikel,47
16,1610,Alta Verapaz,San Juan Chamelco,K'iche',42
16,1610,Alta Verapaz,San Juan Chamelco,Mam,32
16,1610,Alta Verapaz,San Juan Chamelco,Mopan,10
16,1610,Alta Verapaz,San Juan Chamelco,Poqomam,49
16,1610,Alta Verapaz,San Juan Chamelco,Poqomchi',140
16,1610,Alta Verapaz,San Juan Chamelco,Q'anjob'al,15
16,1610,Alta Verapaz,San Juan Chamelco,Q'eqchi',55075
16,1610,Alta Verapaz,San Juan Chamelco,Sakapulteka,4
16,1610,Alta Verapaz,San Juan Chamelco,Sipakapense,3
16,1610,Alta Verapaz,San Juan Chamelco,Tektiteka,0
16,1610,Alta Verapaz,San Juan Chamelco,Tz'utujil,11
16,1610,Alta Verapaz,San Juan Chamelco,Uspanteka,1
16,1611,Alta Verapaz,Lanquín,Achi,82
16,1611,Alta Verapaz,Lanquín,Akateka,58
16,1611,Alta Verapaz,Lanquín,Awakateka,1
16,1611,Alta Verapaz,Lanquín,Chalchiteka,1
16,1611,Alta Verapaz,Lanquín,Ch'orti',0
16,1611,Alta Verapaz,Lanquín,Chuj,0
16,1611,Alta Verapaz,Lanquín,Itza',13
16,1611,Alta Verapaz,Lanquín,Ixil,0
16,1611,Alta Verapaz,Lanquín,Jakalteko /Popti',0
16,1611,Alta Verapaz,Lanquín,Kaqchikel,11
16,1611,Alta Verapaz,Lanquín,K'iche',1
16,1611,Alta Verapaz,Lanquín,Mam,8
16,1611,Alta Verapaz,Lanquín,Mopan,1
16,1611,Alta Verapaz,Lanquín,Poqomam,28
16,1611,Alta Verapaz,Lanquín,Poqomchi',4
16,1611,Alta Verapaz,Lanquín,Q'anjob'al,7
16,1611,Alta Verapaz,Lanquín,Q'eqchi',23607
16,1611,Alta Verapaz,Lanquín,Sakapulteka,3
16,1611,Alta Verapaz,Lanquín,Sipakapense,1
16,1611,Alta Verapaz,Lanquín,Tektiteka,0
16,1611,Alta Verapaz,Lanquín,Tz'utujil,1
16,1611,Alta Verapaz,Lanquín,Uspanteka,0
16,1612,Alta Verapaz,Cahabón,Achi,115
16,1612,Alta Verapaz,Cahabón,Akateka,108
16,1612,Alta Verapaz,Cahabón,Awakateka,0
16,1612,Alta Verapaz,Cahabón,Chalchiteka,2
16,1612,Alta Verapaz,Cahabón,Ch'orti',1
