MUNICIPIO,PCP7,Recuento de PCP1,PCP6||Sexo,PCP15||Idioma Materno
1613,39,1,Mujer,K'iche'
1613,39,1,Mujer,No habla
1613,39,13,Mujer,Poqomchi'
1613,39,3,Mujer,Q'anjob'al
1613,39,308,Mujer,Q'eqchi'
1614,39,15,Hombre,Español
1614,39,1,Hombre,Otro idioma
1614,39,129,Hombre,Q'eqchi'
1614,39,2,Mujer,Achí
1614,39,5,Mujer,Español
1614,39,1,Mujer,Kaqchiquel
1614,39,146,Mujer,Q'eqchi'
1615,39,2,Hombre,Achí
1615,39,29,Hombre,Español
1615,39,1,Hombre,Ixil
1615,39,1,Hombre,Jakalteko/Popti'
1615,39,3,Hombre,Kaqchiquel
1615,39,2,Hombre,K'iche'
1615,39,6,Hombre,Mam
1615,39,1,Hombre,Mopan
1615,39,1,Hombre,Poqomchi'
1615,39,1,Hombre,Q'anjob'al
1615,39,314,Hombre,Q'eqchi'
1615,39,6,Mujer,Achí
1615,39,30,Mujer,Español
1615,39,1,Mujer,Inglés
1615,39,1,Mujer,Ixil
1615,39,2,Mujer,K'iche'
1615,39,4,Mujer,Mam
1615,39,3,Mujer,Poqomchi'
1615,39,1,Mujer,Q'anjob'al
1615,39,326,Mujer,Q'eqchi'
1616,39,12,Hombre,Español
1616,39,1,Hombre,Itza'
1616,39,7,Hombre,Poqomchi'
1616,39,1,Hombre,Q'anjob'al
1616,39,212,Hombre,Q'eqchi'
1616,39,1,Mujer,Achí
1616,39,18,Mujer,Español
1616,39,2,Mujer,Kaqchiquel
1616,39,1,Mujer,No habla
1616,39,5,Mujer,Poqomchi'
1616,39,178,Mujer,Q'eqchi'
1617,39,1,Hombre,Achí
1617,39,22,Hombre,Español
1617,39,2,Hombre,Kaqchiquel
1617,39,1,Hombre,Mam
1617,39,1,Hombre,Poqomchi'
1617,39,161,Hombre,Q'eqchi'
1617,39,3,Mujer,Achí
1617,39,36,Mujer,Español
1617,39,2,Mujer,Kaqchiquel
1617,39,2,Mujer,Poqomchi'
1617,39,157,Mujer,Q'eqchi'
1501,40,43,Hombre,Achí
1501,40,295,Hombre,Español
1501,40,1,Hombre,Kaqchiquel
1501,40,4,Hombre,K'iche'
1501,40,4,Hombre,Poqomchi'
1501,40,5,Hombre,Q'eqchi'
1501,40,67,Mujer,Achí
1501,40,2,Mujer,Akateko
1501,40,317,Mujer,Español
1501,40,1,Mujer,Kaqchiquel
1501,40,1,Mujer,No habla
1501,40,1,Mujer,Otro idioma
1501,40,6,Mujer,Poqomchi'
1501,40,3,Mujer,Q'eqchi'
1502,40,130,Hombre,Achí
1502,40,23,Hombre,Español
1502,40,153,Mujer,Achí
1502,40,25,Mujer,Español
1502,40,1,Mujer,Ixil
1502,40,1,Mujer,Kaqchiquel
1502,40,1,Mujer,Poqomchi'
1503,40,111,Hombre,Achí
1503,40,85,Hombre,Español
1503,40,1,Hombre,Poqomchi'
1503,40,1,Hombre,Q'eqchi'
1503,40,149,Mujer,Achí
1503,40,1,Mujer,Chalchiteko
1503,40,79,Mujer,Español
1503,40,2,Mujer,K'iche'
1503,40,1,Mujer,Tz'utujil
1504,40,200,Hombre,Achí
1504,40,66,Hombre,Español
1504,40,5,Hombre,K'iche'
1504,40,2,Hombre,Q'eqchi'
1504,40,204,Mujer,Achí
1504,40,96,Mujer,Español
1504,40,2,Mujer,K'iche'
1504,40,1,Mujer,No habla
1504,40,2,Mujer,Q'eqchi'
1505,40,1,Hombre,Achí
1505,40,78,Hombre,Español
1505,40,5,Hombre,Kaqchiquel
1505,40,3,Mujer,Achí
1505,40,1,Mujer,Chalchiteko
1505,40,90,Mujer,Español
1505,40,3,Mujer,Kaqchiquel
1506,40,1,Hombre,Achí
1506,40,52,Hombre,Español
1506,40,2,Hombre,K'iche'
1506,40,1,Hombre,Q'eqchi'
1506,40,1,Mujer,Achí
1506,40,56,Mujer,Español
1507,40,13,Hombre,Achí
1507,40,124,Hombre,Español
1507,40,1,Hombre,Inglés
1507,40,1,Hombre,Poqomam
1507,40,1,Hombre,Q'eqchi'
1507,40,14,Mujer,Achí
1507,40,135,Mujer,Español
1507,40,1,Mujer,Kaqchiquel
1507,40,2,Mujer,Q'eqchi'
1508,40,7,Hombre,Achí
1508,40,38,Hombre,Español
1508,40,98,Hombre,Poqomchi'
1508,40,148,Hombre,Q'eqchi'
1508,40,1,Hombre,Señas
1508,40,6,Mujer,Achí
1508,40,37,Mujer,Español
1508,40,1,Mujer,Inglés
1508,40,88,Mujer,Poqomchi'
1508,40,131,Mujer,Q'eqchi'
1601,40,6,Hombre,Achí
1601,40,1,Hombre,Akateko
1601,40,1,Hombre,Chalchiteko
1601,40,303,Hombre,Español
1601,40,1,Hombre,Itza'
1601,40,2,Hombre,Kaqchiquel
1601,40,12,Hombre,K'iche'
1601,40,3,Hombre,Mam
1601,40,1,Hombre,Poqomam
1601,40,21,Hombre,Poqomchi'
1601,40,3,Hombre,Q'anjob'al
1601,40,811,Hombre,Q'eqchi'
1601,40,6,Mujer,Achí
1601,40,2,Mujer,Akateko
1601,40,2,Mujer,Chuj
1601,40,343,Mujer,Español
1601,40,1,Mujer,Ixil
1601,40,7,Mujer,Kaqchiquel
1601,40,9,Mujer,K'iche'
1601,40,1,Mujer,No habla
1601,40,1,Mujer,Poqomam
1601,40,21,Mujer,Poqomchi'
1601,40,1,Mujer,Q'anjob'al
1601,40,846,Mujer,Q'eqchi'
1602,40,4,Hombre,Achí
1602,40,52,Hombre,Español
1602,40,2,Hombre,K'iche'
1602,40,98,Hombre,Poqomchi'
1602,40,32,Hombre,Q'eqchi'
1602,40,9,Mujer,Achí
1602,40,39,Mujer,Español
1602,40,1,Mujer,Kaqchiquel
1602,40,92,Mujer,Poqomchi'
1602,40,26,Mujer,Q'eqchi'
1602,40,1,Mujer,Señas
1603,40,2,Hombre,Akateko
1603,40,73,Hombre,Español
1603,40,3,Hombre,K'iche'
1603,40,248,Hombre,Poqomchi'
1603,40,1,Hombre,Q'anjob'al
1603,40,24,Hombre,Q'eqchi'
1603,40,1,Mujer,Achí
1603,40,79,Mujer,Español
1603,40,3,Mujer,Kaqchiquel
1603,40,1,Mujer,No habla
1603,40,254,Mujer,Poqomchi'
1603,40,10,Mujer,Q'eqchi'
1603,40,1,Mujer,Uspanteko
1604,40,7,Hombre,Achí
1604,40,1,Hombre,Chalchiteko
1604,40,59,Hombre,Español
1604,40,1,Hombre,Kaqchiquel
1604,40,1,Hombre,K'iche'
1604,40,136,Hombre,Poqomchi'
1604,40,21,Hombre,Q'eqchi'
1604,40,2,Mujer,Achí
1604,40,64,Mujer,Español
1604,40,1,Mujer,Kaqchiquel
1604,40,1,Mujer,K'iche'
1604,40,1,Mujer,Mopan
1604,40,1,Mujer,No habla
1604,40,129,Mujer,Poqomchi'
1604,40,29,Mujer,Q'eqchi'
1605,40,2,Hombre,Español
1605,40,60,Hombre,Poqomchi'
1605,40,27,Hombre,Q'eqchi'
1605,40,1,Mujer,Chalchiteko
1605,40,8,Mujer,Español
1605,40,1,Mujer,No habla
1605,40,63,Mujer,Poqomchi'
1605,40,1,Mujer,Q'anjob'al
1605,40,32,Mujer,Q'eqchi'
1606,40,10,Hombre,Español
1606,40,1,Hombre,K'iche'
1606,40,16,Hombre,Poqomchi'
1606,40,210,Hombre,Q'eqchi'
1606,40,2,Mujer,Achí
1606,40,12,Mujer,Español
1606,40,1,Mujer,No habla
1606,40,11,Mujer,Poqomchi'
1606,40,188,Mujer,Q'eqchi'
1607,40,1,Hombre,Achí
1607,40,17,Hombre,Español
1607,40,1,Hombre,Itza'
1607,40,8,Hombre,Poqomchi'
1607,40,309,Hombre,Q'eqchi'
1607,40,1,Mujer,Achí
1607,40,15,Mujer,Español
1607,40,1,Mujer,No habla
1607,40,5,Mujer,Poqomchi'
1607,40,324,Mujer,Q'eqchi'
1608,40,1,Hombre,Akateko
1608,40,11,Hombre,Español
1608,40,1,Hombre,Poqomam
1608,40,444,Hombre,Q'eqchi'
1608,40,1,Mujer,Achí
1608,40,15,Mujer,Español
1608,40,1,Mujer,Mopan
1608,40,3,Mujer,Poqomchi'
1608,40,463,Mujer,Q'eqchi'
1609,40,2,Hombre,Achí
1609,40,2,Hombre,Akateko
1609,40,84,Hombre,Español
1609,40,1,Hombre,Itza'
1609,40,1,Hombre,Kaqchiquel
1609,40,2,Hombre,K'iche'
1609,40,2,Hombre,Mam
1609,40,6,Hombre,Poqomchi'
1609,40,1121,Hombre,Q'eqchi'
1609,40,1,Hombre,Señas
1609,40,2,Mujer,Achí
1609,40,88,Mujer,Español
1609,40,1,Mujer,Itza'
1609,40,1,Mujer,K'iche'
1609,40,1,Mujer,Mam
1609,40,1,Mujer,No habla
1609,40,1,Mujer,Otro idioma
1609,40,1,Mujer,Poqomam
1609,40,10,Mujer,Poqomchi'
1609,40,1219,Mujer,Q'eqchi'
1610,40,2,Hombre,Achí
1610,40,1,Hombre,Akateko
1610,40,25,Hombre,Español
1610,40,1,Hombre,Otro idioma
1610,40,1,Hombre,Poqomchi'
1610,40,314,Hombre,Q'eqchi'
1610,40,3,Mujer,Achí
1610,40,26,Mujer,Español
1610,40,1,Mujer,Itza'
1610,40,2,Mujer,Poqomchi'
1610,40,319,Mujer,Q'eqchi'
1611,40,2,Hombre,Achí
1611,40,6,Hombre,Español
1611,40,1,Hombre,No habla
1611,40,112,Hombre,Q'eqchi'
1611,40,4,Mujer,Español
1611,40,111,Mujer,Q'eqchi'
1612,40,1,Hombre,Achí
1612,40,2,Hombre,Akateko
1612,40,12,Hombre,Español
1612,40,1,Hombre,Mam
1612,40,1,Hombre,Poqomchi'
1612,40,1,Hombre,Q'anjob'al
1612,40,302,Hombre,Q'eqchi'
1612,40,1,Mujer,Achí
1612,40,2,Mujer,Chuj
1612,40,5,Mujer,Español
1612,40,1,Mujer,Kaqchiquel
1612,40,1,Mujer,K'iche'
1612,40,1,Mujer,Poqomam
1612,40,1,Mujer,Q'anjob'al
1612,40,313,Mujer,Q'eqchi'
1613,40,5,Hombre,Achí
1613,40,36,Hombre,Español
1613,40,1,Hombre,Ixil
1613,40,3,Hombre,Kaqchiquel
1613,40,2,Hombre,K'iche'
1613,40,2,Hombre,Mam
1613,40,13,Hombre,Poqomchi'
1613,40,344,Hombre,Q'eqchi'
1613,40,1,Hombre,Señas
1613,40,9,Mujer,Achí
1613,40,28,Mujer,Español
1613,40,1,Mujer,Itza'
1613,40,1,Mujer,Ixil
1613,40,2,Mujer,Kaqchiquel
1613,40,1,Mujer,K'iche'
1613,40,4,Mujer,Mam
1613,40,1,Mujer,No habla
1613,40,1,Mujer,Poqomam
1613,40,15,Mujer,Poqomchi'
1613,40,1,Mujer,Q'anjob'al
1613,40,315,Mujer,Q'eqchi'
1614,40,1,Hombre,Akateko
1614,40,10,Hombre,Español
1614,40,1,Hombre,Otro idioma
1614,40,117,Hombre,Q'eqchi'
1614,40,1,Mujer,Achí
1614,40,9,Mujer,Español
1614,40,1,Mujer,Otro idioma
1614,40,1,Mujer,Poqomam
1614,40,123,Mujer,Q'eqchi'
1615,40,5,Hombre,Achí
1615,40,1,Hombre,Chalchiteko
1615,40,39,Hombre,Español
1615,40,2,Hombre,Kaqchiquel
1615,40,6,Hombre,Mam
1615,40,1,Hombre,Poqomam
1615,40,2,Hombre,Poqomchi'
1615,40,1,Hombre,Q'anjob'al
1615,40,264,Hombre,Q'eqchi'
1615,40,8,Mujer,Achí
1615,40,2,Mujer,Akateko
1615,40,40,Mujer,Español
1615,40,2,Mujer,Kaqchiquel
1615,40,1,Mujer,K'iche'
1615,40,3,Mujer,Mam
1615,40,1,Mujer,Poqomchi'
1615,40,307,Mujer,Q'eqchi'
1616,40,1,Hombre,Achí
1616,40,17,Hombre,Español
1616,40,5,Hombre,Poqomchi'
1616,40,175,Hombre,Q'eqchi'
1616,40,1,Mujer,Achí
1616,40,16,Mujer,Español
1616,40,1,Mujer,No habla
1616,40,1,Mujer,Poqomam
1616,40,5,Mujer,Poqomchi'
1616,40,190,Mujer,Q'eqchi'
1617,40,5,Hombre,Achí
1617,40,30,Hombre,Español
1617,40,2,Hombre,Kaqchiquel
1617,40,1,Hombre,No habla
1617,40,1,Hombre,Poqomchi'
1617,40,125,Hombre,Q'eqchi'
1617,40,4,Mujer,Achí
1617,40,19,Mujer,Español
1617,40,6,Mujer,Kaqchiquel
1617,40,3,Mujer,Poqomchi'
1617,40,152,Mujer,Q'eqchi'
1501,41,36,Hombre,Achí
1501,41,1,Hombre,Chalchiteko
1501,41,201,Hombre,Español
1501,41,1,Hombre,Poqomam
1501,41,2,Hombre,Poqomchi'
1501,41,8,Hombre,Q'eqchi'
1501,41,58,Mujer,Achí
1501,41,260,Mujer,Español
1501,41,1,Mujer,Kaqchiquel
1501,41,1,Mujer,Poqomam
1501,41,6,Mujer,Poqomchi'
1501,41,9,Mujer,Q'eqchi'
1501,41,1,Mujer,Señas
1501,41,1,Mujer,Tz'utujil
1502,41,97,Hombre,Achí
1502,41,18,Hombre,Español
1502,41,1,Hombre,Mam
1502,41,1,Hombre,Q'eqchi'
1502,41,149,Mujer,Achí
1502,41,1,Mujer,Akateko
1502,41,31,Mujer,Español
1503,41,128,Hombre,Achí
1503,41,58,Hombre,Español
1503,41,1,Hombre,Kaqchiquel
1503,41,1,Hombre,K'iche'
1503,41,1,Hombre,No habla
1503,41,147,Mujer,Achí
1503,41,90,Mujer,Español
1504,41,140,Hombre,Achí
1504,41,63,Hombre,Español
1504,41,1,Hombre,K'iche'
1504,41,205,Mujer,Achí
1504,41,68,Mujer,Español
1504,41,2,Mujer,K'iche'
1504,41,1,Mujer,Mam
1505,41,3,Hombre,Achí
1505,41,59,Hombre,Español
1505,41,2,Hombre,Kaqchiquel
1505,41,6,Mujer,Achí
1505,41,66,Mujer,Español
1505,41,4,Mujer,Kaqchiquel
1506,41,32,Hombre,Español
1506,41,1,Hombre,K'iche'
1506,41,1,Hombre,No habla
1506,41,1,Mujer,Chalchiteko
1506,41,51,Mujer,Español
1507,41,8,Hombre,Achí
1507,41,100,Hombre,Español
1507,41,3,Hombre,Q'eqchi'
1507,41,13,Mujer,Achí
1507,41,114,Mujer,Español
1507,41,1,Mujer,K'iche'
1507,41,1,Mujer,Q'eqchi'
1508,41,7,Hombre,Achí
1508,41,1,Hombre,Awakateko
1508,41,25,Hombre,Español
1508,41,2,Hombre,No habla
1508,41,84,Hombre,Poqomchi'
1508,41,100,Hombre,Q'eqchi'
1508,41,9,Mujer,Achí
1508,41,41,Mujer,Español
1508,41,1,Mujer,K'iche'
1508,41,1,Mujer,No habla
1508,41,67,Mujer,Poqomchi'
1508,41,111,Mujer,Q'eqchi'
1601,41,8,Hombre,Achí
1601,41,3,Hombre,Chuj
1601,41,250,Hombre,Español
1601,41,2,Hombre,Kaqchiquel
1601,41,7,Hombre,K'iche'
1601,41,2,Hombre,Mam
1601,41,1,Hombre,Poqomam
1601,41,26,Hombre,Poqomchi'
1601,41,5,Hombre,Q'anjob'al
1601,41,695,Hombre,Q'eqchi'
1601,41,1,Hombre,Sakapulteko
1601,41,7,Mujer,Achí
1601,41,1,Mujer,Akateko
1601,41,3,Mujer,Chuj
1601,41,326,Mujer,Español
1601,41,1,Mujer,Kaqchiquel
1601,41,4,Mujer,K'iche'
1601,41,1,Mujer,Mam
1601,41,1,Mujer,Otro idioma
1601,41,2,Mujer,Poqomam
1601,41,24,Mujer,Poqomchi'
1601,41,4,Mujer,Q'anjob'al
1601,41,744,Mujer,Q'eqchi'
1602,41,6,Hombre,Achí
1602,41,40,Hombre,Español
1602,41,76,Hombre,Poqomchi'
1602,41,33,Hombre,Q'eqchi'
1602,41,3,Mujer,Achí
1602,41,49,Mujer,Español
1602,41,83,Mujer,Poqomchi'
1602,41,21,Mujer,Q'eqchi'
1603,41,2,Hombre,Achí
1603,41,1,Hombre,Chalchiteko
1603,41,58,Hombre,Español
1603,41,1,Hombre,Kaqchiquel
1603,41,220,Hombre,Poqomchi'
1603,41,9,Hombre,Q'eqchi'
1603,41,2,Mujer,Achí
1603,41,58,Mujer,Español
1603,41,1,Mujer,Kaqchiquel
1603,41,1,Mujer,Mam
1603,41,217,Mujer,Poqomchi'
1603,41,18,Mujer,Q'eqchi'
1604,41,6,Hombre,Achí
1604,41,34,Hombre,Español
1604,41,101,Hombre,Poqomchi'
1604,41,1,Hombre,Q'anjob'al
1604,41,18,Hombre,Q'eqchi'
1604,41,8,Mujer,Achí
1604,41,63,Mujer,Español
1604,41,1,Mujer,K'iche'
1604,41,123,Mujer,Poqomchi'
1604,41,1,Mujer,Q'anjob'al
1604,41,23,Mujer,Q'eqchi'
1605,41,7,Hombre,Español
1605,41,59,Hombre,Poqomchi'
1605,41,25,Hombre,Q'eqchi'
1605,41,1,Mujer,Achí
1605,41,7,Mujer,Español
1605,41,1,Mujer,Kaqchiquel
1605,41,1,Mujer,No habla
1605,41,55,Mujer,Poqomchi'
1605,41,21,Mujer,Q'eqchi'
1606,41,2,Hombre,Achí
1606,41,6,Hombre,Español
1606,41,1,Hombre,No habla
1606,41,13,Hombre,Poqomchi'
1606,41,158,Hombre,Q'eqchi'
1606,41,1,Mujer,Achí
1606,41,8,Mujer,Español
1606,41,11,Mujer,Poqomchi'
1606,41,184,Mujer,Q'eqchi'
1607,41,1,Hombre,Achí
1607,41,1,Hombre,Akateko
1607,41,12,Hombre,Español
1607,41,1,Hombre,Kaqchiquel
1607,41,1,Hombre,No habla
1607,41,5,Hombre,Poqomchi'
1607,41,298,Hombre,Q'eqchi'
1607,41,1,Mujer,Achí
1607,41,3,Mujer,Español
1607,41,1,Mujer,Kaqchiquel
1607,41,1,Mujer,K'iche'
1607,41,4,Mujer,Poqomchi'
1607,41,282,Mujer,Q'eqchi'
1608,41,10,Hombre,Español
1608,41,2,Hombre,No habla
1608,41,1,Hombre,Poqomchi'
1608,41,400,Hombre,Q'eqchi'
1608,41,1,Mujer,Achí
1608,41,6,Mujer,Español
1608,41,1,Mujer,Kaqchiquel
1608,41,402,Mujer,Q'eqchi'
1608,41,1,Mujer,Señas
1609,41,3,Hombre,Achí
1609,41,2,Hombre,Akateko
1609,41,66,Hombre,Español
1609,41,4,Hombre,K'iche'
1609,41,1,Hombre,Mam
1609,41,1,Hombre,No habla
1609,41,1,Hombre,Poqomam
1609,41,5,Hombre,Poqomchi'
1609,41,1050,Hombre,Q'eqchi'
1609,41,8,Mujer,Achí
1609,41,1,Mujer,Akateko
1609,41,81,Mujer,Español
1609,41,2,Mujer,Kaqchiquel
1609,41,1,Mujer,K'iche'
1609,41,1,Mujer,No habla
1609,41,1,Mujer,Poqomam
1609,41,4,Mujer,Poqomchi'
1609,41,1,Mujer,Q'anjob'al
1609,41,1074,Mujer,Q'eqchi'
1609,41,1,Mujer,Señas
1610,41,1,Hombre,Achí
1610,41,1,Hombre,Akateko
1610,41,20,Hombre,Español
1610,41,2,Hombre,Inglés
1610,41,1,Hombre,No habla
1610,41,1,Hombre,Poqomchi'
1610,41,258,Hombre,Q'eqchi'
1610,41,1,Mujer,Achí
1610,41,1,Mujer,Akateko
1610,41,30,Mujer,Español
1610,41,1,Mujer,Inglés
1610,41,1,Mujer,Mam
1610,41,2,Mujer,No habla
1610,41,3,Mujer,Poqomchi'
1610,41,302,Mujer,Q'eqchi'
1611,41,1,Hombre,Achí
1611,41,3,Hombre,Español
1611,41,106,Hombre,Q'eqchi'
1611,41,3,Mujer,Español
1611,41,103,Mujer,Q'eqchi'
1612,41,1,Hombre,Achí
1612,41,2,Hombre,Akateko
1612,41,2,Hombre,Chuj
1612,41,19,Hombre,Español
1612,41,1,Hombre,No habla
1612,41,1,Hombre,Q'anjob'al
1612,41,256,Hombre,Q'eqchi'
1612,41,5,Mujer,Chuj
1612,41,5,Mujer,Español
1612,41,1,Mujer,K'iche'
1612,41,325,Mujer,Q'eqchi'
1613,41,3,Hombre,Achí
1613,41,26,Hombre,Español
1613,41,3,Hombre,Kaqchiquel
1613,41,1,Hombre,K'iche'
1613,41,5,Hombre,Mam
1613,41,13,Hombre,Poqomchi'
1613,41,1,Hombre,Q'anjob'al
1613,41,288,Hombre,Q'eqchi'
1613,41,4,Mujer,Achí
1613,41,2,Mujer,Akateko
1613,41,23,Mujer,Español
1613,41,2,Mujer,Kaqchiquel
1613,41,1,Mujer,K'iche'
1613,41,2,Mujer,Mam
1613,41,9,Mujer,Poqomchi'
1613,41,286,Mujer,Q'eqchi'
1613,41,1,Mujer,Señas
1614,41,8,Hombre,Español
1614,41,1,Hombre,Poqomam
1614,41,105,Hombre,Q'eqchi'
1614,41,3,Mujer,Achí
1614,41,3,Mujer,Español
1614,41,2,Mujer,Otro idioma
1614,41,95,Mujer,Q'eqchi'
1615,41,2,Hombre,Achí
1615,41,2,Hombre,Akateko
1615,41,41,Hombre,Español
1615,41,1,Hombre,Kaqchiquel
1615,41,2,Hombre,K'iche'
1615,41,7,Hombre,Mam
1615,41,1,Hombre,No habla
1615,41,2,Hombre,Poqomchi'
1615,41,280,Hombre,Q'eqchi'
1615,41,2,Mujer,Achí
1615,41,1,Mujer,Akateko
1615,41,36,Mujer,Español
1615,41,2,Mujer,K'iche'
1615,41,6,Mujer,Mam
1615,41,2,Mujer,Mopan
1615,41,4,Mujer,Poqomchi'
1615,41,1,Mujer,Q'anjob'al
1615,41,315,Mujer,Q'eqchi'
1616,41,2,Hombre,Achí
1616,41,15,Hombre,Español
1616,41,5,Hombre,Poqomchi'
1616,41,158,Hombre,Q'eqchi'
1616,41,1,Mujer,Achí
1616,41,18,Mujer,Español
1616,41,6,Mujer,Poqomchi'
1616,41,179,Mujer,Q'eqchi'
1616,41,1,Mujer,Señas
1617,41,2,Hombre,Achí
1617,41,26,Hombre,Español
1617,41,1,Hombre,Kaqchiquel
1617,41,3,Hombre,Poqomchi'
1617,41,136,Hombre,Q'eqchi'
1617,41,1,Hombre,Señas
1617,41,25,Mujer,Español
1617,41,2,Mujer,Kaqchiquel
1617,41,130,Mujer,Q'eqchi'
1501,42,42,Hombre,Achí
1501,42,292,Hombre,Español
1501,42,5,Hombre,Poqomchi'
1501,42,3,Hombre,Q'eqchi'
1501,42,66,Mujer,Achí
1501,42,291,Mujer,Español
1501,42,1,Mujer,Ixil
1501,42,7,Mujer,Poqomchi'
1501,42,4,Mujer,Q'eqchi'
1502,42,119,Hombre,Achí
1502,42,25,Hombre,Español
1502,42,1,Hombre,K'iche'
1502,42,132,Mujer,Achí
1502,42,21,Mujer,Español
1502,42,2,Mujer,K'iche'
1502,42,1,Mujer,Q'eqchi'
1503,42,107,Hombre,Achí
1503,42,61,Hombre,Español
1503,42,2,Hombre,Kaqchiquel
1503,42,1,Hombre,No habla
1503,42,1,Hombre,Poqomchi'
1503,42,1,Hombre,Q'eqchi'
1503,42,155,Mujer,Achí
1503,42,85,Mujer,Español
1503,42,1,Mujer,Kaqchiquel
1503,42,2,Mujer,Q'eqchi'
1504,42,164,Hombre,Achí
1504,42,65,Hombre,Español
1504,42,3,Hombre,K'iche'
1504,42,1,Hombre,Poqomchi'
1504,42,1,Hombre,Señas
1504,42,219,Mujer,Achí
1504,42,73,Mujer,Español
1504,42,1,Mujer,K'iche'
1504,42,1,Mujer,No habla
1504,42,1,Mujer,Q'eqchi'
1504,42,1,Mujer,Señas
1505,42,58,Hombre,Español
1505,42,2,Hombre,Kaqchiquel
1505,42,6,Mujer,Achí
1505,42,80,Mujer,Español
1505,42,3,Mujer,Kaqchiquel
1506,42,1,Hombre,Achí
1506,42,41,Hombre,Español
1506,42,1,Hombre,K'iche'
1506,42,1,Hombre,No habla
1506,42,2,Mujer,Achí
1506,42,57,Mujer,Español
1506,42,1,Mujer,Kaqchiquel
1507,42,11,Hombre,Achí
1507,42,103,Hombre,Español
1507,42,1,Hombre,Kaqchiquel
1507,42,1,Hombre,Q'eqchi'
1507,42,11,Mujer,Achí
1507,42,132,Mujer,Español
1507,42,3,Mujer,Q'eqchi'
1508,42,9,Hombre,Achí
1508,42,37,Hombre,Español
1508,42,1,Hombre,Mam
1508,42,85,Hombre,Poqomchi'
1508,42,97,Hombre,Q'eqchi'
1508,42,1,Hombre,Señas
1508,42,7,Mujer,Achí
1508,42,36,Mujer,Español
1508,42,76,Mujer,Poqomchi'
1508,42,104,Mujer,Q'eqchi'
1601,42,5,Hombre,Achí
1601,42,1,Hombre,Akateko
1601,42,1,Hombre,Chuj
1601,42,310,Hombre,Español
1601,42,1,Hombre,Garífuna
1601,42,1,Hombre,Inglés
1601,42,3,Hombre,Kaqchiquel
1601,42,9,Hombre,K'iche'
1601,42,5,Hombre,Mam
1601,42,19,Hombre,Poqomchi'
1601,42,1,Hombre,Q'anjob'al
1601,42,743,Hombre,Q'eqchi'
1601,42,1,Hombre,Sakapulteko
1601,42,1,Hombre,Uspanteko
1601,42,7,Mujer,Achí
1601,42,1,Mujer,Akateko
1601,42,1,Mujer,Chalchiteko
1601,42,364,Mujer,Español
1601,42,1,Mujer,Garífuna
1601,42,1,Mujer,Itza'
1601,42,8,Mujer,Kaqchiquel
1601,42,10,Mujer,K'iche'
1601,42,1,Mujer,Mam
1601,42,1,Mujer,Poqomam
1601,42,19,Mujer,Poqomchi'
1601,42,2,Mujer,Q'anjob'al
1601,42,679,Mujer,Q'eqchi'
1601,42,1,Mujer,Tektiteko
1601,42,1,Mujer,Xinka
1602,42,1,Hombre,Achí
1602,42,40,Hombre,Español
1602,42,1,Hombre,Kaqchiquel
1602,42,1,Hombre,K'iche'
1602,42,2,Hombre,Otro idioma
1602,42,83,Hombre,Poqomchi'
1602,42,22,Hombre,Q'eqchi'
1602,42,1,Hombre,Uspanteko
1602,42,4,Mujer,Achí
1602,42,52,Mujer,Español
1602,42,1,Mujer,K'iche'
1602,42,80,Mujer,Poqomchi'
1602,42,20,Mujer,Q'eqchi'
1602,42,1,Mujer,Sakapulteko
1603,42,1,Hombre,Chalchiteko
1603,42,53,Hombre,Español
1603,42,1,Hombre,Kaqchiquel
1603,42,2,Hombre,K'iche'
1603,42,222,Hombre,Poqomchi'
1603,42,17,Hombre,Q'eqchi'
1603,42,1,Hombre,Uspanteko
1603,42,1,Mujer,Achí
1603,42,70,Mujer,Español
1603,42,1,Mujer,Kaqchiquel
1603,42,1,Mujer,K'iche'
1603,42,214,Mujer,Poqomchi'
1603,42,10,Mujer,Q'eqchi'
1604,42,2,Hombre,Achí
1604,42,1,Hombre,Akateko
1604,42,42,Hombre,Español
1604,42,3,Hombre,K'iche'
1604,42,98,Hombre,Poqomchi'
1604,42,12,Hombre,Q'eqchi'
1604,42,7,Mujer,Achí
1604,42,49,Mujer,Español
1604,42,1,Mujer,Inglés
1604,42,2,Mujer,Kaqchiquel
1604,42,1,Mujer,K'iche'
1604,42,1,Mujer,No habla
1604,42,119,Mujer,Poqomchi'
1604,42,19,Mujer,Q'eqchi'
1604,42,2,Mujer,Señas
1605,42,2,Hombre,Español
1605,42,54,Hombre,Poqomchi'
1605,42,19,Hombre,Q'eqchi'
1605,42,1,Mujer,Achí
1605,42,9,Mujer,Español
1605,42,1,Mujer,Kaqchiquel
1605,42,1,Mujer,K'iche'
1605,42,56,Mujer,Poqomchi'
1605,42,18,Mujer,Q'eqchi'
1606,42,1,Hombre,Achí
1606,42,7,Hombre,Español
1606,42,7,Hombre,Poqomchi'
1606,42,141,Hombre,Q'eqchi'
1606,42,1,Mujer,Achí
1606,42,10,Mujer,Español
1606,42,13,Mujer,Poqomchi'
1606,42,176,Mujer,Q'eqchi'
1607,42,4,Hombre,Achí
1607,42,1,Hombre,Akateko
1607,42,10,Hombre,Español
1607,42,2,Hombre,Otro idioma
1607,42,11,Hombre,Poqomchi'
1607,42,1,Hombre,Q'anjob'al
1607,42,294,Hombre,Q'eqchi'
